Taxonomy		HMT	Rank	type	source	Max	max any oral site	Abundance category	BM-mean	BM-sd	KG-mean	KG-sd	HP-mean	HP-sd	TH-mean	TH-sd	PT-mean	PT-sd	TD-mean	TD-sd	SV-mean	SV-sd	SUPP-mean	SUPP-sd	SUBP-mean	SUBP-sd	ST-mean	ST-sd
Archaea			Domain			0	0	4	0	0	0	0.001	0	0	0	0.005	0	0.001	0	0	0	0.004	0	0	0	0.002	0.001	0.006
Bacteria			Domain			100	100	1	100	0.003	100	0.001	100	0	100	0.005	100	0.001	100	0	100	0.004	100	0	99.999	0.008	99.999	0.006
Archaea;Euryarchaeota			Phylum			0	0	4	0	0	0	0.001	0	0	0	0.005	0	0.001	0	0	0	0.004	0	0	0	0.002	0.001	0.006
Bacteria;Absconditabacteria (SR1)			Phylum			0.405	0.405	2	0.016	0.048	0.003	0.013	0.048	0.184	0.083	0.266	0.092	0.344	0.065	0.246	0.405	1.184	0.033	0.095	0.039	0.121	0	0
Bacteria;Actinobacteria			Phylum			27.186	27.186	1	5.335	6.168	1.192	2.966	7.329	6.475	7.871	6.548	5.863	5.3	10.877	7.665	4.428	3.789	27.186	14.066	20.2	13.447	0.507	2.819
Bacteria;Bacteroidetes			Phylum			23.051	23.051	1	8.28	6.216	12.986	12.948	13.375	7.301	19.08	8.965	19.94	10.228	16.281	7.32	23.051	8.496	17.255	8.657	22.708	10.432	65.201	20.5
Bacteria;Chlamydiae			Phylum				0	4																				
Bacteria;Chlorobi			Phylum				0	4																				
Bacteria;Chloroflexi			Phylum			0.002	0.002	4	0	0.002	0	0	0	0.002	0	0.003	0.001	0.005	0	0	0	0.001	0.001	0.004	0.002	0.015	0	0
Bacteria;Cyanobacteria			Phylum			0.107	0.107	2	0.107	1.005	0.055	0.664	0.012	0.065	0.026	0.12	0.006	0.023	0.004	0.016	0.085	0.394	0.008	0.067	0.005	0.036	0.002	0.017
Bacteria;Firmicutes			Phylum			66.437	66.437	1	66.437	14.401	61.131	17.261	59.213	14.829	46.872	15.955	44.055	16.276	40.957	14.781	40.013	11.622	23.002	9.873	22.743	11.019	29.637	19.26
Bacteria;Fusobacteria			Phylum			15.514	15.514	1	3.868	3.557	2.683	3.987	4.659	3.896	10.652	7.895	14.507	8.74	11.247	8.66	7.448	4.662	11.271	8.955	15.514	9.452	0.072	0.5
Bacteria;Gracilibacteria (GN02)			Phylum				0	4																				
Bacteria;Proteobacteria			Phylum			21.665	21.665	1	15.618	8.77	21.665	11.943	14.992	8.815	14.497	12.285	14.191	10.281	19.688	13.58	20.595	11.394	19.602	10.851	15.17	9.966	2.91	4.735
Bacteria;Saccharibacteria (TM7)			Phylum			3.07	3.07	1	0.137	0.341	0.13	0.553	0.241	0.408	0.524	0.933	0.45	0.785	0.565	0.968	3.07	5.72	0.589	1.153	0.648	1.158	0.008	0.083
Bacteria;Spirochaetes			Phylum			2.24	2.24	1	0.099	0.3	0.004	0.013	0.054	0.111	0.207	0.635	0.574	1.423	0.06	0.133	0.358	0.745	0.627	1.489	2.24	4.085	0	0.004
Bacteria;Synergistetes			Phylum			0.172	0.172	2	0.003	0.012	0	0	0.001	0.007	0.006	0.035	0.017	0.09	0	0.002	0.01	0.038	0.027	0.085	0.172	0.579	0.002	0.008
Bacteria;WPS-2			Phylum				0	4																				
Archaea;Euryarchaeota;Methanobacteria			Class			0	0	4	0	0	0	0.001	0	0	0	0.005	0	0.001	0	0	0	0.004	0	0	0	0.002	0.001	0.006
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-1]			Class				0	4																				
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-2]			Class				0	4																				
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-3]			Class				0	4																				
Bacteria;Actinobacteria;Actinomycetia			Class				0	4																				
Bacteria;Actinobacteria;Coriobacteriia			Class				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-1]			Class				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-2]			Class				0	4																				
Bacteria;Bacteroidetes;Bacteroidia			Class			20.549	20.549	1	6.38	5.488	11.031	12.146	12.715	7.204	17.519	8.75	17.732	10.19	15.374	7.171	20.549	8.478	6.893	6.404	13.513	10.339	64.866	20.641
Bacteria;Bacteroidetes;Chitinophagia			Class				0	4																				
Bacteria;Bacteroidetes;Flavobacteriia			Class			10.151	10.151	1	1.807	2.588	1.289	1.581	0.609	0.657	1.443	2.578	1.976	2.771	0.871	1.379	2.322	1.771	10.151	5.664	8.577	5.692	0.003	0.02
Bacteria;Bacteroidetes;Sphingobacteriia			Class			0.003	0.003	4	0	0	0	0.004	0.001	0.006	0.003	0.022	0.001	0.013	0	0	0.003	0.019	0	0.001	0.002	0.01	0.001	0.011
Bacteria;Chlamydiae;Chlamydiia			Class				0	4																				
Bacteria;Chlorobi;Chlorobia			Class				0	4																				
Bacteria;Chlorobi;Ignavibacteria			Class				0	4																				
Bacteria;Chloroflexi;Anaerolineae			Class			0.002	0.002	4	0	0.002	0	0	0	0	0	0.001	0.001	0.004	0	0	0	0.001	0.001	0.004	0.002	0.015	0	0
Bacteria;Chloroflexi;Caldilineae			Class				0	4																				
Bacteria;Cyanobacteria;Oscillatoriophycideae			Class				0	4																				
Bacteria;Firmicutes;Bacilli			Class			61.124	61.124	1	61.124	16.498	54.861	19.453	48.371	18.3	29.254	18.901	27.579	19.276	23.273	14.8	15.161	8.585	15.933	10.21	13.091	10.603	0.182	1.223
Bacteria;Firmicutes;Clostridia			Class			24.507	24.507	1	5.281	4.594	6.242	6.894	10.694	6.325	17.399	8.213	16.267	7.906	17.482	7.194	24.507	9.586	7.033	4.811	9.605	6.783	28.642	18.687
Bacteria;Firmicutes;Erysipelotrichia			Class			0.161	0.161	2	0.015	0.037	0.002	0.006	0.121	0.268	0.161	0.345	0.147	0.284	0.134	0.198	0.112	0.224	0.004	0.011	0.019	0.072	0.308	0.546
Bacteria;Firmicutes;Mollicutes			Class			0.069	0.069	3	0.004	0.016	0	0.002	0.005	0.016	0.029	0.121	0.069	0.265	0.005	0.018	0.045	0.127	0.009	0.036	0.033	0.101	0.031	0.305
Bacteria;Firmicutes;Negativicutes			Class				0	4																				
Bacteria;Fusobacteria;Fusobacteriia			Class			15.514	15.514	1	3.868	3.557	2.683	3.987	4.659	3.896	10.652	7.895	14.507	8.74	11.247	8.66	7.448	4.662	11.271	8.955	15.514	9.452	0.072	0.5
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-1]			Class				0	4																				
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-2]			Class				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria			Class			0.124	0.124	2	0.022	0.077	0.008	0.028	0.037	0.079	0.093	0.424	0.008	0.024	0.002	0.014	0.124	0.866	0.003	0.015	0.012	0.065	0.321	2.065
Bacteria;Proteobacteria;Betaproteobacteria			Class			12.624	12.624	1	4.541	5.134	2.731	4.788	6.919	6.518	6.368	7.768	5.679	7.018	10.172	10.62	8.34	9.26	12.624	9.066	9.554	8.181	2.166	3.537
Bacteria;Proteobacteria;Deltaproteobacteria			Class			0.009	0.009	4	0.001	0.005	0	0	0.005	0.057	0.007	0.052	0.001	0.004	0	0	0.009	0.076	0	0.002	0.003	0.019	0.021	0.052
Bacteria;Proteobacteria;Epsilonproteobacteria			Class			2.947	2.947	1	0.266	0.377	0.978	2.386	0.535	0.599	1.435	1.64	1.498	1.873	1.348	1.682	2.947	3.118	1.007	1.3	1.195	1.106	0.004	0.029
Bacteria;Proteobacteria;Gammaproteobacteria			Class			17.942	17.942	1	10.781	7.826	17.942	11.531	7.494	5.115	6.592	9.392	7.003	6.798	8.156	7.353	9.161	7.32	5.948	5.958	4.389	4.932	0.216	0.986
Bacteria;Saccharibacteria (TM7);Saccharibacteria (TM7) [C-1]			Class			3.07	3.07	1	0.137	0.341	0.13	0.553	0.241	0.408	0.524	0.933	0.45	0.785	0.565	0.968	3.07	5.72	0.589	1.153	0.648	1.158	0.008	0.083
Bacteria;Spirochaetes;Spirochaetia			Class			2.24	2.24	1	0.099	0.3	0.004	0.013	0.054	0.111	0.207	0.635	0.574	1.423	0.06	0.133	0.358	0.745	0.627	1.489	2.24	4.085	0	0.004
Bacteria;Synergistetes;Synergistia			Class			0.172	0.172	2	0.003	0.012	0	0	0.001	0.007	0.006	0.035	0.017	0.09	0	0.002	0.01	0.038	0.027	0.085	0.172	0.579	0.002	0.008
Bacteria;WPS-2;WPS-2 [C-1]			Class				0	4																				
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales			Order			0	0	4	0	0	0	0.001	0	0	0	0.005	0	0.001	0	0	0	0.004	0	0	0	0.002	0.001	0.006
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-1];Absconditabacteria (SR1) [O-1]			Order				0	4																				
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-2];Absconditabacteria (SR1) [O-2]			Order				0	4																				
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-3];Absconditabacteria (SR1) [O-3]			Order				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Actinomycetales			Order			27.143	27.143	1	5.262	6.143	1.182	2.939	6.962	6.342	7.268	6.304	5.449	5.087	10.261	7.283	3.891	3.661	27.143	14.083	20.042	13.474	0.292	2.791
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales			Order			0.016	0.016	3	0.004	0.015	0	0.003	0.008	0.028	0.009	0.036	0.016	0.115	0.002	0.01	0.011	0.037	0.002	0.011	0.014	0.078	0.076	0.31
Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales			Order				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Micrococcales			Order				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales			Order				0	4																				
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales			Order			0.611	0.611	2	0.069	0.093	0.009	0.045	0.357	0.462	0.592	0.647	0.396	0.607	0.611	0.762	0.512	0.589	0.041	0.082	0.143	0.351	0.138	0.273
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales			Order				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-1];Bacteroidetes [O-1]			Order				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-2];Bacteroidetes [O-2]			Order				0	4																				
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales			Order			20.549	20.549	1	6.38	5.488	11.031	12.146	12.715	7.204	17.519	8.75	17.732	10.19	15.374	7.171	20.549	8.478	6.893	6.404	13.513	10.339	64.866	20.641
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales			Order				0	4																				
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales			Order			10.151	10.151	1	1.807	2.588	1.289	1.581	0.609	0.657	1.443	2.578	1.976	2.771	0.871	1.379	2.322	1.771	10.151	5.664	8.577	5.692	0.003	0.02
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales			Order			0.003	0.003	4	0	0	0	0.004	0.001	0.006	0.003	0.022	0.001	0.013	0	0	0.003	0.019	0	0.001	0.002	0.01	0.001	0.011
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales			Order				0	4																				
Bacteria;Chlorobi;Chlorobia;Chlorobiales			Order				0	4																				
Bacteria;Chlorobi;Ignavibacteria;Ignavibacteriales			Order				0	4																				
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales			Order			0.002	0.002	4	0	0.002	0	0	0	0	0	0.001	0.001	0.004	0	0	0	0.001	0.001	0.004	0.002	0.015	0	0
Bacteria;Chloroflexi;Caldilineae;Caldilineales			Order				0	4																				
Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriophycideae			Order				0	4																				
Bacteria;Firmicutes;Bacilli;Bacillales			Order			7.307	7.307	1	7.307	6.568	4.37	4.207	4.064	4.463	2.284	2.502	2.238	2.445	0.938	0.863	0.921	0.954	0.616	1.23	0.715	1.437	0.091	1.114
Bacteria;Firmicutes;Bacilli;Lactobacillales			Order			53.804	53.804	1	53.804	16.067	50.468	19.442	44.304	16.634	26.968	17.703	25.335	17.831	22.326	14.512	14.237	8.325	15.312	9.629	12.371	9.668	0.09	0.464
Bacteria;Firmicutes;Clostridia;Clostridiales			Order			23.961	23.961	1	5.269	4.589	6.241	6.893	10.674	6.309	17.328	8.163	16.211	7.863	17.452	7.169	23.961	9.26	7	4.795	9.577	6.775	28.5	18.601
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales			Order			0.161	0.161	2	0.015	0.037	0.002	0.006	0.121	0.268	0.161	0.345	0.147	0.284	0.134	0.198	0.112	0.224	0.004	0.011	0.019	0.072	0.308	0.546
Bacteria;Firmicutes;Mollicutes;Mollicutes [O-1]			Order				0	4																				
Bacteria;Firmicutes;Mollicutes;Mollicutes [O-2]			Order				0	4																				
Bacteria;Firmicutes;Mollicutes;Mycoplasmatales			Order			0.069	0.069	3	0.004	0.015	0	0.002	0.005	0.016	0.022	0.088	0.069	0.265	0.005	0.018	0.044	0.124	0.009	0.036	0.033	0.101	0	0.006
Bacteria;Firmicutes;Negativicutes;Selenomonadales			Order				0	4																				
Bacteria;Firmicutes;Negativicutes;Veillonellales			Order				0	4																				
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales			Order			15.514	15.514	1	3.868	3.557	2.683	3.987	4.659	3.896	10.652	7.895	14.507	8.74	11.247	8.66	7.448	4.662	11.271	8.955	15.514	9.452	0.072	0.5
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-1];Gracilibacteria (GN02) [O-1]			Order				0	4																				
Bacteria;Gracilibacteria (GN02);Gracilibacteria (GN02) [C-2];Gracilibacteria (GN02) [O-2]			Order				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria [O-1]			Order				0	4																				
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales			Order			0.028	0.028	3	0.004	0.024	0.001	0.005	0.005	0.021	0.028	0.149	0.001	0.004	0.001	0.011	0.008	0.041	0	0.002	0.003	0.025	0.001	0.013
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales			Order			0.083	0.083	3	0.004	0.014	0.002	0.009	0.013	0.037	0.038	0.245	0.003	0.014	0	0.002	0.083	0.661	0.001	0.008	0.001	0.007	0.003	0.024
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales			Order			0.007	0.007	4	0.007	0.039	0.002	0.016	0.004	0.021	0.003	0.018	0.001	0.01	0	0.003	0.001	0.006	0.001	0.005	0.004	0.031	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales			Order			0.001	0.001	4	0	0	0	0	0	0.004	0.001	0.013	0	0	0	0	0	0.001	0	0	0	0	0	0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales			Order			0.031	0.031	3	0.006	0.028	0.003	0.014	0.013	0.048	0.022	0.068	0.002	0.009	0	0.003	0.031	0.214	0.001	0.004	0.003	0.018	0.004	0.041
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales			Order			3.408	3.408	1	0.789	1.592	0.106	0.321	0.396	0.65	0.649	1.774	0.172	0.348	0.06	0.155	2.313	7.158	3.408	4.624	2.946	4.387	2.149	3.528
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales			Order			10.109	10.109	1	3.734	4.194	2.62	4.711	6.518	6.485	5.714	7.525	5.504	6.997	10.109	10.619	6.007	5.754	9.093	7.109	6.526	6.159	0.008	0.056
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales			Order			0.018	0.018	3	0.008	0.064	0.001	0.009	0.002	0.009	0.001	0.005	0	0.003	0	0	0.002	0.011	0.017	0.058	0.018	0.058	0	0
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales			Order				0	4																				
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales			Order			0.003	0.003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.003	0.019	0	0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales			Order			0	0	4	0	0	0	0	0	0	0	0.001	0	0.001	0	0	0	0.002	0	0	0	0.002	0.021	0.05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales			Order			2.947	2.947	1	0.266	0.377	0.978	2.386	0.535	0.599	1.435	1.639	1.498	1.872	1.348	1.681	2.947	3.117	1.007	1.3	1.195	1.105	0.004	0.029
Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales			Order			0.249	0.249	2	0.015	0.037	0.005	0.042	0.006	0.018	0.007	0.028	0.004	0.029	0.001	0.005	0.01	0.027	0.249	0.363	0.217	0.426	0	0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales			Order			0.075	0.075	3	0.017	0.062	0.007	0.043	0.052	0.185	0.075	0.399	0.011	0.047	0.001	0.006	0.046	0.258	0.003	0.02	0.015	0.121	0.159	0.957
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales			Order			17.923	17.923	1	10.728	7.838	17.923	11.521	7.246	5.033	5.828	8.137	6.981	6.801	8.152	7.35	9.09	7.353	5.69	5.96	4.148	4.89	0.048	0.23
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales			Order			0.583	0.583	2	0.01	0.03	0.005	0.035	0.132	0.487	0.583	4.75	0.004	0.011	0.001	0.01	0.006	0.017	0.002	0.007	0.005	0.021	0.002	0.019
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales			Order			0.1	0.1	2	0.011	0.118	0	0.003	0.052	0.497	0.1	0.945	0.002	0.022	0	0.002	0.008	0.063	0	0.003	0.003	0.022	0	0
Bacteria;Saccharibacteria (TM7);Saccharibacteria (TM7) [C-1];Saccharibacteria (TM7) [O-1]			Order			3.07	3.07	1	0.137	0.341	0.13	0.553	0.241	0.408	0.524	0.933	0.45	0.785	0.565	0.968	3.07	5.72	0.589	1.153	0.648	1.158	0.008	0.083
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales			Order			2.24	2.24	1	0.099	0.3	0.004	0.013	0.054	0.111	0.207	0.635	0.574	1.423	0.06	0.133	0.358	0.745	0.627	1.489	2.24	4.085	0	0.004
Bacteria;Synergistetes;Synergistia;Synergistales			Order			0.172	0.172	2	0.003	0.012	0	0	0.001	0.007	0.006	0.035	0.017	0.09	0	0.002	0.01	0.038	0.027	0.085	0.172	0.579	0.002	0.008
Bacteria;WPS-2;WPS-2 [C-1];WPS-2 [O-1]			Order				0	4																				
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae			Family			0	0	4	0	0	0	0.001	0	0	0	0.005	0	0.001	0	0	0	0.004	0	0	0	0.002	0.001	0.006
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-1];Absconditabacteria (SR1) [O-1];Absconditabacteria (SR1) [F-1]			Family				0	4																				
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-2];Absconditabacteria (SR1) [O-2];Absconditabacteria (SR1) [F-2]			Family				0	4																				
Bacteria;Absconditabacteria (SR1);Absconditabacteria (SR1) [C-3];Absconditabacteria (SR1) [O-3];Absconditabacteria (SR1) [F-3]			Family				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae			Family			9.161	9.161	1	2.403	3.375	0.65	1.407	3.988	4.038	5.517	4.927	4.419	4.437	7.814	6.715	2.489	2.42	9.161	8.757	7.897	8.954	0.028	0.351
Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Dermacoccaceae			Family			0.001	0.001	4	0	0.002	0	0	0	0.001	0.001	0.007	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Dietziaceae			Family			0	0	4	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0
Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Micrococcaceae			Family			5.467	5.467	1	2.318	3.893	0.28	0.776	2.254	2.761	1.094	1.504	0.832	1.247	2.271	3.081	1.02	1.631	5.467	6.827	3.688	5.16	0.002	0.012
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae			Family			0.016	0.016	3	0.004	0.015	0	0.003	0.008	0.028	0.009	0.036	0.016	0.115	0.002	0.01	0.011	0.037	0.002	0.011	0.014	0.078	0.076	0.31
Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae			Family			10.877	10.877	1	0.351	0.708	0.201	1.565	0.378	1.266	0.389	2.409	0.133	0.813	0.102	0.483	0.242	0.365	10.877	6.995	6.984	5.992	0.007	0.052
Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriales [F-1]			Family				0	4																				
