Taxonomy		HMT	Rank	type	source	Max	max any oral site	Abundance category	BM-mean	BM-sd	KG-mean	KG-sd	HP-mean	HP-sd	TH-mean	TH-sd	PT-mean	PT-sd	TD-mean	TD-sd	SV-mean	SV-sd	SUPP-mean	SUPP-sd	SUBP-mean	SUBP-sd	ST-mean	ST-sd
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia			Genus			0.004	0.004	4	0	0	0	0	0.002	0.016	0.004	0.029	0.002	0.012	0.001	0.005	0.003	0.022	0	0	0	0	0	0
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacteriaceae [G-2]			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium			Genus			0.014	0.014	3	0.002	0.01	0	0.003	0.005	0.021	0.005	0.02	0.014	0.114	0.001	0.007	0.006	0.028	0	0	0.003	0.042	0.076	0.308
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Gardnerella			Genus			0	0	4	0	0.004	0	0.001	0	0.001	0	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Parascardovia			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Scardovia			Genus			0	0	4	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0
Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium			Genus			10.797	10.797	1	0.351	0.707	0.2	1.562	0.377	1.265	0.389	2.408	0.131	0.798	0.101	0.483	0.241	0.364	10.797	6.967	6.943	5.968	0.007	0.048
Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Turicella			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriales [F-1];Lawsonella			Genus	eHOMD expansion for skin and nasal taxa			0	4																				
Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium			Genus			0.001	0.001	4	0	0.001	0	0.001	0	0.001	0.001	0.009	0	0.004	0	0	0.001	0.008	0	0.001	0	0	0	0
Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium			Genus	eHOMD expansion for skin and nasal taxa			0	4																				
Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Dermabacter			Genus	eHOMD expansion for skin and nasal taxa			0	4																				
Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Intrasporangiaceae;Arsenicicoccus			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Intrasporangiaceae;Janibacter			Genus	Non-Oral Ref			0	4																				
Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium			Genus			0.001	0.001	4	0	0.001	0	0.003	0.001	0.006	0	0.003	0	0.003	0	0	0.001	0.012	0	0	0	0	0	0
Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Sanguibacteraceae;Sanguibacter			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Arachnia			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Propionibacteriaceae [G-1]			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Propionibacteriaceae [G-2]			Genus				0	4																				
Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Acidipropionibacterium			Genus			0.299	0.299	2	0.045	0.193	0.015	0.059	0.299	3.176	0.219	0.995	0.024	0.084	0.006	0.033	0.085	0.474	0.013	0.083	0.025	0.133	0.253	2.734
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella			Genus			0.03	0.03	3	0.005	0.016	0	0.001	0.004	0.022	0.004	0.023	0.008	0.045	0.001	0.009	0.002	0.009	0.012	0.03	0.03	0.07	0.001	0.004
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Atopobium			Genus			0.609	0.609	2	0.063	0.088	0.009	0.045	0.348	0.463	0.582	0.643	0.372	0.505	0.609	0.761	0.507	0.588	0.027	0.066	0.107	0.313	0.001	0.012
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Slackia			Genus			0.005	0.005	4	0.001	0.004	0	0	0.001	0.005	0.004	0.025	0.005	0.017	0	0.001	0.001	0.003	0	0.003	0.003	0.019	0.002	0.01
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Cryptobacterium			Genus			0.011	0.011	3	0	0.003	0	0	0.001	0.005	0.001	0.007	0.011	0.138	0.001	0.003	0.001	0.005	0.001	0.008	0.002	0.015	0	0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella			Genus			0	0	4	0	0	0	0	0	0.001	0	0.001	0	0.001	0	0	0	0	0	0	0	0	0.007	0.053
Bacteria;Bacteroidetes;Bacteroidetes [C-1];Bacteroidetes [O-1];Bacteroidetes [F-1];Bacteroidetes [G-3]			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-1];Bacteroidetes [O-1];Bacteroidetes [F-1];Bacteroidetes [G-4]			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-1];Bacteroidetes [O-1];Bacteroidetes [F-1];Bacteroidetes [G-5]			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-1];Bacteroidetes [O-1];Bacteroidetes [F-1];Bacteroidetes [G-7]			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidetes [C-2];Bacteroidetes [O-2];Bacteroidetes [F-2];Bacteroidetes [G-6]			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroidaceae [G-1]			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides			Genus			0.437	0.437	2	0.198	1.072	0.066	0.546	0.437	2.217	0.273	1.026	0.069	0.229	0.02	0.04	0.236	0.743	0.011	0.024	0.122	0.936	47.821	23.591
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales [F-2];Bacteroidales [G-2]			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas			Genus			4.717	4.717	1	2.764	3.2	3.093	4.971	3.267	3.218	3.111	3.603	3.748	4.389	3.55	4.524	4.717	4.254	2.676	3.002	3.411	3.914	0.006	0.023
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Tannerella			Genus			0.367	0.367	2	0.053	0.137	0.007	0.022	0.031	0.071	0.136	0.301	0.222	0.507	0.067	0.17	0.083	0.115	0.225	0.357	0.367	0.645	0	0.004
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella			Genus				0	4																				
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella			Genus			12.981	12.981	1	2.375	2.756	0.93	1.383	7.688	5.549	11.613	7.181	11.395	8.679	10.259	6.362	12.981	7.136	3.213	4.139	8.039	7.777	3.163	9.571
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Flavitalea			Genus				0	4																				
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Segetibacter			Genus	eHOMD expansion for skin and nasal taxa			0	4																				
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bergeyella			Genus				0	4																				
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga			Genus			8.869	8.869	1	1.024	1.954	0.428	1.155	0.367	0.542	1.068	2.448	1.585	2.646	0.644	1.258	1.712	1.44	8.869	5.347	7.562	5.287	0.003	0.019
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter			Genus			0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0.004	0	0
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydophila			Genus				0	4																				
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium			Genus				0	4																				
Bacteria;Chlorobi;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium			Genus				0	4																				
Bacteria;Chlorobi;Ignavibacteria;Ignavibacteriales;Melioribacteraceae;Melioribacter			Genus				0	4																				
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolinea			Genus				0	4																				
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolineae [G-1]			Genus				0	4																				
Bacteria;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae;Caldilinea			Genus				0	4																				
Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriophycideae;Oscillatoriales;Arthrospira			Genus	Non-Oral Ref			0	4																				
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus			Genus	eHOMD expansion for skin and nasal taxa		0.014	0.014	3	0	0.001	0	0	0.001	0.005	0	0.002	0	0	0	0	0.014	0.178	0	0	0	0	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus			Genus			0.006	0.006	4	0	0.004	0	0	0.002	0.012	0.001	0.01	0	0.003	0	0.001	0.006	0.064	0	0	0	0.002	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Lysinibacillus			Genus			0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Gemellaceae;Gemella			Genus			7.267	7.267	1	7.267	6.547	4.364	4.205	4.035	4.461	2.237	2.496	2.218	2.434	0.935	0.861	0.843	0.653	0.613	1.228	0.701	1.43	0.007	0.053
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Brochothrix			Genus	eHOMD expansion for skin and nasal taxa		0	0	4	0	0	0	0.002	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria			Genus			0.001	0.001	4	0.001	0.005	0	0	0.001	0.007	0	0.001	0	0	0	0	0	0.002	0	0	0	0	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus			Genus			0.001	0.001	4	0	0	0	0	0	0	0	0.001	0	0	0	0	0.001	0.013	0	0	0	0	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Jeotgalicoccus			Genus	eHOMD expansion for skin and nasal taxa		0	0	4	0	0	0	0	0	0.004	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus			Genus			0.033	0.033	3	0.032	0.307	0.003	0.011	0.02	0.064	0.033	0.127	0.017	0.058	0.002	0.008	0.019	0.098	0.003	0.012	0.005	0.02	0.085	1.111
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia			Genus			0.359	0.359	2	0.309	0.683	0.089	0.354	0.09	0.25	0.05	0.187	0.026	0.072	0.019	0.121	0.119	0.351	0.359	0.726	0.267	0.635	0.001	0.004
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus			Genus	eHOMD expansion for skin and nasal taxa		0.004	0.004	4	0	0	0	0.001	0.002	0.019	0	0	0	0	0	0	0.004	0.057	0	0	0	0.001	0	0.002
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Alloiococcus			Genus				0	4																				
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum			Genus			0.038	0.038	3	0	0	0	0	0	0.002	0.038	0.492	0	0.002	0	0.001	0	0.001	0	0.001	0	0.002	0	0.001
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella			Genus			2.23	2.23	1	1.168	1.288	2.23	2.712	2.004	1.34	1.256	0.997	1.189	1.189	2.198	1.679	1.029	0.801	0.436	0.462	0.408	0.512	0.002	0.008
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus			Genus			0.001	0.001	4	0	0	0	0.001	0.001	0.006	0	0.003	0.001	0.004	0	0	0.001	0.004	0	0	0	0.002	0.003	0.036
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus			Genus			0.155	0.155	2	0.018	0.066	0.004	0.01	0.052	0.477	0.155	1.018	0.01	0.065	0.014	0.073	0.035	0.166	0.011	0.067	0.083	1.034	0.016	0.095
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus			Genus			0.027	0.027	3	0.004	0.022	0.001	0.008	0.001	0.005	0.003	0.029	0.002	0.017	0.002	0.013	0.027	0.209	0	0.002	0	0.002	0.001	0.007
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus			Genus			52.152	52.152	1	52.152	16.392	47.989	20.607	41.825	16.662	25.221	17.057	23.873	17.466	19.587	13.318	12.744	7.711	14.392	9.232	11.512	9.094	0.065	0.374
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-1];Clostridiales [F-1][G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-1];Clostridiales [F-1][G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales [F-3];Clostridiales [F-3][G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae [XV];Eubacterium			Genus			0.233	0.233	2	0.034	0.06	0.004	0.016	0.177	0.222	0.215	0.328	0.233	0.441	0.132	0.182	0.117	0.167	0.036	0.095	0.162	0.254	0.148	0.481
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae [XV];Pseudoramibacter			Genus			0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0	0.004	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Butyrivibrio			Genus			0.057	0.057	3	0.005	0.016	0	0.002	0.02	0.048	0.057	0.092	0.032	0.062	0.034	0.079	0.043	0.105	0	0.003	0.004	0.027	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Catonella			Genus			0.556	0.556	2	0.059	0.095	0.016	0.037	0.212	0.227	0.365	0.393	0.385	0.372	0.349	0.333	0.556	0.612	0.126	0.231	0.292	0.362	0	0.002
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Johnsonella			Genus			0.088	0.088	3	0.006	0.06	0	0.001	0.002	0.007	0.004	0.046	0.005	0.035	0	0.001	0.003	0.009	0.031	0.083	0.088	0.252	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnoanaerobaculum			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-10]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-3]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-7]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-8]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Lachnospiraceae [G-9]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Oribacterium			Genus			2.653	2.653	1	0.227	0.334	0.028	0.099	0.808	0.69	1.37	1.046	1.215	0.93	1.37	0.884	2.653	2.652	0.042	0.099	0.1	0.291	0.001	0.011
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Shuttleworthia			Genus			0.019	0.019	3	0.006	0.021	0.001	0.007	0.005	0.018	0.012	0.054	0.01	0.067	0.001	0.012	0.014	0.038	0.002	0.008	0.019	0.097	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae [XIV];Stomatobaculum			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Peptococcus			Genus			0.049	0.049	3	0.01	0.025	0.001	0.005	0.03	0.05	0.04	0.078	0.049	0.079	0.031	0.055	0.023	0.043	0.014	0.038	0.029	0.053	0.002	0.008
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Anaerococcus			Genus			0.006	0.006	4	0	0.003	0	0.002	0.006	0.075	0.001	0.006	0	0.004	0	0.001	0.001	0.005	0	0.001	0	0.001	0.001	0.007
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Finegoldia			Genus			0.002	0.002	4	0.002	0.015	0	0	0	0.002	0.001	0.006	0	0.002	0	0.001	0	0.002	0	0.001	0	0.001	0.001	0.009
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Parvimonas			Genus			0.485	0.485	2	0.057	0.094	0.018	0.108	0.225	0.329	0.24	0.5	0.415	0.805	0.206	0.368	0.149	0.193	0.108	0.165	0.485	0.556	0.001	0.005
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilaceae [G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilaceae [G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilaceae [G-3]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilus			Genus			0.01	0.01	3	0.001	0.006	0	0	0.001	0.009	0.001	0.008	0.01	0.062	0	0.003	0.005	0.062	0	0	0.001	0.006	0.002	0.016
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Filifactor			Genus			0.052	0.052	3	0.006	0.015	0.003	0.014	0.006	0.018	0.023	0.091	0.052	0.162	0.016	0.027	0.022	0.058	0.011	0.035	0.052	0.197	0	0
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Mogibacterium			Genus			0.188	0.188	2	0.021	0.034	0.002	0.01	0.137	0.169	0.188	0.316	0.132	0.176	0.136	0.159	0.089	0.111	0.008	0.02	0.024	0.049	0.002	0.016
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-1]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-2]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-3]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-4]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-5]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-6]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-7]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-8]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcaceae [XI][G-9]			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae [XI];Peptostreptococcus			Genus			0.263	0.263	2	0.042	0.09	0.012	0.056	0.262	0.338	0.233	0.36	0.239	0.431	0.143	0.154	0.263	0.443	0.017	0.061	0.054	0.148	0.006	0.069
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fastidiosipila			Genus				0	4																				
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae [G-1]			Genus				0	4																				
