HOT-ID	Notes	S700016099-MVA	S700016504-MVA	S700016604-MVA	S700021930-MVA	S700023100-MVA	S700023202-MVA	S700023281-MVA	S700023434-MVA	S700023491-MVA	S700023668-MVA	S700023802-MVA	S700023859-MVA	S700023916-MVA	S700024001-MVA	S700024078-MVA	S700024161-MVA	S700024268-MVA	S700024393-MVA	S700024766-MVA	S700024843-MVA	S700024880-MVA	S700033041-MVA	S700033193-MVA	S700033498-MVA	S700033789-MVA	S700037234-MVA	S700037714-MVA	S700038736-MVA	S700038795-MVA	S700097353-MVA	S700098329-MVA	S700098421-MVA	S700098994-MVA	S700099121-MVA	S700099350-MVA	S700100289-MVA	S700102647-MVA	S700103303-MVA	S700103706-MVA	S700105120-MVA	S700105177-MVA	S700105234-MVA	S700105451-MVA	S700105644-MVA	S700105719-MVA	S700105794-MVA	S700105996-MVA	S700106052-MVA	S700106089-MVA	S700106120-MVA	S700106518-MVA	S700106575-MVA	S700106833-MVA	S700106910-MVA	S700113158-MVA	S700113537-MVA	S700113576-MVA	S700113854-MVA	S700113968-MVA	S700114159-MVA	S700114232-MVA	S700114301-MVA	S700114456-MVA	S700114503-MVA	S700114592-MVA	S700114649-MVA	S700114935-MVA	S700116215-MVA	S700116340-MVA	S700116655-MVA	S700116996-MVA	S700117696-MVA	S700117751-MVA	S700117952-MVA
HMT-830		0.0	0.0	0.0	0.0	0.0	0.0	0.031854742374771046	0.0	0.0	0.0	0.0	0.0	0.0	0.027207182696231805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.893284747527329	0.0	0.02231644722160232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01823486506199854	0.0	0.0	0.0	0.024348672997321647	0.10670935040682938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-829		0.0	0.0	0.9080142123963679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01562255897516013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1712649661634564	2.4471299093655587	0.0	0.0	0.0	0.04205214465937763	0.0	0.0	1.7487344684767603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014970059880239521	0.0	0.0	0.0	0.0	0.0	0.014480162177816391	0.0	0.0	0.0	0.014947683109118088	0.0	0.0	3.84709033357682	0.0	0.0	0.0	0.0	0.06420133538777606	0.0	0.0	0.0	0.0	0.06040210544481837	0.0	0.0	0.0	0.0	0.0
HMT-077		0.0	0.0	0.0	0.012919896640826873	0.4234965871157391	0.028989708653428033	0.0	0.029700029700029697	0.0	0.0771485881808363	0.07727975270479134	0.012963443090484831	0.0	0.5713508366208678	0.0	0.0	0.024464831804281346	0.0	0.0	0.0	0.06421232876712328	0.06018054162487463	0.0	0.0	0.027555800496004413	0.0	0.08028904054596547	0.0	0.016129032258064516	0.0	0.0	0.06694934166480697	0.0	0.35398230088495575	0.0	0.0	0.0	0.015339776039269826	0.0	0.05624296962879641	0.01949317738791423	0.0	0.0	0.0	0.0	0.0	0.0	0.06272541947624274	0.0	0.0	0.08491367110104728	0.0	0.0	0.0	0.0	0.07473841554559044	0.02989983555090447	0.0	0.0	0.0	0.0	0.0	0.0	0.025680534155110426	0.007824113919098662	2.436232831916285	0.0	0.019082148649937982	0.0	0.0	0.025877684809799018	0.0	0.0	0.0
HMT-530		0.18616196090598822	0.008268904783561416	0.0	0.0	0.11459319416072941	0.028989708653428033	0.007963685593692761	0.1485001485001485	0.0	0.015429717636167257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01777145903678692	0.0	0.0	0.3009027081243731	0.09191176470588235	0.0	0.041333700744006614	0.0	0.06021678040947411	0.012104339405676935	0.08064516129032258	0.026028110359187923	0.007552870090634441	0.04463289444320464	0.014308198597796537	0.4601769911504424	0.0	0.2256437483408548	0.05571806658308956	0.015339776039269826	0.0	0.0421822272215973	0.029239766081871347	0.0	0.02444091409018697	0.0	0.24374390640233995	0.0	0.0	0.0	0.00834306691139663	0.0	0.0	0.0	0.0	0.0	0.03646973012399708	0.014947683109118088	0.05979967110180894	0.03862495171881035	0.024348672997321647	0.013338668800853673	0.0	0.013795006207752793	0.0	0.012840267077555213	0.25819575933025585	0.016350555918901243	0.00887784090909091	0.4388894189485736	0.0	0.021074815595363543	0.0	0.0	0.008951750067138126	0.14178651002633177
HMT-723		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09285051067780872	0.06021678040947411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6060525617202017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024348672997321647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-814		0.589512876202296	0.0	25.95736281089617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.435400718637712	0.0	0.0802407221664995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.476834981780323	5.090634441087613	0.06694934166480697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99131190269331	0.0	0.0	0.0	0.0	0.0	0.0	0.024348672997321647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.002847527828113	0.0	0.0	0.0	0.0	0.0
HMT-810		0.24821594787465093	0.0	0.0	0.0	0.04982312789596931	0.0	0.11945528390539142	0.0	0.0	0.0	0.0	0.012963443090484831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07079646017699115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01823486506199854	0.0	0.0	0.019312475859405175	0.07304601899196494	0.12004801920768307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-556		0.06205398696866273	0.0	0.0	0.0	0.029893876737581582	0.028989708653428033	0.0	0.1485001485001485	0.0	0.030859435272334514	0.0	0.24630541871921183	0.0	0.08162154808869541	0.0	0.0	0.0	0.0	0.0	0.06249023590064052	0.10702054794520548	0.0	0.0	0.0	0.027555800496004413	0.0	1.0839020473705339	0.0	0.0	0.9109838625715773	0.7401812688821752	0.06694934166480697	0.014308198597796537	0.6017699115044248	0.08410428931875526	0.0	0.0	24.00674950145728	0.10011262670504316	1.7435320584926886	0.0	0.0	0.0	0.0	0.0	0.0	0.011735711770918906	0.0	0.0	0.0	0.05660911406736484	0.0	0.008594018563080097	0.11507479861910241	0.87527352297593	0.13452914798206278	0.0	0.3862495171881035	0.0	0.0	0.0	0.0	0.0	0.0	0.5868085439323997	1.9457161543492478	0.0	0.0	0.008628872206402623	0.021074815595363543	0.0603812645561977	0.0	0.0	0.0
HMT-291		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.228032917440935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008851907586084801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-601		0.0	0.004134452391780708	0.0	0.5943152454780362	0.03985850231677544	0.0	0.0	0.0	0.0	0.0	0.0	0.012963443090484831	0.0	0.04081077404434771	0.0	0.0	0.0	0.0	0.0	0.03124511795032026	0.06421232876712328	0.0	0.0	0.0	0.3444475062000551	0.018570102135561744	0.0	0.0	0.0	0.0	0.022658610271903322	3.704530238785985	0.014308198597796537	1.1327433628318584	0.10513036164844407	0.013273161667109106	0.0	0.015339776039269826	0.0	0.5905511811023622	0.009746588693957114	0.024545900834560628	0.0	0.0376034093757834	0.0	0.014970059880239521	0.0	0.03136270973812137	0.02502920073418989	0.007938398031277289	0.01415227851684121	0.0	0.0	0.008851907586084801	0.01823486506199854	0.0	0.0	0.0	0.0	0.013338668800853673	0.0	0.0	0.0	0.012840267077555213	0.007824113919098662	0.016350555918901243	0.0	0.019082148649937982	0.0	0.0	0.0	0.0	0.0	0.0405104314360948
HMT-127		0.0	0.0	0.0	0.05167958656330749	0.07473469184395397	0.0	0.0	0.11880011880011879	0.0	0.0	0.061823802163833076	0.0	0.0	0.4081077404434771	0.0	0.0	0.012232415902140673	0.0	0.0	0.0	0.021404109589041095	0.0	0.0	0.0	0.0	0.0	0.0	0.018156509108515403	0.0	0.0	0.0	0.2454809194376255	0.05723279439118615	2.6902654867256635	0.0	0.0	0.0	0.0	0.0	0.028121484814398204	0.0	0.0	0.07332274227056092	0.0	0.04874878128046799	0.0	0.011735711770918906	0.04704406460718206	0.0	0.0	0.0	0.0	0.0	0.0	0.03646973012399708	0.0	0.0	0.019312475859405175	0.07304601899196494	0.0	0.0	0.0	0.0	0.0	0.0	0.13080444735120994	0.0	0.0	0.0	0.0	0.0	0.02134927412467976	0.008951750067138126	0.0202552157180474
HMT-817		62.48836487744338	98.3916980195973	0.0	0.16795865633074936	94.48956205470579	0.6087838817219887	0.047782113562156565	98.010098010098	98.0690627202255	0.015429717636167257	92.87480680061823	87.5162043038631	0.0	0.0	96.2356392080176	95.86776859504133	90.25076452599389	96.83674574802296	0.01777145903678692	54.96016247461334	97.32448630136986	0.0	40.96966911764706	15.256257449344456	0.0	97.66016713091922	0.02007226013649137	98.95297464140894	0.0	0.0	0.0	0.0	81.37072542566891	0.0	0.0	0.0	0.0	0.0	39.34426229508197	85.27840269966255	97.53411306042885	0.5277368679430535	98.81461566662593	97.80646778641263	0.0	0.0	0.05867855885459453	0.0	97.10495578174537	0.0	0.01415227851684121	0.0	0.0	55.050013277861375	82.02042304886945	82.4813153961136	96.72596800717595	95.11394360757049	0.048697345994643294	0.0	82.88403254107514	0.0	99.04107399712322	61.40215716486903	0.023472341757295987	85.97122302158273	98.21555397727273	0.0	0.0	96.1222339304531	91.53799706719572	94.6199829205807	98.29916748724375	96.65788940652217
HMT-615		0.031026993484331366	0.0	0.0	0.21963824289405687	0.0	0.0	0.0	0.0	0.014094432699083862	91.35935812374633	0.0	0.1166709878143635	4.80995944543997	0.04081077404434771	0.0	0.0	0.0	0.0	0.4087435578460991	20.934229026714576	0.3424657534246575	0.020060180541624874	56.98529411764706	0.28172066312709937	91.49903554698264	0.0	0.0	0.0	0.0	0.0	0.9441087613293051	0.5355947333184558	0.0	7.008849557522123	0.0	70.95832227236528	0.0	15.263077159073477	0.18771117507195595	0.0	0.01949317738791423	0.0	0.0	0.0	82.67793305167372	80.98802395209582	0.0	0.0	0.0	0.0	95.23068213982451	0.043440486533449174	9.272946029563425	0.0	1.4223194748358863	0.0	0.0	0.019312475859405175	66.4718772826881	0.0	1.1963630563088212	0.0	0.0	0.0	2.707143416008137	0.0	0.0	18.748211048564066	0.0	0.0	1.285258345553351	0.0	0.07161400053710501	0.0
HMT-838		11.10766366739063	0.10336130979451771	10.185550730359259	97.02842377260981	0.0	49.28250471082766	0.007963685593692761	0.0	0.0	0.0	0.0	8.309567021000777	80.2508723946053	52.23779077676507	0.048887802493277926	0.0	3.302752293577982	0.0	89.87026834903146	0.0	0.17123287671232876	0.0	0.022977941176470586	63.07292231010943	0.013777900248002206	0.6499535747446611	75.23083099156965	0.0	66.24193548387098	15.252472670484124	0.0	67.01629100647177	0.0	60.42477876106195	0.0	0.0	97.21409667084552	0.0	46.11437867601052	0.0	0.09746588693957114	89.31026018654885	0.03666137113528046	0.2882928052143395	0.016249593760155997	0.0	98.72080741696983	72.14991375254823	0.0	53.56037151702786	0.0	35.201274254271645	68.35682365073909	34.56669912366115	0.0	7.802690582959642	1.4949917775452235	0.0	0.0	0.040016006402561026	0.0	88.21906469857912	0.0	31.664098613251156	55.85634926844535	0.0	0.01775568181818182	74.75431733613205	1.855207524376564	0.3371970495258167	0.008625894936599671	0.0	0.0	0.0
HMT-839		1.085944771951598	0.004134452391780708	0.0	0.607235142118863	2.914652981914205	49.528917234381794	76.0293063629848	0.05940005940005939	0.0	0.0	3.462132921174652	0.7000259268861809	11.119494482693577	27.261597061624272	0.024443901246638963	1.6403706486351117	0.0	0.0	0.0	0.01562255897516013	0.6421232876712328	99.15747241725175	0.0	12.699100660960017	0.0	0.0	0.0	0.7867820613690008	31.161290322580644	0.0	81.95619335347432	14.52800714126311	12.762913149234512	0.0	90.43313708999159	0.0	0.0	20.708697653014266	2.2900763358778624	2.4746906636670416	0.7797270955165692	4.835542464408444	0.6721251374801418	0.2005515166708448	0.0	16.197604790419163	0.0	25.231299984318646	1.7186717837477057	43.708819560212746	0.0	0.0	8.86043313853558	2.372311233070727	8.023340627279358	3.6472346786248133	0.0	0.0	0.0	63.91890089369081	5.1204338810017545	10.208304593737068	0.0159821000479463	0.0	35.62319067365621	3.1556572923479393	1.6157670454545456	0.0	0.0	2.38145416227608	0.008625894936599671	0.0	0.5192015038940113	0.3645938829248531
HMT-816		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029700029700029697	0.0	0.0	0.0	0.012963443090484831	0.0	0.0	0.0	0.28800400701227147	0.15902140672782875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31569173630454966	0.0	0.0	0.0	0.0	0.0	0.17853157777281856	1.0731148948347404	0.0	0.0	0.0	0.0	0.21475686454977758	0.15016894005756476	0.0	0.0	0.0	0.2077477697665893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10136113524471474	0.0	0.0	1.4040846097738877	0.05979073243647235	0.014949917775452235	0.0	0.0	0.0	0.9570904450470569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026855250201414375	0.0202552157180474
HMT-938	Because HMT-818 is not present individually, all equidistant reads were assigned to HMT-938 at this body site (MVA).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009431293030274452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.253493662658434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014947683109118088	0.0	0.0	10.20209398587777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-051		0.18616196090598822	0.5829577872410798	0.0	0.9819121447028423	0.0	0.0	0.12741896949908418	0.0	0.16913319238900634	1.0029316463508717	0.0	1.3352346383199378	0.8488163727247006	0.0	0.06110975311659741	0.67618332081142	0.0	0.06499837504062399	0.07108583614714768	0.6405249179815654	0.0	0.0	0.5055147058823529	1.4952865965976812	0.0	0.0	0.0	0.09078254554257702	1.7258064516129032	0.0	1.4954682779456192	1.6291006471769693	0.7726427242810131	0.0	0.0	0.0	0.0	0.352814848903206	1.9146539857339506	0.0	0.29239766081871343	2.1354933726067746	0.0	0.0	0.0	0.0	0.0	0.0	0.5422993492407809	0.0	0.0	0.0	1.607081471295978	0.8409312206780561	1.4587892049598834	0.04484304932735426	0.07474958887726117	1.004248744689069	0.0	0.45351473922902497	1.6430052639974477	0.0	0.2716957008150871	0.0	1.181441201783898	0.0	0.1065340909090909	0.2194447094742868	0.0	0.5690200210748156	0.5434313810057794	1.8787361229718187	0.6713812550353594	0.0
HMT-537		0.0	0.0	0.0	0.012919896640826873	0.0	0.0	0.6848769610575774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4620579349564599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8667201926936974	0.0	0.0	0.0	0.015105740181268881	0.0	0.0	0.0	8.599663582842725	0.8362091850278737	0.0	0.7823285780027611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07293946024799416	0.0	0.014949917775452235	0.0	0.0	0.0	0.01595150741745095	0.013795006207752793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08056575060424312	0.0
HMT-398		0.0	0.0454789763095878	0.0	0.012919896640826873	0.0	0.014494854326714017	0.015927371187385523	0.029700029700029697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012232415902140673	0.0	0.01777145903678692	0.01562255897516013	0.021404109589041095	0.0	0.0	0.0	0.013777900248002206	0.0	0.06021678040947411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04205214465937763	0.013273161667109106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016249593760155997	0.0	0.011735711770918906	0.0	0.0	0.0	0.0	0.0	0.0	0.017703815172169603	1.0029175784099198	0.0	0.014949917775452235	0.0	0.024348672997321647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02134927412467976	0.0	0.0
