HOT-ID	Notes	S700016099-MVA	S700016504-MVA	S700016604-MVA	S700021930-MVA	S700023100-MVA	S700023202-MVA	S700023281-MVA	S700023434-MVA	S700023491-MVA	S700023668-MVA	S700023802-MVA	S700023859-MVA	S700023916-MVA	S700024001-MVA	S700024078-MVA	S700024161-MVA	S700024268-MVA	S700024393-MVA	S700024766-MVA	S700024843-MVA	S700024880-MVA	S700033041-MVA	S700033193-MVA	S700033498-MVA	S700033789-MVA	S700037234-MVA	S700037714-MVA	S700038736-MVA	S700038795-MVA	S700097353-MVA	S700098329-MVA	S700098421-MVA	S700098994-MVA	S700099121-MVA	S700099350-MVA	S700100289-MVA	S700102647-MVA	S700103303-MVA	S700103706-MVA	S700105120-MVA	S700105177-MVA	S700105234-MVA	S700105451-MVA	S700105644-MVA	S700105719-MVA	S700105794-MVA	S700105996-MVA	S700106052-MVA	S700106089-MVA	S700106120-MVA	S700106518-MVA	S700106575-MVA	S700106833-MVA	S700106910-MVA	S700113158-MVA	S700113537-MVA	S700113576-MVA	S700113854-MVA	S700113968-MVA	S700114159-MVA	S700114232-MVA	S700114301-MVA	S700114456-MVA	S700114503-MVA	S700114592-MVA	S700114649-MVA	S700114935-MVA	S700116215-MVA	S700116340-MVA	S700116655-MVA	S700116996-MVA	S700117696-MVA	S700117751-MVA	S700117952-MVA
HMT-755		0.09308098045299411	0.008268904783561416	0.0	0.012919896640826873	0.1295401325295202	0.05797941730685607	0.0	0.0891000891000891	0.0	0.0	0.015455950540958269	0.012963443090484831	0.0	0.0	0.012221950623319482	0.0	0.0	0.010833062506770663	0.0	0.2030932666770817	0.06421232876712328	0.020060180541624874	0.09191176470588235	0.010835410120273052	0.013777900248002206	0.11142061281337048	8.65114411882778	0.0	0.4032258064516129	0.0	0.0	0.04463289444320464	0.12877378738016884	0.10619469026548674	0.0	0.039819485001327315	0.4457445326647165	0.0	0.0	0.014060742407199102	0.0	0.06136475208640157	0.012220457045093485	0.0250689395838556	0.016249593760155997	0.08982035928143713	0.0	0.0	0.00834306691139663	0.0	0.0	0.014480162177816391	0.0	0.017703815172169603	0.01823486506199854	0.0	0.02989983555090447	0.03862495171881035	0.09739469198928659	0.013338668800853673	0.01595150741745095	0.6207752793488757	0.0	0.0	0.007824113919098662	0.016350555918901243	0.0	1.7841808987692016	0.0	0.4004214963119073	0.008625894936599671	0.1067463706233988	0.0	0.0
HMT-086		0.06205398696866273	0.0	0.0	0.0	0.00498231278959693	0.0	0.07167317034323485	0.0	0.0	0.0	0.0	0.025926886180969663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01562255897516013	0.04280821917808219	0.0	0.0	0.010835410120273052	0.0	0.0	0.0	0.0	0.0	0.0	0.022658610271903322	0.0	0.0	0.0	0.2943650126156434	0.9556676400318556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29249268768280795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3099927060539752	0.0	0.0	0.0	1.9722425127830532	0.05335467520341469	0.01595150741745095	0.013795006207752793	0.0	0.0	0.007824113919098662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-924		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.16565305531422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.23910604883942	0.0	0.0	0.0	0.0	0.0
HMT-542		0.15513496742165683	0.0	0.0	0.0	0.0	0.028989708653428033	0.0	0.05940005940005939	0.0	0.0	0.0	0.012963443090484831	0.0	0.05441436539246361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030211480362537763	0.0	0.0	0.0	0.0	0.0	0.0	1.9021322288694587	0.012514078338130395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015681354869060686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-843		0.6515668631709587	0.0	0.41452822739834183	0.0	0.00996462557919386	0.0	0.23094688221709006	0.11880011880011879	0.0	0.0	0.0	0.0388903292714545	0.0	0.08162154808869541	0.0	0.0	0.012232415902140673	0.0	0.0	0.0	0.021404109589041095	0.04012036108324975	0.0	0.0	0.013777900248002206	0.0	0.0	0.0	0.0	0.5205622071837585	0.1283987915407855	0.02231644722160232	0.0	0.5309734513274336	0.0	1.9777010883992567	0.041788549937317176	4.218438410799203	0.12514078338130397	0.05624296962879641	0.0	0.0	0.0	0.0	0.6499837504062398	0.0	0.023471423541837812	0.0	0.0	0.0	0.0	0.20272227048942948	0.008594018563080097	0.008851907586084801	0.87527352297593	0.014947683109118088	0.0	0.0	8.546384222059897	0.1734026944110978	0.30307864093156806	0.013795006207752793	0.0	0.0	0.1251858227055786	0.1962066710268149	0.0	0.0	0.0776598498576236	0.0	0.0	0.0	0.0	0.0
HMT-841		0.12410797393732546	0.0	20.489538097118043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.694950546590317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011735711770918906	0.0	0.0	0.0	0.0	13.683753258036491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.952972646475106	0.0	0.0	0.0	0.0	0.0
HMT-788		0.0	0.0	0.01973943939992104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24630541871921183	0.0	0.013603591348115902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.847369228409265	0.663246151920911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025782055689240288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-662		1.023890784982935	0.0	0.0	0.0	0.2590802650590404	0.13045368894042614	0.4061479652783308	0.4158004158004158	0.028188865398167725	0.6943372936275266	0.10819165378670788	0.155561317085818	0.0	0.9658549857162292	0.0	0.0	0.11009174311926606	0.0	0.01777145903678692	0.14060303077644118	0.21404109589041095	0.0802407221664995	0.0	0.0	0.055111600992008826	0.0	0.923323966278603	0.006052169702838468	0.0	0.0	0.2945619335347432	0.13389868332961394	0.042924595793389614	2.1946902654867255	0.021026072329688814	0.0	0.2785903329154478	1.257861635220126	0.2878238017769991	0.8858267716535433	0.0	0.012272950417280314	0.012220457045093485	0.0	0.032499187520311994	0.0	0.05867855885459453	0.31362709738121375	0.01668613382279326	0.0	0.268893291819983	0.014480162177816391	0.08594018563080096	0.05311144551650881	0.8388037928519329	0.014947683109118088	0.0	0.3862495171881035	1.1687363038714391	0.29345071361878083	0.33498165576646993	0.0	0.0319642000958926	0.0	0.14083405054377593	5.232177894048397	0.0	0.0	0.0	0.021074815595363543	0.0	0.04269854824935952	0.026855250201414375	0.0
HMT-929		4.250698107353398	0.0	0.01973943939992104	0.0	0.15445169647750487	0.0	0.06370948474954209	0.0	0.0	0.09257830581700355	0.0	0.0	0.19805715363576346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021404109589041095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1392951664577239	0.0	1.2388937554749093	0.0	0.0	0.0	0.0	0.12534469791927802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6961155036094878	0.0	0.0	0.014947683109118088	0.0	0.0	0.19478938397857318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-109		0.7136208501396215	0.0	0.0	0.0	0.1793632604254895	0.0	0.44596639324679455	0.05940005940005939	0.0	0.16972689399783983	0.0	0.09074410163339383	0.0943129303027445	0.13603591348115904	0.0	0.0	0.0	0.0	0.0	0.0	0.04280821917808219	0.0	0.0	0.021670820240546104	0.0	0.0	0.06021678040947411	0.006052169702838468	0.0	0.0	0.21903323262839877	0.02231644722160232	0.0	2.6194690265486726	0.04205214465937763	0.0	0.1532246831034963	0.09203865623561897	0.5130772118633463	0.562429696287964	0.0	0.0	0.0	0.0	0.12999675008124797	0.0	0.0	0.10976948408342481	0.01668613382279326	0.0	0.09906594961788848	0.057920648711265565	0.017188037126160193	0.0	0.2735229759299781	0.029895366218236175	0.0	0.0	0.19478938397857318	0.18674136321195145	0.0319030148349019	0.0	0.0	0.0	0.015648227838197325	0.0	0.0	0.0	0.0	0.0	0.017251789873199343	0.0	0.017903500134276253	0.0
HMT-420		5.2125349053676695	0.0	0.0	0.0	0.0	0.0	0.0	0.029700029700029697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05571030640668524	0.0	0.0	0.0	0.0	0.1510574018126888	0.0	0.0	0.10619469026548674	0.0	0.0	0.0	0.0	0.05005631335252158	0.0	0.0	0.0	0.0	0.0	0.22749431264218392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1409788166544925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-837		0.031026993484331366	0.0	1.5594157125937624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028960324355632783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08628872206402624	0.0	0.0	0.0	0.0	0.0
HMT-844		0.0	0.0	0.43426766679826295	0.0	0.0	0.0	0.0	0.029700029700029697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.193649141072356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028960324355632783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1035464664768315	0.0	0.0	0.0	0.0	0.0
HMT-590		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09203865623561897	0.0	0.0	0.0	0.15954835542464407	0.0	0.0	0.0	0.0	0.011735711770918906	0.0	0.0	0.0	0.01415227851684121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4306907002711757	0.0	0.0	0.012840267077555213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-004		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015429717636167257	0.0	0.0	0.028293879090823353	0.6801795674057951	0.24443901246638963	0.0	0.012232415902140673	0.04333225002708265	0.07108583614714768	0.01562255897516013	0.0	0.0	0.0	0.0	0.0	0.018570102135561744	0.02007226013649137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21475686454977758	0.0	0.0	0.0	0.15954835542464407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08491367110104728	0.0	0.0	0.026555722758254404	0.0	0.0	0.0	0.0	0.0	0.013338668800853673	0.0957090445047057	0.0	0.0	0.025680534155110426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-343		0.0	0.15297473849588622	0.0	0.0	0.0	0.0	0.015927371187385523	0.0	0.0	0.09257830581700355	0.04636785162287481	0.0	0.0	0.09522513943681131	0.0	0.0	0.0	0.010833062506770663	0.01777145903678692	0.0937353538509608	0.021404109589041095	0.0	0.3446691176470588	5.092642756528335	1.6257922292642601	0.0	0.06021678040947411	0.006052169702838468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07508760220256966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040016006402561026	0.0	0.013795006207752793	0.0159821000479463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-571		0.0	0.0	0.0	0.0	0.0	0.0	0.06370948474954209	0.0	0.0	0.2623051998148434	0.04636785162287481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3198862626621645	0.0	0.0	0.0	0.0	0.28172066312709937	0.31689170570405073	0.0	0.0	0.0	0.0	0.2602811035918792	0.0755287009063444	0.0	0.08584919158677923	0.0	0.2523128679562658	0.039819485001327315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-842		0.9928637914986037	0.0	0.0	0.0	0.014946938368790791	0.0	0.4618937644341801	0.0	0.0	0.0	0.0	0.0388903292714545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04280821917808219	0.0	0.0	0.010835410120273052	0.0	0.0	0.0	0.0	0.0	0.0	0.31722054380664655	0.0	0.0	0.0	0.0	0.0	0.01392951664577239	0.0	1.288950068827431	0.0703037120359955	0.0	0.0	0.0	0.0125344697919278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11172224132004124	0.0	0.0	0.0	0.0	0.0	0.0	2.3209283713485394	0.0	0.0	0.0	0.0	0.0	0.032701111837802485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-612		0.0	0.0	0.0	0.0	0.0	0.014494854326714017	0.4061479652783308	0.0	0.0	0.2623051998148434	0.9891808346213292	0.0	0.16033198151466566	1.4827914569446332	0.46443412368614034	0.4507888805409466	2.6299694189602447	0.3033257501895786	0.7464012795450506	0.593657241056085	0.0	0.0	0.022977941176470586	0.0	0.0	0.05571030640668524	0.7226013649136892	0.02420867881135387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.135143426905967	0.0	0.0	0.10721247563352826	0.024545900834560628	0.0	0.0	0.016249593760155997	0.014970059880239521	0.0	0.10976948408342481	0.04171533455698315	0.0	0.15567506368525333	0.0	0.0	0.008851907586084801	0.0	0.0	0.0	0.0	0.0	0.0	0.6061572818631361	0.0	0.0639284001917852	0.11556240369799693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-663		0.0	0.04134452391780709	0.0	0.0	0.0	0.014494854326714017	0.15927371187385522	0.0	0.0	0.27773491745101064	0.18547140649149924	0.0	0.018862586060548903	0.8434226635831858	0.6233194817892935	0.03756574004507889	0.11009174311926606	0.06499837504062399	0.4620579349564599	0.12498047180128104	0.021404109589041095	0.0	0.1838235294117647	0.8018203489002059	0.48222650868007716	0.0	0.0	0.0	0.0	0.15616866215512754	0.022658610271903322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00834306691139663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013338668800853673	0.0319030148349019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-777		0.8997828110456096	0.0	0.0	0.0	0.0	0.0	0.3981842796846381	0.05940005940005939	0.0	0.0	0.0	0.0	0.0	0.013603591348115902	0.0	0.0	0.11009174311926606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02231644722160232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.150726957449645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-431	Neither HMT-431 nor HMT-638 were present singularly so these reads were split evenly at this site (MVA).	0.12410797393732546	0.0227394881547939	0.00986971969996052	0.04521963824289405	0.002491156394798465	0.028989708653428033	0.02787289957792466	0.05940005940005939	0.007047216349541931	0.007714858818083628	0.015455950540958269	0.006481721545242416	0.0	0.0	0.006110975311659741	0.018782870022539446	0.024464831804281346	0.0	0.00888572951839346	0.01562255897516013	0.010702054794520547	0.010030090270812437	0.022977941176470586	0.0	0.006888950124001103	0.24141132776230267	2.067442794058611	0.006052169702838468	0.0	0.0	0.0	0.033474670832403484	0.0	0.08849557522123894	0.021026072329688814	0.04645606583488187	0.01392951664577239	0.007669888019634913	0.0	0.21794150731158607	0.014619883040935673	0.0	0.0	0.0188017046878917	0.024374390640233994	0.0	0.0880178382818918	0.007840677434530343	0.0	0.0039691990156386445	0.02122841777526182	0.03620040544454098	0.0	0.030981676551296803	0.09117432530999271	0.007473841554559044	0.007474958887726118	0.009656237929702587	0.048697345994643294	0.0	0.007975753708725474	0.14484756518140435	0.0	0.025680534155110426	0.04303262655504264	0.06540222367560497	0.0	0.028623222974906975	0.004314436103201312	0.04214963119072709	0.0	0.0	0.004475875033569063	0.0101276078590237
HMT-638	Neither HMT-431 nor HMT-638 were present singularly so these reads were split evenly at this site (MVA).	0.12410797393732546	0.0227394881547939	0.00986971969996052	0.04521963824289405	0.002491156394798465	0.028989708653428033	0.02787289957792466	0.05940005940005939	0.007047216349541931	0.007714858818083628	0.015455950540958269	0.006481721545242416	0.0	0.0	0.006110975311659741	0.018782870022539446	0.024464831804281346	0.0	0.00888572951839346	0.01562255897516013	0.010702054794520547	0.010030090270812437	0.022977941176470586	0.0	0.006888950124001103	0.24141132776230267	2.067442794058611	0.006052169702838468	0.0	0.0	0.0	0.033474670832403484	0.0	0.08849557522123894	0.021026072329688814	0.04645606583488187	0.01392951664577239	0.007669888019634913	0.0	0.21794150731158607	0.014619883040935673	0.0	0.0	0.0188017046878917	0.024374390640233994	0.0	0.0880178382818918	0.007840677434530343	0.0	0.0039691990156386445	0.02122841777526182	0.03620040544454098	0.0	0.030981676551296803	0.09117432530999271	0.007473841554559044	0.007474958887726118	0.009656237929702587	0.048697345994643294	0.0	0.007975753708725474	0.14484756518140435	0.0	0.025680534155110426	0.04303262655504264	0.06540222367560497	0.0	0.028623222974906975	0.004314436103201312	0.04214963119072709	0.0	0.0	0.004475875033569063	0.0101276078590237
Unmatched		9.556313993174061	0.6118989539835449	39.99210422424003	0.20671834625322996	1.1060734392905187	0.1739382519205682	20.148124552042685	0.44550044550044554	1.7054263565891472	5.616417219564882	2.1020092735703244	1.0889292196007259	2.4615674809016315	14.963950482927494	2.2732828159374234	1.0017530678687703	3.2048929663608563	2.664933376665583	7.481784254487294	8.670520231213873	0.7277397260273972	0.22066198595787362	0.7352941176470588	0.9643515007043018	5.511160099200882	0.5385329619312906	6.965074267362505	0.08473037583973855	0.3709677419354839	38.44351900052056	6.01963746223565	11.582236108011605	3.6628988410359136	21.522123893805308	0.04205214465937763	0.013273161667109106	1.6297534475553699	23.10170271514036	5.718933800525591	7.761529808773904	1.0818713450292399	2.7491408934707904	0.14664548454112183	1.4665329656555528	5.329866753331166	2.679640718562874	0.9036498063607558	1.913125294025404	0.43383947939262474	2.7149321266968327	3.9343334276818567	14.378801042571677	10.948779649364043	6.842524564043552	1.0940919037199124	5.6203288490284	1.5248916130961279	2.954808806488992	3.7496956415875333	22.075496865412834	6.3008454298931245	0.5931852669333701	0.5593735016781205	6.612737544940934	3.3643689852124243	0.7194244604316548	0.03551136363636364	3.9595458448621312	28.604711364224695	0.04214963119072709	6.503924782196154	3.309137489325363	0.25960075194700566	2.7344541219363987
