HOT-ID	Notes	S700016101-PFO	S700016506-PFO	S700016606-PFO	S700021932-PFO	S700023102-PFO	S700023204-PFO	S700023283-PFO	S700023436-PFO	S700023493-PFO	S700023670-PFO	S700023804-PFO	S700023861-PFO	S700023918-PFO	S700024003-PFO	S700024080-PFO	S700024163-PFO	S700024270-PFO	S700024395-PFO	S700024768-PFO	S700024845-PFO	S700024882-PFO	S700032286-PFO	S700032380-PFO	S700032477-PFO	S700032677-PFO	S700033044-PFO	S700033195-PFO	S700033501-PFO	S700033791-PFO	S700034230-PFO	S700034296-PFO	S700034836-PFO	S700035699-PFO	S700035995-PFO	S700037014-PFO	S700037177-PFO	S700037236-PFO	S700037339-PFO	S700037716-PFO	S700037850-PFO	S700037983-PFO	S700038320-PFO	S700038738-PFO	S700038797-PFO	S700095277-PFO	S700095711-PFO	S700097355-PFO	S700097752-PFO	S700097901-PFO	S700098331-PFO	S700098423-PFO	S700098996-PFO	S700099123-PFO	S700099352-PFO	S700099950-PFO	S700100291-PFO	S700100538-PFO	S700101222-PFO	S700101288-PFO	S700101579-PFO	S700102649-PFO	S700103305-PFO	S700103515-PFO	S700103708-PFO	S700105065-PFO	S700105122-PFO	S700105179-PFO	S700105236-PFO	S700105453-PFO	S700105494-PFO	S700105646-PFO	S700105721-PFO	S700105796-PFO	S700105998-PFO	S700106054-PFO	S700106091-PFO	S700106520-PFO	S700106912-PFO	S700107439-PFO	S700108159-PFO	S700108282-PFO	S700108405-PFO	S700108594-PFO	S700108660-PFO	S700109685-PFO	S700109985-PFO	S700110153-PFO	S700110810-PFO	S700111220-PFO	S700111286-PFO	S700111360-PFO	S700111638-PFO	S700111809-PFO	S700113160-PFO	S700113211-PFO	S700113539-PFO	S700113578-PFO	S700113751-PFO	S700113856-PFO	S700113913-PFO	S700113970-PFO	S700113997-PFO	S700114161-PFO	S700114234-PFO	S700114458-PFO	S700114505-PFO	S700114594-PFO	S700114651-PFO	S700114834-PFO	S700116112-PFO	S700116217-PFO	S700116342-PFO	S700116447-PFO	S700116484-PFO	S700116657-PFO	S700116714-PFO	S700116963-PFO	S700116998-PFO	S700117151-PFO	S700117230-PFO	S700117641-PFO	S700117698-PFO	S700117753-PFO	S700117812-PFO	S700117954-PFO	S700119106-PFO	S700119626-PFO	S700119860-PFO	S700120051-PFO	S700121054-PFO	S700121703-PFO	S700122829-PFO	S700123626-PFO	S700161056-PFO	S700161113-PFO	S700161218-PFO	S700161510-PFO	S700161685-PFO	S700161740-PFO	S700161854-PFO	S700161961-PFO	S700163046-PFO	S700163217-PFO	S700163274-PFO	S700163590-PFO	S700163715-PFO	S700163770-PFO	S700163790-PFO	S700163867-PFO	S700163924-PFO	S700163979-PFO	S700164086-PFO	S700164141-PFO	S700164228-PFO	S700164285-PFO	S700164554-PFO	S700164609-PFO	S700164648-PFO	S700164771-PFO	S700164828-PFO	S700164868-PFO	S700165050-PFO	S700165203-PFO	S700165491-PFO	S700165911-PFO	S700165968-PFO	S700166089-PFO	S700166839-PFO	S700167823-PFO	S700171151-PFO	S700171226-PFO	S700171477-PFO	S700171630-PFO	S700171763-PFO	S700171838-PFO	S700171895-PFO	S700171932-PFO	S700171991-PFO	S700172066-PFO	S700172258-PFO	S700172335-PFO	S700172477-PFO	S700172554-PFO	S700172762-PFO	S700173175-PFO	S700173433-PFO	S700173683-PFO	S700173932-PFO	S700173967-PFO	S700175122-PFO	S700175207-PFO
HMT-817	Because HMT-529 is not present individually, all equidistant reads were assigned to HMT-817 at this body site (PFO).	94.26218065056541	99.73694699083299	0.0	0.057197330791229746	97.18110347758339	0.025706940874035987	0.09441596978688967	99.7198275862069	98.44897959183673	0.0	95.02688172043011	96.9089944282303	0.0	0.0	99.70731707317073	98.42855240378213	98.91569531038222	99.84202211690362	0.016066838046272493	13.739435168006597	98.61580013504388	99.97582205029013	0.0	0.0	0.0	0.008905512512245079	48.532494758909856	22.281167108753316	0.008264462809917356	0.0	97.68083036003893	99.27090453406244	100.0	0.0	0.0	78.96087235407312	99.13589945011783	57.16341541413495	0.045599635202918376	0.0	98.09238825509632	0.0	99.06294868888385	0.0	98.2019848219498	91.29339305711086	0.0	94.29992745362213	0.0	0.0	0.0	86.35030198446937	0.0	0.0	0.0	0.10253405595429911	0.0	84.78431372549021	99.62912356041383	0.0	0.0	0.012812299807815503	96.49206538599212	52.907488986784145	99.98400554474449	96.20239046786996	99.6329467038614	0.16903789266093816	99.36954413191077	84.50978383362362	99.77370176274417	0.0	0.0	0.11891891891891893	0.0	98.42480184609211	0.0	57.79564205627248	99.93117687543015	98.07300352047433	98.40786240786241	23.952359947066608	84.8226204441568	32.69368723098996	0.0	98.8364434687157	98.37908878504673	0.0	0.0	0.0	99.81005007770679	0.0	97.04317897371715	88.34565872363736	88.66111467008328	90.5493425095244	99.65078292215838	21.251053074978937	98.05778491171749	99.56851658979319	0.03425244048638465	74.04186795491144	0.0	91.93023943245639	99.19153608144525	18.92744479495268	0.0	95.50456567548584	24.21546425105144	74.65089009700459	0.01567889620570712	0.0	99.58894724823018	5.672702269080908	98.30713422007256	0.0243842965130456	98.42635333613092	98.23255813953489	53.17050258337247	44.13501279275734	98.68286590212331	98.98758981058133	98.34400222655162	92.51545720794012	99.01452282157676	99.96709443896017	99.52519124241624	94.04276985743381	0.0	98.76883888770962	0.0	0.0	98.4990087793826	0.0	97.67676767676767	99.70542367007451	80.72607260726072	96.56683710737765	0.0	3.7639265281541703	0.0	99.6401028277635	0.0	98.99167032003507	97.89010989010988	0.0	0.0	93.66128242780225	99.22085705723704	99.900760833609	0.0	17.476555839727194	86.23595505617978	0.0	99.90554156171285	22.132822477650063	0.0	97.76403425309229	0.0	0.0	97.90298665536963	96.14721104082807	95.26391901663051	0.0	0.0	90.50033061494379	53.38781902268334	92.24441833137486	0.0	2.1930646672914715	20.381845587003852	0.0	0.0	0.0	98.42185128983309	61.171776564468715	0.10391409767925182	98.65394028389623	0.0	0.0	99.62270083320233	97.92147806004618	63.22869955156951	0.0	50.659807649295466	95.13522427440633	31.92920353982301	98.20305480682839	0.0	0.0	100.0
HMT-838		1.9754292894038812	0.007971303308090873	3.109997912753079	97.3307912297426	0.0	49.717223650385606	0.01348799568384138	0.021551724137931036	0.023323615160349854	0.09396288466055908	0.0	0.888829928362961	85.84358319795776	79.72681524083394	0.012195121951219513	0.0	0.6776904310111141	0.0	98.65038560411311	0.0	0.0337609723160027	0.0	0.0	98.53259562184267	99.97971190910934	0.008905512512245079	0.010482180293501047	63.89389920424403	0.008264462809917356	0.14553014553014554	0.0	0.0	0.0	76.8956849602011	99.98576715058356	0.0	0.32992930086410055	33.834346018548125	97.55281957744339	0.015453562046051616	0.0	0.0	0.0	66.70859538784067	0.0	0.0	2.4649714582252202	3.420043527826718	0.0	0.0	75.37793502733999	0.0	99.81519127702828	0.0	2.041794478527607	0.0	0.0	0.0	0.0	0.0	99.20706841866787	0.0	0.0	38.91336270190896	0.002665742542585237	0.0	0.0	98.16875616283983	0.0	9.51746747259502	0.07146260123868509	0.0	0.0	99.74054054054055	79.18296392872664	0.020066218521119696	0.0	38.88301248148932	0.0	0.0	0.0	43.09660344067049	0.0	54.716642754662836	27.357789989603447	0.02195389681668496	1.197429906542056	0.0	94.93193717277487	0.0	0.0	0.0	1.72090112640801	0.0	2.7119367926542814	4.080127811232641	0.1013856032443393	75.94776748104465	0.0	0.0	0.0	24.750402576489535	0.03235722375020223	0.0	0.0	31.230283911671926	2.3098319022856453	0.023413720440177945	53.736654804270465	0.021319688732544504	89.27563499529633	1.2961841308298	0.0	87.32523493009397	0.02687088539567379	0.0243842965130456	0.0	0.0	37.529356505401594	39.16551859870104	0.011354604292040422	0.0	0.0	4.88122356003905	0.0	0.03290556103981573	0.026378264310208392	0.0	0.6827048114434331	0.0	88.19056940979065	0.0	0.0	0.0	0.17316017316017315	0.0	16.303630363036305	0.0	92.1875	93.3152664859982	94.93805309734513	0.051413881748071974	0.6385696040868455	0.0	0.0	0.0	33.160000000000004	0.5873715124816447	0.059934072520227755	0.03307972213033411	7.408545957577621	80.54134697357203	9.678243105209397	78.87544802867383	0.031486146095717885	75.24904214559388	95.98470363288719	0.23786869647954328	7.36235595390525	64.1891891891892	0.0	0.0	0.0	0.0	1.8431831480397893	0.0	0.004893924193114249	0.0	78.34346504559271	92.55857544517339	45.26879919611456	46.35426793700175	0.01381788033715628	0.0	0.15174506828528073	20.705585888282236	0.0	0.0	57.059902200489	0.0	0.0	0.025660764690787787	0.0	69.44372574385511	47.46141802728696	0.0	65.20353982300885	0.0	98.05970149253731	2.4185707340787554	0.0
HMT-839		1.4030434175624737	0.015942606616181746	0.0	0.2859866539561487	2.7126567037325593	49.87146529562982	99.4469921769625	0.15086206896551724	0.0	0.0	3.293010752688172	0.3183868400106129	9.213274541656997	19.39252336448598	0.024390243902439025	1.2251964309495271	0.0	0.0	0.0	0.02061430632859204	0.5064145847400405	0.0	0.0	1.467404378157325	0.0	99.06492118621428	0.020964360587002094	10.228116710875332	0.0	0.0	2.173207914369121	0.4329004329004329	0.0	22.91579388353582	0.0	0.0	0.04713275726630008	1.4070994563479373	0.0	0.0	0.14961660744342622	99.5608685045133	0.7330159449860197	31.78197064989518	1.1792177466433158	0.0	0.0	0.12436521919369882	99.9390801096558	74.7086031452359	16.452235445480863	11.164797238999137	0.0	94.00139909059112	0.0	0.04394316683755676	93.43605546995377	0.026143790849673207	0.3318368143665821	0.0	0.0	9.083920563741192	0.5011335162868393	3.5095447870778265	0.002665742542585237	2.8291540420469543	0.1615034503009837	0.8029299901394563	0.25864856126737795	1.7211351295973774	0.011910433539780848	0.0	6.930289441500204	0.032432432432432434	20.556279878313777	1.3444366409150195	0.0	2.33763486354982	0.0	1.8343524180100057	0.009828009828009828	19.033965593295104	12.54803608268274	11.585365853658537	0.0	0.0	0.07301401869158879	93.87966804979253	0.0	41.20637855327016	0.0	0.0	0.7040050062578223	6.88852369213914	7.815502882767457	4.964974806439719	0.0	0.8635214827295703	0.0	0.0	0.0	0.5797101449275363	96.13331176185083	3.1480934082175582	0.0	0.47318611987381703	2.4186721489902046	4.366658862093187	3.202846975088968	0.0	0.0	0.0	0.4110527517698105	6.027962411184965	1.2226252855031574	81.05340160936358	0.0	0.0	0.9628933771723814	13.43239519779571	0.2043828772567276	0.0	1.1411077094350126	0.9111617312072893	0.2593360995850622	0.0	0.07913479293062516	4.8370672097759675	0.0	0.0	10.755906681640019	0.0	1.4443500424808835	99.4519475435506	0.8802308802308803	0.0	0.7260726072607261	2.921840759678598	6.142241379310344	0.12044564890093346	0.0	0.30848329048843187	0.0	0.263042525208242	1.802197802197802	0.0708215297450425	66.56	4.601076847772883	0.0	0.0	0.0	0.2557544757033248	0.5107252298263534	20.833333333333336	0.0	1.5964240102171137	0.0	0.8801141769743102	0.0	31.02910602910603	1.885193814869731	0.0	1.1569052783803326	0.0	0.0	8.331496583645581	0.007340886289671373	5.718762240501371	19.275582573454912	1.8931583880037488	4.0864176854798195	0.0	0.0	0.0	0.0	17.68164636707266	93.76515413924488	0.5873715124816447	15.357579462102688	0.0	0.3301367709479642	1.770592763664357	1.1606436296491691	30.29754204398448	0.04473272198613285	2.077836411609499	2.2123893805309733	1.0062893081761006	1.5422885572139304	0.0	0.0
HMT-816		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17312558263417233	0.05421523448088912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03243593902043464	0.0	0.0	0.0	0.0	0.0	0.40848389630793397	0.3997441637352095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15545652399212354	0.0	0.0	0.8041170794467675	0.811044003451251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07687379884689302	0.0	0.2643171806167401	0.0	0.0	0.0	0.0	0.0	0.47126319024690094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6957647344363092	0.2869440459110474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8353875650506711	0.0	0.12289541600098315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1084835944428022	0.009981036031540073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4469987228607918	0.0	0.0	0.0	0.0	0.0	0.0	0.8315256688358641	0.0	0.0	0.39673793255455153	0.0	0.35252643948296125	0.0	1.330834114339269	0.016747613465081225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9232392508572936	0.0	0.0	0.0	0.0	0.23360287511230907	0.0	0.09722897423432182	0.0
HMT-938	Reads equidistant to HMT-051 and HMT-938 were assigned to each taxon in proportion to the abundance of HMT-051 and HMT-938 individually at this body site (PFO).	0.4257992461259249	0.19131127939418094	0.0	1.9637750238322211	0.0	0.0	0.0	0.0	0.44314868804664725	0.1644350481559784	0.0	0.9853589437939703	0.5337665351589695	0.0	0.0	0.11985617259288853	0.0	0.045136538027533285	0.0	0.484436198721913	0.0	0.0	0.0	0.0	0.0	0.0	0.5450733752620545	2.5067372122416027	0.0	0.0	0.03243593902043464	0.18227386648439278	0.0	0.10473397570171764	0.0	0.19243104554201412	0.0	0.0	0.0	0.0	0.018702075930428278	0.0	0.015113730824454016	1.3384789618236237	0.24518388791593695	0.0	0.0	0.0	0.0	0.16651248843663274	3.6185268575104534	0.5867126833477135	0.0	0.0	0.0	0.0	0.0	0.6535947712418301	0.0	0.0	0.0	0.2946828955797566	0.07954500258521259	2.1163260449658785	0.0	0.0	0.08809279107326384	0.633892097478518	0.0	0.5634668579039033	0.03573130061934254	2.4738587095128795	0.16306563391765186	0.0	0.0	0.1705628574295174	0.0	0.3973882937994221	0.0	0.01852881230313137	0.0	0.40853616597410214	0.9288801363133519	0.6097560975609756	0.0	1.0578317919237392	0.02920560747663551	5.446058091286307	2.094240837696335	1.9066327709729607	0.13814539803142808	0.0	0.37546933667083854	1.5064365927143248	0.14947683109118087	0.09831633280078653	0.011265067027148813	0.5265374894692502	0.7062600321027288	0.41660467192382084	3.425244048638466	0.032206119162640906	0.08089305937550557	2.4977830328111144	0.6905303735115912	0.0	0.012093360744951022	0.0	0.4529278550630864	0.5649717514124294	0.01567889620570712	0.0	0.0	0.4240201696080678	0.28214429665457474	0.0	0.629458665547629	0.2945736434108527	1.3115417209719786	2.5683920488092893	0.034063812876121265	0.5551926845199217	0.3478986919009185	0.0	0.0	0.0	0.09293141032091243	0.9164969450101833	0.0	0.021226915729144556	0.4094367077268616	0.0	0.0	0.0	0.0	0.29457632992548954	0.39603960396039606	0.0	1.331210554277592	0.0	4.601769911504425	0.0	0.0	0.17536168347216133	0.13186813186813187	0.0	0.0	0.8471646800374192	0.17980221756068324	0.0	0.0	0.8098891730605285	0.30643513789581206	0.17921146953405018	0.0	0.20434227330779056	0.0	0.595767353247659	0.0	0.5197505197505198	0.042363905952128786	0.0	0.0	0.0	0.0	0.0	0.40619570802848265	0.863535430103078	2.178318135764944	0.4873477038425492	0.6307353601885869	0.0	0.0	0.0	0.030349013657056147	0.041999160016799666	0.17319016279875304	0.024473813020068527	1.7119450580854703	0.0	0.0	0.0	0.0	0.0258732212160414	0.0	0.12482007413913869	0.4424778761061947	0.07187780772686433	0.1990049751243781	0.0	0.0
HMT-051	Reads equidistant to HMT-051 and HMT-938 were assigned to each taxon in proportion to the abundance of HMT-051 and HMT-938 individually at this body site (PFO).	0.0	0.0	0.0	0.0	0.0	0.0	0.0674399784192069	0.0	0.0	0.7517030772844726	0.0	0.07593052290807267	0.0	0.0	0.0	0.0	0.0	0.0	0.04820051413881748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167002840808795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3091725465041693	0.0	0.0	0.0	0.0	0.0	0.0	0.045341192473362046	0.14999063985352512	0.0	0.0	0.0	0.0	0.0	0.37002775208140615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18910714152457658	0.0	0.0	0.0	0.028172982110156362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025713038969776066	0.0	0.0	0.0	0.010519855199254741	0.09454124631680064	0.0	0.0	0.0837708425438788	0.0	0.012966804979253113	0.0	0.0	0.0	0.0	0.0	0.0	0.3416613282084134	0.0	0.0	0.0	0.0	0.0	0.017126220243192325	0.5152979066022545	0.4853583562530335	0.04433934377771209	0.03808525679083421	0.0	0.0	0.0	0.016175994823681657	3.3685108197420313	0.01567889620570712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16802615126850984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012581646919921126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23128944572240784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058366401705116235	0.23973629008091102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02269125759915366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037365470797822944	0.050658561296859174	0.0	0.05591679187974325	0.0	0.0	0.0	0.0	0.37799244015119693	1.9050917907862834	0.0	0.1676392939927694	0.0	0.0	0.0	0.0	0.0	0.33549541489599644	0.023596812404396927	0.0	0.0	0.0	0.0	0.0
HMT-537		0.0	0.0	0.0	0.019065776930409912	0.0	0.0	0.16185594820609656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01030715316429602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15199878400972794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01608234158893535	0.0	0.0	4.826862539349422	0.0	0.3368976124212685	0.0	0.0	0.0	0.0	0.0	0.4228058936579116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243842965130456	0.0	0.0	0.0	0.0	0.0	0.0	0.041747843028110215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39146604032100213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04257130693912303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02378686964795433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5435801312089972	0.0	0.5833171300797201	0.0	0.0	0.0	0.0	2.5978524419812956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-086		0.0	0.0	0.02087246921310791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05189413596263622	0.0	0.0	0.0	0.0	0.0	0.0	0.48968170689052115	0.019171779141104295	1.0839314486597336	0.0	0.0	0.009759906304899474	0.0	0.0	0.0	0.0	0.014684287812041116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.065799540933435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9042787825319806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21911804984935634	0.0	0.0	0.0	0.0	0.0	0.0	0.5137866072957699	0.0	0.0	0.014779781259237365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0729090465740063	0.0	0.0	0.023485204321277597	0.0	0.011354604292040422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010836584308625921	0.0	0.0	0.0	0.0	0.05871990604815032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04257130693912303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09222256378727328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13610733035193467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-163		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6699649556792414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017488632388947184	0.0	0.029295444558371176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028172982110156362	0.0	0.0	0.0	0.2550369803621525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-924		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.61720169594186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.10513372271749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.6606914212548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.9212445308702	0.0
