Taxonomy	Rank	HMT	Taxonomy_ID	Notes	S700013596-STO	S700014956-STO	S700015250-STO	S700015407-STO	S700015981-STO	S700016012-STO	S700016021-STO	S700016029-STO	S700016142-STO	S700016564-STO	S700016610-STO	S700016921-STO	S700021876-STO	S700021934-STO	S700023023-STO	S700023096-STO	S700023267-STO	S700023313-STO	S700023477-STO	S700023539-STO	S700023578-STO	S700023654-STO	S700023788-STO	S700023845-STO	S700023902-STO	S700023936-STO	S700023987-STO	S700024044-STO	S700024107-STO	S700024173-STO	S700024233-STO	S700024254-STO	S700024318-STO	S700024379-STO	S700024437-STO	S700024470-STO	S700024509-STO	S700024566-STO	S700024615-STO	S700024673-STO	S700024711-STO	S700024752-STO	S700024866-STO	S700024930-STO	S700024998-STO	S700033153-STO	S700033438-STO	S700033749-STO	S700037026-STO	S700037200-STO	S700037484-STO	S700037560-STO	S700037738-STO	S700038053-STO	S700038263-STO	S700038386-STO	S700038472-STO	S700038520-STO	S700038740-STO	S700038761-STO	S700038978-STO	S700095372-STO	S700095429-STO	S700097253-STO	S700097313-STO	S700097650-STO	S700098381-STO	S700098954-STO	S700099021-STO	S700099081-STO	S700099609-STO	S700099765-STO	S700100249-STO	S700101657-STO	S700102261-STO	S700102607-STO	S700102924-STO	S700103327-STO	S700103328-STO	S700103478-STO	S700103499-STO	S700103575-STO	S700103653-STO	S700103710-STO	S700105001-STO	S700105087-STO	S700105124-STO	S700105181-STO	S700105238-STO	S700105306-STO	S700105334-STO	S700105372-STO	S700105459-STO	S700105496-STO	S700105612-STO	S700105632-STO	S700105723-STO	S700105771-STO	S700105822-STO	S700105856-STO	S700105904-STO	S700106056-STO	S700106093-STO	S700106170-STO	S700106259-STO	S700106326-STO	S700106350-STO	S700106465-STO	S700106542-STO	S700106579-STO	S700106647-STO	S700106695-STO	S700106723-STO	S700106784-STO	S700106837-STO	S700106914-STO	S700106930-STO	S700106978-STO	S700113035-STO	S700113093-STO	S700113144-STO	S700113541-STO	S700113562-STO	S700113616-STO	S700113664-STO	S700113840-STO	S700113954-STO	S700114017-STO	S700114125-STO	S700114179-STO	S700114246-STO	S700114419-STO	S700114480-STO	S700114517-STO	S700114596-STO	S700114653-STO	S700114701-STO	S700114749-STO	S700114767-STO	S700114872-STO	S700114939-STO	S700114977-STO	S700116201-STO	S700116326-STO	S700116390-STO	S700116600-STO	S700116810-STO	S700116828-STO	S700117000-STO	S700117682-STO	S700117755-STO	S700117860-STO	S700117992-STO
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales	order				4.32	6.007	7.28	36.903	23.954	1.387	15.12	4.957	0.398	33.488	12.625	55.456	38.4	46.977	9.855	49.461	6.679	6.364	44.631	22.463	1.474	1.819	20.0	33.496	6.138	43.676	14.174	16.522	32.727	43.693	48.97	10.561	14.074	26.818	7.957	0.906	23.096	3.419	11.505	0.885	16.008	9.777	27.729	27.228	5.937	22.996	17.769	2.37	3.665	2.191	5.961	30.919	53.178	9.068	10.342	35.62	27.264	7.336	24.024	15.717	8.254	12.379	10.314	32.987	12.258	14.398	26.377	27.697	19.537	5.396	7.272	20.422	39.918	41.029	17.07	27.967	5.417	1.957	13.68	9.888	46.668	9.283	1.478	16.423	82.372	3.288	41.55	26.315	67.584	17.04	28.367	10.663	33.423	23.638	32.554	16.823	1.569	8.36	21.671	2.122	24.155	8.941	7.522	10.731	24.395	4.131	58.213	0.016	11.674	4.818	36.258	6.8	13.766	17.606	21.158	22.646	5.298	28.714	15.04	12.028	27.127	82.922	19.681	45.587	50.987	29.208	1.39	33.529	10.36	59.984	23.15	6.636	21.937	36.73	7.759	42.835	30.041	8.822	18.974	34.853	2.81	23.443	39.621	7.229	39.471	25.347	43.04	12.555	29.017	26.281	48.916	5.332	17.233
Bacteria;Bacillota;Negativicutes;Veillonellales	order				6.588	3.442	0.0	0.0	0.162	0.0	0.028	0.0	0.121	0.0	4.132	0.0	0.0	0.116	3.942	0.0	1.083	0.0	0.0	0.0	9.622	0.0	2.581	0.0	0.0	3.716	0.0	0.0	0.0	1.207	2.048	0.0	3.313	0.0	0.0	27.778	0.0	0.222	0.0	0.0	0.0	0.0	0.84	0.0	0.0	0.066	0.0	0.0	0.0	36.79	4.727	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.806	1.8	1.213	0.0	0.0	0.0	48.788	0.0	0.0	0.0	8.185	0.0	0.923	0.112	0.0	0.75	1.377	0.0	0.0	0.0	0.127	0.0	0.0	7.359	0.0	0.0	2.646	0.689	1.665	0.0	0.0	0.271	0.0	0.0	0.0	0.016	0.0	0.0	0.0	1.18	0.0	0.0	1.445	0.687	0.0	4.614	0.103	0.0	0.0	0.0	0.0	1.479	0.0	0.261	0.0	0.0	0.0	1.358	0.0	0.0	0.0	0.0	0.0	0.0	0.284	0.275	0.0	0.0	0.0	0.0	0.0	0.273	0.497	0.0	0.0	0.0	0.0	0.0	0.0	0.887	1.416	0.0	0.493	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Clostridia;Eubacteriales	order				0.0	0.0	1.566	2.979	0.0	10.112	0.0	0.007	0.0	0.0	0.0	1.538	4.095	0.0	0.0	2.181	0.0	0.007	0.848	0.492	3.913	0.327	0.0	0.377	0.583	0.0	0.0	0.837	0.0	0.0	0.0	0.256	0.0	0.737	6.842	0.0	0.182	0.0	0.67	1.058	0.644	1.619	0.0	0.357	0.0	0.0	3.035	0.329	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.787	0.0	4.217	1.567	0.06	4.088	19.223	0.103	0.0	4.296	0.0	0.0	0.0	0.0	0.0	4.177	7.58	3.045	0.0	0.0	0.0	0.0	0.0	0.835	0.0	0.0	12.883	1.502	0.0	3.39	0.0	0.0	0.0	1.38	0.0	0.0	0.0	1.846	0.0	0.417	2.076	0.356	0.176	0.0	3.435	0.0	0.006	0.342	0.044	0.172	0.0	0.0	0.025	0.0	0.0	4.498	7.455	0.0	1.418	0.0	0.0	0.0	2.928	0.0	0.857	0.0	0.52	0.45	9.174	0.429	3.219	0.0	0.0	0.0	0.615	0.0	0.135	0.335	3.77	0.0	0.0	0.0	0.0	2.231	1.569	0.0	1.471	0.0	0.0	0.0	0.0	0.393	0.313	0.192	0.155	3.878	0.106
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae	family				0.217	0.034	0.066	0.147	1.74	0.0	1.835	0.084	0.043	0.033	0.127	0.731	1.839	0.0	1.341	0.0	0.036	0.094	0.04	0.0	0.0	0.164	0.0	1.51	0.0	0.052	1.142	0.0	0.655	0.017	0.037	2.039	0.011	0.04	0.15	0.0	1.021	1.132	1.438	0.644	0.0	3.735	6.84	0.0	0.086	0.0	0.205	5.718	0.427	0.0	0.948	0.4	1.25	0.099	3.187	0.019	0.351	0.0	0.0	0.0	0.0	0.515	0.0	0.023	0.0	1.045	2.249	0.0	0.235	1.283	0.0	0.0	0.0	2.303	0.087	0.405	0.714	0.0	0.063	0.0	0.0	0.0	0.02	5.054	0.0	0.0	0.338	1.394	0.217	0.545	0.0	0.009	0.051	0.464	0.279	0.104	7.037	0.201	0.025	2.723	0.131	3.126	0.006	0.485	0.191	0.0	0.0	7.515	0.1	0.068	1.7	0.0	0.0	1.152	0.0	0.021	0.061	0.338	0.031	0.971	0.0	0.0	3.75	0.45	0.0	0.322	0.857	0.012	0.011	0.011	1.291	0.029	0.0	0.335	0.488	0.0	0.0	0.081	0.014	0.294	0.041	0.0	0.482	0.0	1.154	0.0	0.099	0.0	2.575	0.087	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae	family				0.118	0.0	0.0	0.0	0.0	0.0	0.264	0.0	0.121	0.0	0.0	0.0	0.0	0.0	0.766	0.117	0.325	0.0	0.182	0.374	0.027	0.0	0.28	0.643	0.0	0.325	0.0	0.0	0.042	0.0	0.524	0.102	0.0	0.415	0.0	0.0	0.404	2.453	1.201	0.149	0.0	0.417	0.0	26.394	0.086	0.007	0.053	0.47	3.328	1.169	4.727	0.008	1.508	0.0	1.815	0.0	0.0	0.034	0.013	0.0	0.0	0.057	0.0	0.0	0.173	0.0	0.758	0.067	0.0	1.053	0.0	0.0	6.936	0.0	0.0	0.0	3.78	0.0	0.0	0.042	1.666	0.0	0.112	1.174	0.0	0.0	0.213	0.0	0.461	2.224	0.217	0.0	0.0	0.0	0.021	0.0	0.0	0.064	3.171	2.027	0.056	0.0	0.0	0.0	0.0	0.0	1.76	0.0	4.714	0.818	0.584	0.0	3.384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109	0.154	0.0	0.0	0.637	0.054	0.0	0.0	2.783	1.157	0.012	0.043	0.0	0.084	0.0	0.176	1.218	0.0	0.0	0.972	0.055	0.0	0.289	0.0	0.219	0.0	0.0	0.0	0.0	0.035	0.184	4.353	1.805
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family				4.201	6.007	7.28	36.903	23.954	1.387	14.856	4.957	0.277	33.488	12.625	55.456	38.4	46.977	9.088	49.344	6.354	6.364	44.449	22.089	1.447	1.819	19.72	32.853	6.138	43.35	14.174	16.522	32.685	43.693	48.446	10.459	14.074	26.403	7.957	0.906	22.692	0.966	10.304	0.736	16.008	9.36	27.729	0.833	5.851	22.989	17.716	1.9	0.337	1.023	1.234	30.911	51.67	9.068	8.527	35.62	27.264	7.302	24.012	15.717	8.254	12.321	10.314	32.987	12.085	14.398	25.619	27.63	19.537	4.343	7.272	20.422	32.983	41.029	17.07	27.967	1.637	1.957	13.68	9.846	45.002	9.283	1.366	15.248	82.372	3.288	41.336	26.315	67.123	14.816	28.149	10.663	33.423	23.638	32.533	16.823	1.569	8.296	18.5	0.095	24.099	8.941	7.522	10.731	24.395	4.131	56.453	0.016	6.959	4.0	35.674	6.8	10.382	17.606	21.158	22.646	5.298	28.714	15.04	12.028	27.018	82.768	19.681	45.587	50.35	29.154	1.39	33.529	7.577	58.827	23.137	6.593	21.937	36.646	7.759	42.659	28.823	8.822	18.974	33.881	2.755	23.443	39.332	7.229	39.252	25.347	43.04	12.555	29.017	26.246	48.733	0.979	15.428
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family				6.588	3.442	0.0	0.0	0.162	0.0	0.028	0.0	0.121	0.0	4.132	0.0	0.0	0.116	3.942	0.0	1.083	0.0	0.0	0.0	9.622	0.0	2.581	0.0	0.0	3.716	0.0	0.0	0.0	1.207	2.048	0.0	3.313	0.0	0.0	27.778	0.0	0.222	0.0	0.0	0.0	0.0	0.84	0.0	0.0	0.066	0.0	0.0	0.0	36.79	4.727	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.806	1.8	1.213	0.0	0.0	0.0	48.788	0.0	0.0	0.0	8.185	0.0	0.923	0.112	0.0	0.75	1.377	0.0	0.0	0.0	0.127	0.0	0.0	7.359	0.0	0.0	2.646	0.689	1.665	0.0	0.0	0.271	0.0	0.0	0.0	0.016	0.0	0.0	0.0	1.18	0.0	0.0	1.445	0.687	0.0	4.614	0.103	0.0	0.0	0.0	0.0	1.479	0.0	0.261	0.0	0.0	0.0	1.358	0.0	0.0	0.0	0.0	0.0	0.0	0.284	0.275	0.0	0.0	0.0	0.0	0.0	0.273	0.497	0.0	0.0	0.0	0.0	0.0	0.0	0.887	1.416	0.0	0.493	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family				0.0	0.0	1.566	2.979	0.0	10.112	0.0	0.007	0.0	0.0	0.0	1.538	4.095	0.0	0.0	2.181	0.0	0.007	0.848	0.492	3.913	0.327	0.0	0.377	0.583	0.0	0.0	0.837	0.0	0.0	0.0	0.256	0.0	0.737	6.842	0.0	0.182	0.0	0.67	1.058	0.644	1.619	0.0	0.357	0.0	0.0	3.035	0.329	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.787	0.0	4.217	1.567	0.06	4.088	19.223	0.103	0.0	4.296	0.0	0.0	0.0	0.0	0.0	4.177	7.58	3.045	0.0	0.0	0.0	0.0	0.0	0.835	0.0	0.0	12.883	1.502	0.0	3.39	0.0	0.0	0.0	1.38	0.0	0.0	0.0	1.846	0.0	0.417	2.076	0.356	0.176	0.0	3.435	0.0	0.006	0.342	0.044	0.172	0.0	0.0	0.025	0.0	0.0	4.498	7.455	0.0	1.418	0.0	0.0	0.0	2.928	0.0	0.857	0.0	0.52	0.45	9.174	0.429	3.219	0.0	0.0	0.0	0.615	0.0	0.135	0.335	3.77	0.0	0.0	0.0	0.0	2.231	1.569	0.0	1.471	0.0	0.0	0.0	0.0	0.393	0.313	0.192	0.155	3.878	0.106
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella	genus				0.217	0.034	0.066	0.147	1.74	0.0	1.835	0.084	0.043	0.033	0.127	0.731	1.839	0.0	1.341	0.0	0.036	0.094	0.04	0.0	0.0	0.164	0.0	1.51	0.0	0.052	1.142	0.0	0.655	0.017	0.037	2.039	0.011	0.04	0.15	0.0	1.021	1.132	1.438	0.644	0.0	3.735	6.84	0.0	0.086	0.0	0.205	5.718	0.427	0.0	0.948	0.4	1.25	0.099	3.187	0.019	0.351	0.0	0.0	0.0	0.0	0.515	0.0	0.023	0.0	1.045	2.249	0.0	0.235	1.283	0.0	0.0	0.0	2.303	0.087	0.405	0.714	0.0	0.063	0.0	0.0	0.0	0.02	5.054	0.0	0.0	0.338	1.394	0.217	0.545	0.0	0.009	0.051	0.464	0.279	0.104	7.037	0.201	0.025	2.723	0.131	3.126	0.006	0.485	0.191	0.0	0.0	7.515	0.1	0.068	1.7	0.0	0.0	1.152	0.0	0.021	0.061	0.338	0.031	0.971	0.0	0.0	3.75	0.45	0.0	0.322	0.857	0.012	0.011	0.011	1.291	0.029	0.0	0.335	0.488	0.0	0.0	0.081	0.014	0.294	0.041	0.0	0.482	0.0	1.154	0.0	0.099	0.0	2.575	0.087	0.0	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	genus				0.118	0.0	0.0	0.0	0.0	0.0	0.264	0.0	0.121	0.0	0.0	0.0	0.0	0.0	0.766	0.117	0.325	0.0	0.182	0.374	0.027	0.0	0.28	0.643	0.0	0.325	0.0	0.0	0.042	0.0	0.524	0.102	0.0	0.415	0.0	0.0	0.404	2.453	1.201	0.149	0.0	0.417	0.0	26.394	0.086	0.007	0.053	0.47	3.328	1.169	4.727	0.008	1.508	0.0	1.815	0.0	0.0	0.034	0.013	0.0	0.0	0.057	0.0	0.0	0.173	0.0	0.758	0.067	0.0	1.053	0.0	0.0	6.936	0.0	0.0	0.0	3.78	0.0	0.0	0.042	1.666	0.0	0.112	1.174	0.0	0.0	0.213	0.0	0.461	2.224	0.217	0.0	0.0	0.0	0.021	0.0	0.0	0.064	3.171	2.027	0.056	0.0	0.0	0.0	0.0	0.0	1.76	0.0	4.714	0.818	0.584	0.0	3.384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109	0.154	0.0	0.0	0.637	0.054	0.0	0.0	2.783	1.157	0.012	0.043	0.0	0.084	0.0	0.176	1.218	0.0	0.0	0.972	0.055	0.0	0.289	0.0	0.219	0.0	0.0	0.0	0.0	0.035	0.184	4.353	1.805
