HMT-530		0.0	0.0	0.019694731659281144	0.0	0.0	0.0	0.0	0.002221210337512911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008509189925119127	0.033863867253640365	0.03376667229444538	0.012984202553559834	0.0	0.0	0.007975541672205237	0.0	0.0	0.0	0.0	0.0	0.0	0.02221728504776716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05216484089723526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018625442354255912	0.0	0.08251797713073206	0.0713436385255648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024277737314882253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048027444253859346	0.0	0.0	0.0	0.0	0.0	0.006751282743721307	0.0	0.0	0.017096939647803042	0.0	0.0	0.0	0.0	0.0	0.0	0.015837820715869498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010907504363001745	0.0	0.0	0.0	0.023946360153256702	0.0	0.0	0.0	0.0	0.038520801232665644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022431583669807086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05461496450027307	0.0	0.0	0.022668026748271564	0.0	0.010326311441553078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.51028806584361	22.23436816790555	0.0	4.571226080793763	0.0	0.0	97.43832752613241	38.63146551724138	0.0	0.07267441860465117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34572169403630076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042462845010615716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12150668286755771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01994813484939158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-654		0.16652789342214822	0.09344921035417252	0.059084194977843424	0.0827357970215113	0.0	0.0	3.5226237473428483	0.0033318155062693664	2.886779528329582	0.11802088061733998	0.043923865300146414	0.011804981702278361	7.030264817150063	0.03372681281618887	0.02359325232983367	0.21248339973439576	0.02201188641866608	1.4132278123233466	4.408980254260211	0.9748964172556666	3.7355343771272977	0.0	5.571500928583488	0.038952607660679504	0.0	0.0	0.2312907084939519	0.23048112935753384	0.010006003602161296	0.0	0.2663115845539281	0.508330979949167	0.0	4.354587869362364	0.0	0.2010916403332376	1.9674935842600514	0.0	1.6736401673640167	0.030543677458766037	0.06901311249137336	3.033131124591694	0.0587026709715292	0.0708842814105972	0.10136113524471474	0.0	0.9263343625937362	2.9770710059171597	2.2815659839253306	1.0912343470483004	0.0	6.569054214483577	3.8684130368565337	15.61338289962825	0.0	0.4583870505658215	1.5555031817110536	0.0	2.4962852897473997	4.6128040257198775	0.0	0.0	0.035919540229885055	1.98226395409494	0.40520984081041966	0.16253555465258024	1.4078998826750098	0.34611288604898827	9.012611504152568	0.9514101257220523	0.06958942240779402	0.0	0.0	0.0	0.5017301038062283	0.0	1.8162103551097857	0.0	0.428385174147886	1.5673017824216349	0.0	0.04756242568370987	0.0	0.0	0.14627011214041932	0.0	0.0	0.0	0.08508224617129892	1.176983435047951	0.19422189851905802	0.9110233829334954	0.0	3.356605800214823	0.0	0.8890712624811926	0.0	1.2716763005780347	0.0758150113722517	0.1926782273603083	2.0126886895646465	0.6452498627127952	5.104241552839683	0.0	0.0	0.2607204116638079	3.8178688781098415	4.516129032258064	0.882948065485315	0.0	0.22854768335757325	0.6143667296786389	0.019277727798483486	3.152306160822918	0.0	0.0	0.054854635216675815	0.0	0.0	0.08210180623973727	2.230392156862745	0.015837820715869498	0.38952607660679506	0.608044901777362	0.054809536859413546	0.20764119601328906	0.0	5.325057170859196	0.0	0.06865774116031582	0.08537279453614115	1.2603116406966086	0.4548600810837536	0.08600917431192662	6.108247422680412	0.0	0.28963120293492955	2.580820429231187	0.0	0.014263300527742119	0.07407407407407407	1.029191616766467	0.0	0.0	0.09252833680314597	0.0	0.4223521767381416	2.3883696780893042	0.8391987005955605	0.010907504363001745	0.029120559114735003	0.08955558043210567	2.8826151560178306	0.9818007662835249	11.174526884950435	3.2335907335907335	6.5937940761636105	0.0	0.3852080123266564	0.03497726477789437	0.24476475387544194	0.7486897928624906	0.4576659038901602	0.3587691458534566	0.7180768029971901	0.0671591672263264	0.010529640939243972	0.03227888960619754	0.012784998934583423	6.7294751009421265	0.0	0.0	1.2188659247482776	2.8811086797957697	0.580046403712297	0.0	0.072846476051721	0.04343105320304018	1.3168896321070234	1.110794645400171	0.30816640986132515	10.033783783783784	0.03786444528587656	4.179538433581683	0.5699088145896657	4.540682414698162	0.0	0.804661487236404	0.4587857470561248	0.0	21.868921775898517	0.08470986869970351	0.0	5.704506560182544	0.0	0.0	2.9256256609094113	0.0	0.041019096668337814	0.09442870632672333	1.3204853675945754	0.616937745372967	1.2526997840172787	14.369066455696203	0.411793773678142	0.0	0.5620316402997502	0.0	0.0	0.08915304606240713	0.0	0.011184431271669836	3.8375835602872	0.2004868967492482	11.444096821999011	4.154169166166766	0.5509641873278237	0.0	4.221500598188344	0.0	0.034002040122407345	0.5163193804167435	2.0239570425444033	0.0	0.16539861065167052	0.020222446916076844	0.0	2.1751359459966246	0.0	0.0	1.3871374527112232	15.58457711442786	0.06605019815059446	1.9096774193548387	0.19953441968739608	0.0	6.511016113120684	2.064475146895347	5.737373737373738	0.6239460370994941	4.767246214245653	2.0862035032473925	4.4514807226671635	0.0	0.014549687181725592	0.034376074252320386	2.2617376384339414	0.018717244821562264	0.03620564808110065	0.0	0.0	0.3935286401399213	0.0	0.0	0.10879419764279238	0.0	0.033449477351916376	0.0	4.312777106005643	0.0	0.0	1.9073569482288828	3.3964365256124722	0.0	2.5961538461538463	9.886014905743096	0.08898776418242492	0.5973970556859398	0.0	2.4200518582541055	0.15646391550948563	0.06359300476947535	0.1539815222173339	0.0	0.0	0.034806822137138885	6.023283279905517	1.705276705276705	0.7171543316121629	0.0	3.21422654222124	0.14619883040935672	0.27768703038222803	0.0	0.029027576197387515	0.12402551381998582	0.042462845010615716	0.0	1.7939433838051349	0.0	0.08138351983723296	0.35211267605633806	0.8623012665049852	0.9943952269029108	0.09529860228716645	0.014455044810638914	0.0	0.0	0.18436578171091444	0.0	0.0	1.2865497076023393	0.0	0.0	1.3085199185809828	0.9336941813261163	0.01809299800977022	0.2285714285714286	0.0	0.0	0.0	0.0	0.0	3.264996203492786	0.0	10.277569392348088	0.0	0.14378145219266716	0.0	9.912339851652057	0.0	0.0	0.0	0.0	5.004079412564591	10.151273885350319	25.14450867052023	7.646826960977532	0.0	6.343737332792866	0.011877895236964009	0.0	0.0	0.540091400083091	0.2618657937806874	0.6838669567920422	7.553191489361702	0.6042296072507553	0.0	0.0	0.21493820526598603	0.0	5.06155950752394	0.0	1.0554089709762533	0.0	2.5528811086797956	0.024046168643796086	3.300553860065559	0.1457017969888295	1.3297872340425532	0.0	0.27077848815344113	3.0005661445555765	0.06745817593092283	0.0	0.0	1.8308157099697884	7.725660228616476	0.1883460859329017	0.0	0.0	0.5959202383680954	0.03864734299516908	0.0	0.0	0.04549590536851684	2.2891744203219613	6.435643564356436	0.0	0.015051929155586775	0.1364721937905152	9.769402429952889	0.02297090352220521	0.0	5.239551478083588	0.34818319792875635	0.0	0.037481259370314844	0.0	0.0	1.487603305785124	0.38963239031001184	1.610541727672035	0.09500285008550256	0.4746182418489476	0.2637594513803411	1.0849056603773584	3.4082840236686387	0.5121638924455826	2.6503230081166143	0.0	0.0	2.379570516540917	2.5076990761108666	0.0	0.0	0.022732439190725165	0.0	0.44525399716656544	0.0	0.0	1.8297754366509564	4.611980939414568	0.04538749574492227	0.0	0.0	0.05232253938724493	0.21626297577854672	0.0	0.0765696784073507
HMT-880		0.33305578684429643	0.485935893841697	0.2363367799113737	0.2206287920573635	1.7326732673267329	3.069121964238057	1.5335560279380505	0.23433769060761206	0.547998825716802	0.04539264639128461	1.0395314787701317	0.5194191949002479	0.47288776796973514	0.2360876897133221	0.283119027958004	0.398406374501992	0.13207131851199647	1.1305822498586773	1.027860427373546	0.41433097733365826	0.2382573179033356	0.0	0.9623501603916933	0.4933996970352737	1.3702540679417643	1.4834437086092715	0.04785325003323142	0.6050129645635264	0.38022813688212925	0.037921880925293895	0.0	0.16944365998305563	1.0369532428355956	1.2663852477227284	0.15263846489315308	1.3789141051422005	0.285143997718848	0.37611659614480486	0.20455602045560206	3.1459987782529018	2.001380262249828	0.31109037175299425	0.0440270032286469	0.7974481658692184	0.11584129742253113	1.0267743638888345	0.779297162182032	4.197485207100591	2.3852735286492095	0.26833631484794274	0.024594195769798325	1.5037593984962405	1.0660980810234542	0.051871703985475914	26.138107416879798	1.1746168170749176	1.2019797313221776	1.083743842364532	0.9806835066864784	1.36986301369863	1.658069270449521	7.082228116710876	1.1613984674329503	2.2430881585811164	0.8972503617945007	0.6907761072734661	0.7039499413375049	0.1863684771033014	3.9218701937865275	0.27183146449201495	2.783576896311761	0.06015037593984962	0.033112582781456956	0.7806191117092867	6.608996539792387	12.388193202146692	0.4608294930875576	0.6013071895424836	0.07450176941702365	0.7375537799631223	1.6149946952728989	0.3329369797859691	0.1437297879985627	1.2251148545176112	0.36567528035104824	1.6407599309153715	0.6896551724137931	3.810733566211496	0.5955757231990925	0.0	0.09711094925952901	8.928029152748254	0.9371221281741233	2.2556390977443606	4.750889679715303	2.3389413212966765	4.990069513406157	0.18497109826589594	1.004548900682335	0.11010184420589045	7.941369503390942	0.21965952773201539	4.205607476635514	0.3426791277258567	1.2128103088876254	0.5420240137221269	0.5319981223595681	3.5806451612903225	0.018394751364277394	0.0406421459053038	0.49864949096197797	0.24979746151768834	0.5204986505590542	0.44242893485233936	0.4445204308428792	2.503293807641634	0.34741268970561345	0.20114942528735633	0.041076196344218524	0.19157088122605362	0.24509803921568626	0.09502692429521697	0.38952607660679506	0.7249766136576239	0.30145245272677446	0.12458471760797342	1.586797841954935	0.914733747141457	2.8178694158075603	0.37761757638173704	1.1952191235059761	0.2520623281393217	0.9888262632255512	0.08600917431192662	1.5463917525773196	0.40425531914893614	1.4867735083993048	2.798152675903287	0.13386880856760375	0.08557980316645272	0.16666666666666669	1.029191616766467	0.1003260596940055	12.849162011173185	0.023132084200786492	1.9176800748362957	0.649772579597141	5.763239875389408	2.165674066053059	0.9598603839441536	0.960978450786255	0.0	1.4264487369985142	0.6226053639846743	6.1279663562631415	1.1100386100386102	0.10578279266572638	14.936864798275332	0.6548536209553159	0.06995452955578874	0.7070981778623878	0.12478163214374843	0.2288329519450801	0.3173727059472885	4.651888854199188	0.33579583613163194	0.5264820469621986	0.22595222724338285	0.26848497762625184	1.9291161956034097	0.0	0.0	2.808691043985162	0.19450522732798445	1.4307811291569992	0.7209227811598846	0.072846476051721	1.2377850162866448	0.4076086956521739	0.7974935915693534	2.6194144838212634	0.033783783783783786	3.180613404013631	2.7076140287116117	1.1778115501519757	0.6036745406824147	0.0	0.3144654088050315	0.42820003058571643	3.8948600617218263	0.0	8.089792460821686	0.5094043887147335	2.7381631488876215	0.20655060489820007	6.944444444444445	0.6344730348960169	0.5511811023622047	0.8340549655895355	0.4721435316336166	1.5346181299072092	2.299495232753786	1.8574514038876888	1.9284018987341771	0.34590676988963925	1.9090909090909092	0.43713572023313907	16.535433070866144	0.5744125326370757	11.530460624071322	1.6306563391765185	0.6039592886701711	0.4704134686803664	0.4725762566232279	0.31286020088918165	0.08098380323935213	0.4084734492258003	0.5734571272528673	0.5810972483336182	0.41621425986246835	0.3173523744758019	0.8297990042411949	0.4853366377529946	1.5277100601332683	0.19847833278200464	8.452982810920123	1.0242085661080074	4.2002625164072755	0.7194564107119065	0.5427974947807933	1.034047919293821	0.4850746268656716	0.13210039630118892	0.6451612903225806	0.39906883937479215	1.35424091233072	0.591910555738244	4.76417341591234	2.4915824915824913	0.5564924114671164	1.2151804075528136	0.0	0.24213075060532688	1.62526120269329	4.641350210970464	3.300103128222757	0.40555295585712053	3.949338657349638	0.18102824040550325	0.057948618891249755	0.0	1.9020550940096197	1.8878101402373246	0.1771793054571226	1.0335448776065277	1.1702127659574468	0.041811846689895474	0.0	0.16122531237404272	1.8168604651162792	0.037921880925293895	1.5929574512680778	0.20415738678544915	0.08835223089383007	0.7451923076923077	0.657606313020605	5.494994438264738	0.08534243652656284	0.45133142771174967	3.8893690579083837	0.13690592607079993	0.3179650238473768	0.08798944126704795	0.4075471698113208	0.8161305808929429	0.12182387747998608	0.7254935043023452	1.4157014157014158	0.08605851979345956	0.39229671897289586	0.513613519633291	1.023391812865497	0.5880431231623653	0.6956521739130435	16.60377358490566	12.207654145995747	3.6518046709129512	2.6968973747016705	2.5839368005266623	0.5089058524173028	0.18311291963377416	0.020712510356255178	0.8084074373484237	3.41710359790273	0.5400254129606099	0.028910089621277828	0.2834321051275444	0.020439448134900357	0.5530973451327433	0.9301616346447087	0.0	5.8089668615984404	0.17448200654307525	2.7946537059538272	0.08723466123873219	0.23004059539918809	0.12665098606839154	0.2285714285714286	1.911589008363202	0.3062266076896904	1.4725568942436411	1.45681581685744	0.7334963325183375	0.15186028853454822	1.5492957746478873	2.4756189047261814	1.1049723756906076	3.6664270309130123	0.2457002457002457	0.4045853000674309	4.368932038834951	0.5540631296171927	0.6731488406881078	0.0	0.46233342398694594	2.945859872611465	0.0	0.35474970437524633	1.3958682300390843	0.48642075395216866	0.4394821237676684	0.2121855107608366	1.9221753398968588	0.2285002077274616	0.06546644844517185	0.3419334783960211	1.5957446808510638	1.0711343037627026	1.4285714285714286	0.1266357112705783	0.9403546480386888	0.18376097461376165	0.4377564979480164	0.9991496598639457	0.10148163182463973	0.06920415224913494	1.5317286652078774	1.947739660147483	0.04521306657624054	0.04856726566294317	8.51063829787234	0.0	2.730349755547198	0.3963011889035667	0.6610901241230437	1.2813941568426448	0.29411764705882354	1.1963746223564953	0.7489160425699646	0.14125956444967627	0.7780209093119378	0.8920678293016152	0.756360302544121	0.0	0.0	24.675047943746005	0.7734303912647862	3.736523408654556	4.012506513809275	0.0570830558462563	0.45155787466760317	7.540088706925964	1.2645673196131912	0.8499234303215928	0.5352798053527981	2.5076452599388377	2.4372823855012946	0.0	1.7241379310344827	4.274670304683948	0.05542469170015242	0.4132231404958678	1.1011350160935118	0.07320644216691069	0.9310279308379252	0.08254230293025176	0.6154387198874627	0.5817610062893082	0.1893491124260355	0.4801536491677336	0.04969355640218651	2.01476161978855	0.06871278057718737	0.812536273940801	0.13198416190057194	1.6221873364730508	0.5575809564657945	1.250284155489884	1.4437689969604863	0.9107468123861567	1.5917602996254683	0.1774622892635315	0.9426115885777655	2.365554799183118	0.3177124702144559	0.10032102728731941	0.5580848876487002	0.034881692924829955	2.292387543252595	0.11504170261719873	0.7274119448698315
HMT-838		0.0	0.0	0.009847365829640572	0.0	0.0	0.0	0.0	0.002221210337512911	0.0	0.0	0.0	0.0	0.0	0.0	0.011796626164916835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028546959748786755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04361098996947231	0.0	0.0	0.03134304967873374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1296792599636898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01326259946949602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10783608914450035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01367303222277927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022016732716864818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026968716289104636	0.03543586109142452	0.0	0.0	0.0	1.2284482758620692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12150668286755771	0.0	0.0	0.0	0.0	0.0	0.0	0.06693440428380187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06080259424402108	0.011877895236964009	0.0	0.0	0.0	0.0	0.09325458501709667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02029632636492795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05275189027606822	0.0	0.0	0.0	0.016564518800728838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022693747872461135	0.0	0.0	0.0	0.0	0.0	0.0
