HMT-758		0.03330557868442965	0.0	0.0	0.0	0.0	0.0	0.0	0.002221210337512911	0.0	0.018157058556513842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020012007204322592	0.0	0.0	0.0	0.0	0.0	0.0	0.028727377190462512	0.028514399771884805	0.0	0.0	0.0	0.0	0.04666355576294914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024594195769798325	0.019786307874950535	0.0	0.0	0.0	0.0	0.0	0.0	0.029717682020802376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015379883112888343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04756242568370987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03036744609778318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00924898261191269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029717682020802376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03620564808110065	0.019316206297083253	0.0	2.033231307389593	0.0	0.1771793054571226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044176115446915035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03179650238473768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016568178052686806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024046168643796086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34038414782397275	0.16876958932733263	0.068760027504011	0.0	0.0	0.0	0.09099181073703368	0.0	0.0	0.0	0.0	0.0	0.024795437639474338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03800114003420103	0.0	0.0	0.0	0.0	0.0	0.04969355640218651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-494		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02187705097352877	0.0	0.0	0.0	0.0	0.0137221269296741	0.0	0.0	0.0	0.0	0.0	0.0	0.019277727798483486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009664637092877163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009889240506329115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07981376787495843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6163793103448276	0.0	0.0	0.0	0.0	0.01855976243504083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02199736031676199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08090614886731393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09618467457518434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19177498401875132	0.04549590536851684	0.0	0.0	0.0	0.0	0.0	0.0	0.2756508422664625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-095		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09881941407958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-684		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2607758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-118		6.344712739383847	4.308008597327353	0.0	0.0	0.4455445544554455	1.7080330931411796	0.1366535074400243	0.0	0.029357079949114396	0.04539264639128461	0.14641288433382138	0.0	0.9142496847414879	0.0	3.9872596437418895	4.355909694555113	6.471494607087827	0.0	0.0	0.0	0.0	0.13545546901456146	4.4740840790140135	0.0	1.7699115044247788	1.7483443708609274	0.0	0.0	0.010006003602161296	7.483251169257995	0.006340752013188764	0.0	4.996229260935143	0.0	0.021805494984736155	8.417121516805516	0.0	0.0	0.0	2.0158827122785583	2.8295376121463076	0.015554518587649713	3.3460522453771646	0.0	0.0	19.76100604330054	0.0	0.35133136094674555	0.0	0.0	0.0	0.0	0.13706975327444412	0.5965245958329731	0.0	0.0	1.4140938015555033	0.0	0.0	0.3913894324853229	0.0	0.22546419098143236	0.0	0.0	0.11577424023154848	0.0	0.0	0.0	0.0	0.0	1.0090466249130132	0.0	0.0	0.0	2.0242214532871974	0.0	0.0	3.032679738562092	0.2607561929595828	0.8912108174554395	0.0	0.0	0.6467840459935321	3.1546707503828486	0.9263773768893223	0.0	17.75862068965517	0.0	1.474758933635848	6.7785527462946815	7.720320466132556	0.0	0.0	0.0	1.6192170818505338	30.96703597319108	0.0	0.0	0.0	0.0	4.791074163202801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.553559384388988	0.0	0.0	0.0	0.11566636679090092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18709073900841908	1.3428336530556317	0.0	0.0	0.0	0.0	0.0	1.1952191235059761	2.2914757103574703	0.0	1.0894495412844036	0.8762886597938144	0.0	0.0	0.0	7.111780455153949	0.0	0.0	0.4491017964071856	0.0	0.0	4.02498265093685	0.0	0.4548408057179987	1.1163032191069575	1.136978884677856	0.0	1.4997087944088527	4.343445650957125	0.9212481426448738	0.0	0.0	0.0	0.0	2.740991684631968	0.0	12.137110877929345	0.0	2.5954579485899676	0.0	4.815785842417552	0.8741804558226661	0.0	0.5159524060229547	0.0	0.0	0.0	1.2886597938144329	0.06193868070610096	0.0	5.409676635059568	0.0	1.3297020185837873	0.655618284465489	1.520086862106406	0.0	0.0	0.07704160246533129	0.0	0.0	0.25440668726149374	0.0	0.0	0.0	0.9156492785793563	0.0	2.1389805256996914	0.9133192389006342	0.0	4.467084639498433	0.11409013120365087	0.0	0.0	0.0	0.0	1.2305729000501344	0.0	0.46395431834403994	0.0	0.0	0.16811708860759494	0.0	0.022727272727272728	0.0	0.0	1.618798955613577	2.8826151560178306	0.0	1.0513365395369645	0.0	0.0	0.0	1.1907618476304738	0.018998765080269785	0.0	0.7690992992650828	0.0	0.0	0.0	0.04130524576621231	1.0888997237120104	0.0	0.0	2.583798882681564	1.987624226514157	0.0	0.0	0.832282471626734	0.3109452736318408	0.0	0.0	0.7981376787495843	6.129722024233785	0.0	0.0	0.0	0.0	3.0659936436717143	0.0	0.0	0.0	0.3782918667248654	0.6531454107940873	0.0	0.3181931619665585	0.0	0.0	0.0	3.082641014429383	0.674217907227616	0.07087172218284904	0.0	0.0	0.0	0.0	0.0	1.744186046511628	1.782328403488813	0.0	0.0	1.0013252834634074	1.6826923076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0558732952045755	0.0	0.0	0.0	0.0	2.445302445302445	2.0367183017785426	0.8559201141226819	1.1597724636880764	0.0	0.0	0.0	0.0	0.05315379163713678	3.0148619957537157	0.0	0.016458196181698484	0.0	0.5289928789420142	0.3106876553438277	1.266504985179197	0.0903995660820828	0.0	0.0	0.0	0.0	13.053097345132745	0.6251906068923453	0.0	2.183235867446394	0.0	0.0	0.0	0.0	1.7188348109281708	0.0	0.0	0.0	0.0	2.081165452653486	0.0	0.759301442672741	3.0985915492957745	4.951237809452363	0.0	0.0	2.0884520884520885	0.0	1.2944983818770228	0.0	0.0	0.7462686567164178	0.4895295077508839	0.039808917197452234	0.4576107899807322	0.0	0.0	0.0	0.0	0.0	0.0	4.13377648525135	0.03273322422258593	1.4299036369288156	0.0	1.3457841252403187	0.0	4.221190375685943	0.21493820526598603	0.0	0.0	0.0	0.0	0.03460207612456747	0.2188183807439825	0.3606925296569413	0.0	2.849279585559333	0.0	11.73611111111111	0.0	0.0	0.0	0.5125576627370578	0.0	0.0	0.0	4.696880517951736	0.0	0.3134292373221892	0.0	0.2705314009661836	2.0074349442379185	2.3332623055614743	0.0	0.0	3.5695674830640955	0.0	0.0	0.0	0.09918175055789735	0.5283307810107197	0.0	0.12232415902140673	0.34818319792875635	0.0	0.0	0.0	0.0	1.0330578512396695	4.387599525664916	1.4275256222547585	1.0450313509405282	0.02063557573256294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6577674598568389	0.2639683238011439	0.0	0.02144542140253056	1.36394635144351	0.0	0.0	0.0	0.0	1.4139173828666483	0.0	0.17020310904345853	0.0	0.0	0.0	11.180795847750865	0.0	0.0
HMT-662		0.0	0.0	1.979320531757755	5.184776613348042	1.3861386138613863	0.0	0.0	11.009429037882743	0.01957138663274293	0.009078529278256921	0.0	0.2715145791524023	1.2295081967213115	0.0	0.02359325232983367	10.252324037184595	0.0	2.9395138496325606	1.6229375169055993	0.0	6.841388699795779	0.0	0.0	4.583423501406622	0.0	0.0	0.007975541672205237	2.564102564102564	1.1206724034420652	4.146125647832132	2.9421089341195863	0.36712792996328725	0.0	0.13330371028660298	0.7631923244657655	0.0	0.11405759908753922	1.7395392571697226	0.0	0.0	0.0	0.48219007621714105	0.0	1.5771752613857877	6.516072980017376	0.0	0.22055580061755625	0.0	0.7259528130671506	0.9660107334525939	0.6886374815543532	1.4641867827463395	0.8071885470606153	0.0	0.5882352941176471	0.0	3.1110063634221072	0.3448275862068966	1.575037147102526	0.0	2.5055268975681653	0.0	0.8022030651340997	0.1564945226917058	0.2894356005788712	3.159284843559529	0.0	0.0	0.8612734543217472	0.0	0.0	2.7669172932330826	0.0	1.2382234185733512	0.0	1.0509838998211092	1.1114123068582271	0.0	0.018625442354255912	1.2599877074370005	11.800070729694683	7.871581450653983	0.1437297879985627	0.0	0.0	0.0	3.4482758620689653	2.4452207049857098	0.0	0.0	0.0	0.0	2.720677146311971	1.154672395273899	0.0	0.0	0.14895729890764647	0.41618497109826585	0.0	1.26617120836774	0.0	0.013728720483250962	0.0	0.6230529595015576	0.0	0.0274442538593482	0.0	0.8709677419354838	0.6622110491139862	0.0	0.0	1.100459087226573	0.0	2.33381263134609	6.46264318686955	1.9386410690758515	0.0	0.14367816091954022	0.0	0.0	3.480392156862745	13.414634146341465	0.15148236312486477	0.6782039289055192	0.0	3.3637873754152823	1.8406854966677246	0.1306762495916367	4.4673539518900345	0.0	0.0	2.9101741521539872	2.2644121427865125	1.1754587155963303	0.0	0.0	0.0	0.0	0.0	3.9509342461845667	11.88888888888889	0.0	0.0	7.82122905027933	0.0	0.841908325537886	0.0	0.0	1.6513264753654575	0.10907504363001745	3.84391380314502	0.0	3.0312035661218424	0.0	0.24031240612796637	2.557915057915058	2.785613540197461	0.0	1.6563944530046226	0.0	0.0	0.0	0.0	5.119359735062785	0.0	0.0	0.6633673791723702	0.0	13.206903899424677	1.973979362943024	0.0	3.6853515020130074	0.0	0.0	0.0	0.0	0.0	0.0	1.410953177257525	0.0	0.423728813559322	2.7195945945945947	0.2650511170011359	0.0	5.053191489361701	0.0	0.019329274185754326	0.23122456529781726	0.045878574705612477	0.0	0.0	0.0	0.0	0.0	2.537621717320744	5.386178861788618	0.0	1.3385826771653544	0.0	0.0	0.0	1.7386427369601793	0.0	3.8864715189873418	0.4282655246252677	0.0	0.020815986677768527	1.233100579408706	0.0	0.0	1.6510395434162253	0.0	1.4855162168853677	0.716024631247315	3.013337724353697	0.0	0.04749691270067446	1.829601310759148	0.03418219107844813	0.19905899384726747	0.0	0.49787940254471696	5.018587360594796	0.0	0.0	1.0111223458038423	0.0	0.0	4.436647866056757	1.2943632567849688	0.0	3.4328358208955225	3.2364597093791283	0.0	0.15962753574991687	0.0	0.9865175928970734	1.1592821978720025	1.3872053872053873	0.4047217537942664	0.14956066554496167	3.1686675851210393	0.0	0.0	0.0	0.0	0.8890968647636874	0.0	0.0	0.09658103148541626	0.0	5.8373414954088325	0.0	0.03543586109142452	0.0	0.0	0.05853658536585367	4.913793103448277	0.02015316404675534	0.0	0.0	3.248794801928317	2.505567928730512	0.0	0.0	2.389302937308198	0.0	1.0667804565820354	0.0	0.0	3.9311558771758266	1.875993640699523	0.0	1.1471698113207547	0.0	0.017403411068569442	1.0291884595916991	0.0	0.0	0.01783166904422254	0.0	1.1695906432748537	0.24501796798431885	0.37267080745341613	1.6545718432510885	4.305457122608079	0.0	0.20286396181384247	4.098090849242923	6.652126499454744	4.39471007121058	0.0	1.1048234977095122	0.0	2.1283354510800505	0.26019080659150046	0.6956969853130637	0.09197751660705161	0.0	0.0	2.0584011488750598	0.0	9.85823336968375	1.2150668286755772	0.0	0.0	1.067486882576443	0.0	0.0	0.0	0.9370816599732262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12285012285012285	0.7417397167902899	0.0	0.0	5.385190725504862	0.0373134328358209	0.0	8.95700636942675	0.0	4.532912889239259	0.0	0.0	3.2545432949281388	0.2728099424067899	3.4692920768870135	0.0	0.0	1.2123096052222568	0.0	0.21971985718209283	0.20952380952380953	0.0	0.2955400322407308	3.062682910229361	1.121751025991792	0.0	0.14207428455449564	1.5224913494809689	4.084609773887673	4.015710163513946	0.5199502656267662	0.0	2.4601063829787235	0.0	0.0	0.0	0.026983270372369132	5.740645822655049	3.65546218487395	4.187311178247734	2.60149783208514	0.0	0.0	2.8449730772321784	2.658721063488425	0.25120772946859904	0.26022304832713755	0.0	2.684258416742493	3.8546743464776254	0.0	1.484159452002664	0.0	0.0	0.3223406893131664	0.0	3.8686131386861313	2.5891946992864425	0.6160164271047228	0.050517807527153326	1.1431784107946028	0.3183265120509322	0.0	0.2066115702479339	0.008470269354565475	0.0	0.0	1.9603796945934793	0.017583963425356074	3.30188679245283	0.0	0.0	2.584064932913699	6.92200279273888	1.6491067338524967	0.0	0.0	2.956567242281528	0.0	0.09092975676290066	4.331306990881459	1.0726573568103623	0.0	1.6858917480035491	0.0	1.6678012253233492	0.011346873936230567	19.98394863563403	0.0	55.84559037265275	0.021626297577854673	0.028760425654299683	0.0
HMT-187		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007975541672205237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3421727972626176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017301038062283735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0203210729526519	0.0	0.0	0.0	0.011060723371308484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010529640939243972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018717244821562264	0.0	0.0	0.0	1.9020550940096197	0.0	0.0	0.0	0.0	0.0	0.7435344827586208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01771793054571226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039808917197452234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01932367149758454	0.07434944237918216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08034996875278994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
