HMT-406		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3429355281207133	2.9514648010494096	0.0	0.07087172218284904	0.0	0.0	0.008362369337979094	1.9719827586206897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-718		0.0	0.0	0.1674052191038897	0.027578599007170437	0.0	0.02668801708033093	0.045551169146674765	0.0011106051687564554	0.0	0.0	0.014641288433382138	0.0	0.0	0.2023608768971332	0.09437300931933468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028546959748786755	0.10596026490066225	0.04785325003323142	0.0	0.040024014408645184	0.0	0.006340752013188764	0.0	0.0	0.0	0.0	0.08618213157138753	0.0	0.0	0.0	0.0	1.5527950310559007	0.21776326022709597	0.0146756677428823	0.0177210703526493	0.028960324355632783	0.005867282079364769	0.33818556094691954	0.25887573964497046	0.0	0.0	0.024594195769798325	0.019786307874950535	0.015229972586049346	0.0	0.051150895140664954	0.014324595330181922	0.0	0.04926108374384236	0.0	0.02795638803466592	0.14738393515106854	0.0	0.023946360153256702	0.4694835680751174	0.0	2.8951645672490858	0.03910833007430582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044722719141323794	0.0	0.0	0.16762898118830322	0.0	0.011788282447247436	0.0	1.8684872439813154	0.0	0.0	0.04317789291882556	0.0	0.0	0.0	0.0	0.09711094925952901	0.0	0.03022974607013301	0.08055853920515575	0.0	0.01367801942278758	0.024826216484607744	0.06936416184971098	0.018953752843062926	0.0	0.02187705097352877	0.013728720483250962	0.0	0.0	0.018950161076369147	0.03430531732418524	0.015647003598810827	0.0	0.018394751364277394	0.0	0.0	0.027005130974885227	0.09638863899241742	0.0	0.0	0.0564652738565782	0.0182848784055586	0.0	0.0	0.0	0.0	0.0	0.0	0.2104770813844715	0.0	0.0	0.0	0.03266906239790918	0.0	0.0	0.11383039271485487	0.0	0.36586571739345397	0.0	0.025773195876288662	0.0851063829787234	0.0	0.0	0.2008032128514056	0.0	0.3888888888888889	0.0	0.025081514923501375	0.0	0.0	0.0	0.0	0.0	0.0	0.010907504363001745	0.029120559114735003	0.022388895108026417	0.05943536404160475	0.16762452107279693	0.030039050765995796	0.0	0.0	0.061595318755774564	0.0	0.9094088842252536	0.21756867011150394	0.02495632642874969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12886597938144329	0.0	0.0	0.0	1.1987625676720803	0.0	0.0	0.06514657980456026	0.0	0.0	0.0	0.0	0.03786444528587656	0.0	0.0	0.0	0.3479269353435779	0.0	0.01529285823520416	0.0	0.4566596194503171	0.12706480304955528	0.0	0.0	0.0	0.0	0.035248501938667604	0.0	0.3281527733467025	0.15738117721120554	0.03568879371877231	1.065619742007852	0.6479481641468683	0.009889240506329115	0.0	0.045454545454545456	0.0	0.014856633486851881	0.0	0.0	0.2242152466367713	0.011184431271669836	0.0	0.11456394099957037	0.6915857072287173	0.00599880023995201	0.06649567778094424	0.19115237575095578	0.11963766877456845	0.0	0.0	0.055319933616079654	0.0	0.0	0.016539861065167055	0.0	0.0	0.0	0.30643513789581206	0.0	0.025220680958385876	0.5970149253731344	0.17613386173491855	0.0	0.17958097771865647	0.0	0.24662939822426835	0.01588057805304113	0.0	0.016863406408094434	0.01869508319312021	0.0	0.018625442354255912	0.0	0.0	0.0	0.015598190609889253	0.0	0.0	0.0	0.48010973936899864	0.0	0.0	0.10630758327427356	0.05439709882139619	0.026595744680851064	0.0	1.6163793103448276	0.1007658202337767	0.0	0.0	0.0	0.0	0.07362685907819172	0.0	0.0	0.0	0.0	0.015044380923724988	0.0	0.019557989438685704	0.1271860095389507	0.5059392872855257	0.01509433962264151	0.0	0.0	0.0	0.0	0.0	2.2289586305278175	0.04970453415806042	0.0	0.03266906239790918	0.04968944099378882	0.0	0.0	0.0	0.02386634844868735	0.016458196181698484	0.1817520901490367	0.02034587995930824	0.3106876553438277	0.37725680409593104	0.0	0.0	0.014455044810638914	0.0	0.08175779253960143	0.0	0.1372369624885636	0.0	0.03898635477582846	0.021810250817884406	0.0	0.0	0.0	0.03618599601954044	0.0	0.1991238550378335	0.0	0.0	0.0	0.0	0.0	0.28169014084507044	0.0	0.0	0.07189072609633358	0.6142506142506142	0.0	0.0	0.0	0.0	0.0373134328358209	0.027196083763937992	0.0	0.0	0.039416633819471816	0.16750418760469013	0.020267531414673693	0.03563368571089203	0.09093664746892997	0.0	0.0	0.06546644844517185	0.8703761268262356	0.0	0.19225487503433122	0.0	0.0	0.0	1.2659089362281357	0.027359781121751026	0.0	0.0	0.0	0.03646973012399708	0.1683231805065726	0.0	0.016189088554314394	0.0	0.1388888888888889	0.0	0.0	0.0	0.05125576627370579	0.37815126050420167	0.16314199395770393	0.0	0.03531489111241907	1.5317286652078774	0.3857590613196174	0.4584001833600733	0.0	0.0	0.0639249946729171	2.820746132848044	0.029537734455767243	0.0	0.1141661116925126	0.0	0.0	0.0	0.0	0.024330900243309004	0.0	1.6337826979733954	0.0	0.0	0.022737608003638016	0.7205209921019814	0.0	0.042351346772827377	0.0	0.0	0.0	0.0	0.09433962264150944	0.0	0.03201024327784891	0.0	0.13963694394574108	0.0	0.0	0.04399472063352398	0.0	0.02144542140253056	0.022732439190725165	0.0	0.10119409026512852	0.0	0.0	0.0	0.0	0.034040621808691704	0.0	0.0	0.0	0.0	0.0	0.0
HMT-408		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.263374485596708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021810250817884406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-180	Neither HMT-180 nor HMT-701 were present singularly so these reads were split evenly at this site (STO).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011106051687564554	0.0	0.0045392646391284605	0.007320644216691069	0.0	0.015762925598991173	0.0	0.0	0.0	0.0	0.0	0.0	0.012186205215695833	0.004254594962559564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005003001801080648	0.0	0.06023714412529326	0.0	0.018853695324283562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01849112426035503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050792360828931325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011788282447247436	0.023781212841854936	0.0	0.0	0.0	0.0	0.0	0.0	0.014180374361883154	0.0	0.0	0.01518372304889159	0.0	0.01342642320085929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003430531732418525	0.007823501799405413	0.0	0.0	0.0	0.0	0.0033756413718606534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013702384214853387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006078288353999514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05679666792881485	0.0	0.0	0.0	0.004832318546438581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005592215635834918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008269930532583528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04988360492184902	0.0	0.0	0.0	0.0	0.0	0.0	0.0098405825624877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01771793054571226	0.0	0.0	0.0	1.810344827586207	0.0	0.0	0.018960940462646948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007522190461862494	0.0	0.0	0.0	0.010998680158380994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059665871121718375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07042253521126761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011720581340834505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38473869830073737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00966183574879227	0.0	0.2716812273598977	0.0	0.007384433613941811	0.0	0.0	0.0	0.0	0.0	0.18376722817764168	0.0	0.0	0.04017498437639497	0.012629451881788331	0.02811094452773613	0.0	0.0	0.02066115702479339	0.0	0.0	0.0	0.02063557573256294	0.0	0.0	0.0	0.0	0.008282259400364419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05106093271303756	0.0	0.0	0.0	0.0	0.0	0.0
