HMT-701	Neither HMT-180 nor HMT-701 were present singularly so these reads were split evenly at this site (STO).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011106051687564554	0.0	0.0045392646391284605	0.007320644216691069	0.0	0.015762925598991173	0.0	0.0	0.0	0.0	0.0	0.0	0.012186205215695833	0.004254594962559564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005003001801080648	0.0	0.06023714412529326	0.0	0.018853695324283562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01849112426035503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050792360828931325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011788282447247436	0.023781212841854936	0.0	0.0	0.0	0.0	0.0	0.0	0.014180374361883154	0.0	0.0	0.01518372304889159	0.0	0.01342642320085929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003430531732418525	0.007823501799405413	0.0	0.0	0.0	0.0	0.0033756413718606534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013702384214853387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006078288353999514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05679666792881485	0.0	0.0	0.0	0.004832318546438581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005592215635834918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008269930532583528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04988360492184902	0.0	0.0	0.0	0.0	0.0	0.0	0.0098405825624877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01771793054571226	0.0	0.0	0.0	1.810344827586207	0.0	0.0	0.018960940462646948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007522190461862494	0.0	0.0	0.0	0.010998680158380994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059665871121718375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07042253521126761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011720581340834505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38473869830073737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00966183574879227	0.0	0.2716812273598977	0.0	0.007384433613941811	0.0	0.0	0.0	0.0	0.0	0.18376722817764168	0.0	0.0	0.04017498437639497	0.012629451881788331	0.02811094452773613	0.0	0.0	0.02066115702479339	0.0	0.0	0.0	0.02063557573256294	0.0	0.0	0.0	0.0	0.008282259400364419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05106093271303756	0.0	0.0	0.0	0.0	0.0	0.0
HMT-626	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (STO).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008509189925119127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005003001801080648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007240081088908196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007162297665090961	0.0	0.0	0.014858841010401188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00686106346483705	0.0	0.0	0.0	0.0	0.0	0.0033756413718606534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005597223777006604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01548467017652524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004832318546438581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020509548334168907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008269930532583528	0.0	0.0	0.0	0.006661633432517653	0.0	0.0	0.0	0.0	0.0	0.08979048885932824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19676432006996064	0.013484358144552318	0.05315379163713678	0.0	0.0	0.0	1.0183189655172415	0.0	0.0	0.018960940462646948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007522190461862494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024046168643796086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012156576707999028	0.20493450132604676	0.0343800137520055	0.0	0.0	0.0	0.0	0.0	0.013027618551328815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012629451881788331	0.1686656671664168	0.011368804001819008	0.0	0.0	0.0	0.0	0.0	0.01031778786628147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019142419601837674
HMT-757	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (STO).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008509189925119127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005003001801080648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007240081088908196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007162297665090961	0.0	0.0	0.014858841010401188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00686106346483705	0.0	0.0	0.0	0.0	0.0	0.0033756413718606534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005597223777006604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01548467017652524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004832318546438581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020509548334168907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008269930532583528	0.0	0.0	0.0	0.006661633432517653	0.0	0.0	0.0	0.0	0.0	0.08979048885932824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19676432006996064	0.013484358144552318	0.05315379163713678	0.0	0.0	0.0	1.0183189655172415	0.0	0.0	0.018960940462646948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007522190461862494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024046168643796086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012156576707999028	0.20493450132604676	0.0343800137520055	0.0	0.0	0.0	0.0	0.0	0.013027618551328815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012629451881788331	0.1686656671664168	0.011368804001819008	0.0	0.0	0.0	0.0	0.0	0.01031778786628147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019142419601837674
HMT-101	HMTs101-476-682 were not present singularly so these reads were split evenly at this body site (STO)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004328067517853278	0.0	0.0	0.005317027781470158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001955760693121589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00864528399757932	0.0	0.0	0.011784115012962526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010158472165786265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012263167576184928	0.0	0.0	0.0	0.032129546330805815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004261666311527808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005225752508361203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008456659619450316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00455767740759309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004441088955011769	0.0	0.0	0.0	0.0	0.0	0.006651147322913202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062390816071874215	0.0	0.0	0.0	0.021862702229995624	0.0	0.03543586109142452	0.0	0.0	0.005574912891986063	0.2801724137931034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005522726017562268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03402517863218782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006805962022731912	0.0	0.0	0.0	0.0	0.0	0.12824623276691247	0.0	0.0	0.0	0.0	0.007521624670928919	0.009435742592942064	0.0	0.0	0.0	0.006042296072507552	0.0	0.0	0.0	0.27324600176806235	0.0	0.0	0.0	0.07457916045173663	0.0	0.0	0.0	0.009513842641042717	0.005017309718528924	0.0	0.0	0.015313935681470138	0.0	0.0	0.30354432639942863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011452130096197893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005813615487471658	0.0	0.0	0.0
HMT-476	HMTs101-476-682 were not present singularly so these reads were split evenly at this body site (STO)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004328067517853278	0.0	0.0	0.005317027781470158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001955760693121589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00864528399757932	0.0	0.0	0.011784115012962526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010158472165786265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012263167576184928	0.0	0.0	0.0	0.032129546330805815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004261666311527808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005225752508361203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008456659619450316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00455767740759309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004441088955011769	0.0	0.0	0.0	0.0	0.0	0.006651147322913202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062390816071874215	0.0	0.0	0.0	0.021862702229995624	0.0	0.03543586109142452	0.0	0.0	0.005574912891986063	0.2801724137931034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005522726017562268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03402517863218782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006805962022731912	0.0	0.0	0.0	0.0	0.0	0.12824623276691247	0.0	0.0	0.0	0.0	0.007521624670928919	0.009435742592942064	0.0	0.0	0.0	0.006042296072507552	0.0	0.0	0.0	0.27324600176806235	0.0	0.0	0.0	0.07457916045173663	0.0	0.0	0.0	0.009513842641042717	0.005017309718528924	0.0	0.0	0.015313935681470138	0.0	0.0	0.30354432639942863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011452130096197893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005813615487471658	0.0	0.0	0.0
Unmatched		93.08909242298084	95.06588169329969	97.50861644510094	86.98290126861555	96.33663366336633	95.14278089137977	94.7464318250835	88.74290600948457	96.49672179273901	99.75487970948707	98.72620790629576	98.5243772872152	90.29003783102144	99.52782462057336	95.54087530966143	84.7808764940239	93.37442218798151	94.46014697569248	92.91317284284555	98.5376553741165	89.13376446562287	99.8306806637318	88.78946479824414	94.7846786409868	96.80274050813588	96.66225165562913	99.56666223581017	96.60040334197637	98.28897338403041	88.32006067500949	96.65208293703633	98.84213499011578	93.81598793363499	94.15685403243724	99.01875272568688	89.8879632289572	96.94895922440833	97.82165804732801	98.00092980009299	94.80757483200978	93.06418219461698	95.87805257427283	96.46316407396537	97.43044479886585	93.2088039386041	79.1026969939958	97.73562711365975	91.34615384615384	94.6072076743583	97.67441860465115	99.23757993113625	90.42342698852394	94.06031069144075	83.5653151206017	73.19693094629156	98.3383469416989	92.69384869196324	98.52216748768473	90.22288261515602	93.43024881185352	95.57848194546794	92.62599469496021	97.97653256704982	95.04434011476265	98.29232995658465	93.02112962210484	97.84904184591318	99.04153354632588	86.18886496462626	98.77675840978594	96.10299234516354	97.17293233082707	99.96688741721854	97.98115746971736	90.77854671280276	86.51610017889088	96.55733261046355	92.6797385620915	99.01285155522443	95.51321450522434	86.46705175055995	91.5576694411415	97.19726913402803	95.62021439509955	98.488542174549	98.01381692573402	78.10344827586206	93.14067958081931	97.6460578559274	91.91368788142982	91.86695799951444	90.03947767992712	96.28174123337364	92.93770139634802	93.62989323843416	64.60128573382575	94.83614697120159	97.98843930635837	98.88172858225929	98.40352325901459	85.1673594399475	99.06644700713893	90.5823148813803	98.90965732087228	98.74928936895964	99.03259005145799	95.60319198873415	91.0	89.82157091176651	99.47165210323105	99.27280282568046	97.79908182554685	99.08752088420512	94.06039154960735	92.93896392545734	95.48277809147375	99.50630828304992	99.6551724137931	99.93838570548367	99.69896004378764	94.04411764705883	86.44282546721571	99.06946548366155	97.5444340505145	98.10907097835023	96.30398671096346	96.57251666137734	93.20483502123489	92.7147766323024	99.51939581187779	97.35344336937962	93.21723189734189	95.90625927024622	97.53440366972477	91.44329896907216	99.48936170212765	98.16566904807877	94.62102689486552	92.55354752342704	95.94922265012123	87.46296296296296	97.49251497005989	99.69902182091799	79.3296089385475	95.85935692805921	97.19363891487372	98.34307992202729	90.42056074766354	94.1797509474824	98.89834205933681	93.59347699475829	95.53341542594873	91.67904903417534	98.01245210727969	82.42715530189247	93.0984555984556	90.47954866008463	82.26054819833692	97.26502311248075	86.84854844351172	98.7761762306228	96.45620164711755	99.27536231884058	89.34731613081274	93.75585388698096	99.59704499664204	98.26260924502475	99.74176888315041	86.47773279352228	89.34499775684164	98.58247422680412	96.22174047692783	95.97244303126656	91.49039630440068	96.75174013921114	97.94937520025633	99.0894190493535	97.13355048859935	96.85409698996655	98.09171176303047	96.53312788906008	87.21283783783784	96.36501325255585	92.8584408504452	93.19908814589665	94.85564304461943	99.60374987919204	97.63226045135035	98.99067135647653	93.83845908268597	76.74418604651162	91.69843286742906	94.94514106583071	91.44324015972617	97.25582767778106	87.63550135501355	96.33415579837857	98.11023622047243	97.50239278063898	99.27604658482846	96.6452533904354	94.27930454290522	96.1987041036717	79.60838607594937	98.81403393180696	97.97727272727272	98.93838467943381	82.2166097162383	97.78067885117493	85.28974739970282	96.41255605381166	98.06509339000112	94.20648675414706	98.49634827438064	84.53811954552938	94.56808638272346	98.88857224280422	97.35117422173676	94.27448299435994	99.38472674629027	99.60330953190525	98.06380232343722	92.32755059892607	97.38339021615472	99.58650347337083	90.51567239635996	96.39199255121042	91.63697731108195	94.20882000266465	98.12108559498957	96.6204287515763	79.58955223880596	96.3672391017173	97.44516129032257	96.6744263385434	92.51603706343549	91.64748438013811	91.99618866126727	90.32996632996633	98.34738617200675	90.40942232192933	94.7254477465066	95.28776308437325	98.37473879730672	94.95125854794122	95.80611894121691	96.42801435033536	95.60768654854004	99.7103548153512	99.82615414332625	12.002743484224967	40.33668561434193	97.35706580366774	7.193479801559177	98.78513145965549	98.8031914893617	1.9902439024390244	22.5323275862069	95.40507859733978	96.36627906976744	98.1039059537353	93.25089079857473	93.87527839643653	98.77779413930202	94.97596153846153	87.0670758439281	94.41601779755283	98.25048005120546	99.47344666766963	93.3448573898012	95.75591629180519	97.20190779014308	98.152221733392	98.41509433962264	99.18386941910707	99.80856247824573	92.22203475620044	94.4015444015444	97.07401032702238	96.39800285306704	95.03506931021151	97.6608187134503	98.84024828487422	98.85714285714286	81.6255442670537	83.0970942593905	93.2484076433121	97.02863961813843	91.4417379855168	92.65721555797892	94.79145473041709	99.00579950289975	95.55375909458367	95.37154221659736	97.23634053367218	99.6675339693553	99.02087090955939	99.795605518651	86.17256637168141	98.29216224458676	97.94159885112495	90.37037037037037	89.92366412213741	95.74726609963548	98.51701075894155	98.82273342354533	96.99656233037814	99.54285714285714	97.76981282357626	99.62572303504594	97.45649263721553	96.46201873048908	99.18500407497962	95.82384206529993	94.92957746478872	82.29557389347337	98.89502762430939	96.11790079079799	96.06879606879608	88.94133513149022	93.77022653721683	99.3619879113499	93.94166043380703	99.06716417910447	94.01686157193365	77.86624203821655	74.373795761079	87.42609381158849	98.40871021775544	93.08877178759627	96.24658510511938	99.36344346771749	94.58509142053447	95.09763190693809	99.5417348608838	95.36835561081753	90.81560283687942	96.5668772315298	98.36190476190477	95.44111439425919	98.28049435787212	95.29027428026951	93.32421340629274	98.9795918367347	98.66044245991475	98.37370242214533	91.57549234135668	91.49567168964411	95.89691420820617	96.89169499757163	87.52216312056737	88.125	96.9838285069575	96.57010756746557	98.98812736103616	92.36289082521783	95.67226890756302	92.59214501510573	88.92392589672842	94.93819894055326	97.27692681740821	94.12521096198665	95.39307815723126	99.30434782608695	97.47211895910782	71.2444065629661	91.3557779799818	89.85378821444395	85.82595101615425	98.15431452763772	99.50830364758416	92.23814397816444	88.5197123729234	97.37366003062787	95.52311435523114	89.54128440366974	93.58093027408268	99.8989643849457	96.57046476761619	95.3387903592542	99.11320493279756	96.77685950413223	93.50330340504827	96.8887262079063	97.87193615808474	97.00784151877838	99.03288201160542	94.92138364779873	96.35502958579882	98.91165172855314	94.59996687096239	90.80390983443048	98.25927622537792	96.15012574966144	97.03768881067604	95.39508110936681	99.39952820072915	97.24937485792225	94.22492401215806	97.47014774337178	98.38483146067416	98.13664596273291	95.81369559190463	91.32062627637849	99.2964938159537	79.91573033707866	98.23762667058305	43.93349223882333	86.26730103806229	99.42479148691402	98.66003062787136
