HOT-ID	Notes	S700016097-VIN	S700016502-VIN	S700016602-VIN	S700021928-VIN	S700023098-VIN	S700023200-VIN	S700023279-VIN	S700023432-VIN	S700023489-VIN	S700023666-VIN	S700023800-VIN	S700023857-VIN	S700023914-VIN	S700023999-VIN	S700024076-VIN	S700024159-VIN	S700024266-VIN	S700024391-VIN	S700024841-VIN	S700024878-VIN	S700033038-VIN	S700033191-VIN	S700033495-VIN	S700033787-VIN	S700037010-VIN	S700037232-VIN	S700037712-VIN	S700038734-VIN	S700097351-VIN	S700098327-VIN	S700098419-VIN	S700098992-VIN	S700099119-VIN	S700099348-VIN	S700100287-VIN	S700103301-VIN	S700103704-VIN	S700105175-VIN	S700105232-VIN	S700105449-VIN	S700105717-VIN	S700105792-VIN	S700105994-VIN	S700106050-VIN	S700106087-VIN	S700106516-VIN	S700106573-VIN	S700106831-VIN	S700106908-VIN	S700113156-VIN	S700113535-VIN	S700113574-VIN	S700113852-VIN	S700113966-VIN	S700114100-VIN	S700114157-VIN	S700114230-VIN	S700114299-VIN	S700114454-VIN	S700114501-VIN	S700114590-VIN	S700114647-VIN	S700114830-VIN	S700114933-VIN	S700116213-VIN	S700116338-VIN	S700116653-VIN	S700116994-VIN	S700117694-VIN	S700117749-VIN	S700117950-VIN
HMT-830		0.0	0.0	0.0	0.0	0.0	0.0	0.044018928139099814	0.0	0.010909884355225835	0.0	0.0	0.0	0.0	0.005797437532610586	0.0	0.0	0.0	0.011793843613633684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.336880425651078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04288164665523156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019466614755693987	0.0	0.0	0.2571896188917466	0.0	0.09369562307589345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070264193367060145	0.0	0.0	0.0	0.0	0.0
HMT-829		0.0	0.0	0.1948368241597662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07367645510998842	0.0	0.190191550061133	0.013507125008441954	0.0	0.12705327162174426	0.0	0.0	0.0	0.0	0.784094091290955	0.08259911894273128	0.0	0.0	0.0	0.1520045601368041	0.0	1.030274211443969	0.0	0.0	0.0	0.0	0.0714694110920526	0.11560693641618498	0.0	0.0	0.0	0.0	0.03317299718029524	0.0	0.0	0.0	0.0	0.0	0.0	0.11690437222352115	0.0	0.0	0.0	0.0	0.0	0.04697889563457647	0.0	0.0	0.0	0.0	0.0	0.035132096683530074	0.0	0.0	0.0	0.0	0.0
HMT-077		0.020889910173386254	0.03874217085297346	0.0	0.0	0.2256608639587363	0.0	0.0	0.0	0.02181976871045167	0.12977181788688225	0.06308352258390108	0.0	0.0	0.2956693141631399	0.0	0.0	0.0	0.0707630616818021	0.0	0.1837109614206981	0.0	0.02026068751266293	0.023236900197513653	0.054451402123604685	0.018148820326678763	0.0	0.0	0.0684931506849315	0.0	0.0	0.0	0.1200892091267799	0.05970149253731343	0.0	0.0	0.03170074496750674	0.0	0.0	0.0	0.016051364365971106	0.1429388221841052	0.11560693641618498	1.1200389578767957	0.426560500497654	0.0	0.0	0.0	0.007521624670928921	0.0	0.023446658851113716	0.1557329180455519	0.14995962625446996	0.021181952976064393	0.04676174888940846	0.07309273640931932	0.08031053406505154	0.013347570742124932	0.0	0.0	0.07950274645851402	0.0	0.019657951641438964	0.0	0.03215434083601286	0.0	0.0	0.0	0.017439832577607256	0.0	0.009180207472688884	0.0
HMT-173		0.0	0.0	0.0	0.0	0.026864388566516226	0.016131634134537828	0.033014196104324864	0.0	0.0	0.2379149994592841	0.0	0.09269988412514485	0.0	0.005797437532610586	0.0	0.0	0.012304663467454166	0.011793843613633684	0.0	0.16329863237395387	0.013585110718652356	0.0	0.0	0.19057990743261638	0.0	0.0	0.0	0.00684931506849315	0.0	0.05506607929515419	0.0	0.06862240521530279	0.1791044776119403	0.0	0.0068723799051611575	0.0	0.0	0.0	0.0	0.0	0.7432818753573471	0.0	0.08522035549062576	0.07109341674960899	0.02594033722438392	0.2524127691165553	0.01658649859014762	0.02256487401278676	0.0	0.011723329425556858	0.07786645902277595	0.011535355865728458	0.16945562380851514	1.309328968903437	0.009136592051164915	0.02677017802168384	0.05339028296849973	0.0	0.3099312761083412	0.06504770164787511	0.013301409949454644	0.13760566149007275	0.0	0.01607717041800643	0.0	0.0	0.0	0.017439832577607256	0.0	0.0	0.0
HMT-723		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010909884355225835	0.0	0.0	0.00772499034376207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6459349872860973	0.0	0.0	0.0	0.0	0.0	0.6003430531732418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011723329425556858	0.0	0.0	0.0	0.42085574000467624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-814		0.36557342803425946	0.0	26.595226497808085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11587485515643105	0.0	0.0	0.0	0.0	0.0	0.0	9.241132512367118	0.0	2.7849476973237333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3405208625035	4.955947136563877	0.7784120394395433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.885553159727982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3939075630252101	0.0	0.0	3.534288926363125	0.0	0.017439832577607256	0.0	0.0	0.0
HMT-810		0.0	0.0	0.0	0.0	0.02149151085321298	0.0	0.033014196104324864	0.0	0.0	0.0	0.0	0.01544998068752414	0.0	0.005797437532610586	0.0	0.0	0.0	0.023587687227267368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05189413596263622	0.017155601303825697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4716981132075472	0.0	0.0	0.0	0.0	0.0	0.0	0.06769462203836028	0.010063399416322834	0.07033997655334115	0.0	0.0	0.042363905952128786	0.32733224222585927	0.0	0.02677017802168384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-785		0.03133486526007938	0.0	0.012177301509985387	0.0	0.0	0.0	0.06602839220864973	0.0	0.0	0.0	0.0	0.023174971031286212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020412329046744233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05600672080649678	0.3854625550660793	0.15568240788790866	0.0	0.0	0.0	0.0	0.0	0.0660676532769556	0.0	0.0	0.0	0.02858776443682104	0.0	0.0	0.0	0.0	0.0	0.0	0.188040616773223	0.0	0.011723329425556858	0.0	0.0	0.0	0.7715688566752397	0.0	0.02677017802168384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-556		0.4386881136411114	0.006457028475495577	0.0	0.0	0.09133892112615517	0.016131634134537828	0.0	0.15513496742165683	0.0	1.1463177246674596	0.0	1.3982232522209348	0.0	0.028987187663052933	0.026641800985746637	0.024058703235895585	0.0	0.0	0.0	1.1839150847111655	0.0	0.5335314378334571	0.0	0.054451402123604685	0.0	0.0	0.0	0.0	0.5880705684682161	5.2312775330396475	0.9859885832900882	0.0514668039114771	0.3880597014925373	0.6270188105643169	0.04467046938354752	17.150103027421142	1.0306553911205074	0.0	0.0	0.016051364365971106	0.0	0.0	0.9009009009009009	0.0	0.0	0.07423904974016332	0.01658649859014762	0.02256487401278676	0.19120458891013384	0.8323563892145369	0.03893322951138797	0.0	0.042363905952128786	0.0	3.4719049794426677	0.0	0.0	0.0	0.0	0.0	0.9710029263101889	0.0	0.17069327731092437	0.0	0.010721561059290233	0.0	0.02233638597274961	0.1569584931984653	0.0	0.0	0.0
HMT-291		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.105147412548966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-601		0.020889910173386254	0.01937108542648673	0.0	0.5422039859320047	0.026864388566516226	0.0	0.022009464069549907	0.031026993484331366	0.010909884355225835	0.0	0.025233409033560434	0.0	0.0	0.011594875065221171	0.0	0.0	0.0	0.16511381059087157	0.0	0.04082465809348847	0.013585110718652356	0.027014250016883908	0.0	0.018150467374534896	0.07259528130671505	0.0	0.0	0.00684931506849315	0.0	0.0	0.0	0.017155601303825697	0.417910447761194	0.11400342010260307	0.037798089478386365	0.0	0.013213530655391121	0.01537042729787888	0.27404085700049824	0.03210272873194221	0.01429388221841052	0.26424442609413706	0.30435841246652057	0.0	0.06485084306095978	0.0	0.0	0.0	0.07044379591425984	0.011723329425556858	0.019466614755693987	0.011535355865728458	0.042363905952128786	0.02338087444470423	0.21927820922795796	0.0	0.0	0.0	0.013475272874275704	0.04697889563457647	0.0	0.0	0.026260504201680673	0.0	0.010721561059290233	0.0	0.0	0.008719916288803628	0.1794526693584567	0.02754062241806665	0.1341381623071764
HMT-120		0.0	0.0	0.0	0.0	0.04835589941972921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012029351617947793	0.0	0.0	0.0	0.0	0.0	0.30391031268994395	0.0	0.0	0.054446460980036304	0.0	0.0	0.00684931506849315	0.0	0.0	0.0	0.0	0.208955223880597	0.0	0.0	0.0	0.0	0.0	0.0	0.016051364365971106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019466614755693987	0.011535355865728458	0.0	0.0	0.027409776153494745	0.0	0.0	0.0	0.0	0.0036137612026597285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0894254415381176
HMT-127		0.0	0.0	0.0	0.0	0.032237266279819474	0.0	0.0	0.0	0.010909884355225835	0.17302909051584298	0.012616704516780217	0.0	0.0	0.3942257522175198	0.0	0.0	0.0	0.011793843613633684	0.0	0.1224739742804654	0.0	0.16208550010130343	0.0	0.0	0.054446460980036304	0.0	0.0	0.04109589041095891	0.0	0.0	0.02594706798131811	0.4460456338994682	0.1492537313432836	0.057001710051301537	0.0	0.0	0.0	0.0	0.0	0.08025682182985554	0.04288164665523156	0.0	0.34088142196250304	0.0	0.0	0.0	0.0	0.0	0.0	0.035169988276670575	0.019466614755693987	0.011535355865728458	0.0	0.0	0.14618547281863864	0.0	0.0	0.0	0.0	0.014455044810638914	0.0	0.019657951641438964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036720829890755535	0.0
HMT-817		76.01838312095258	97.68838380577259	0.0	0.24912075029308325	92.64990328820116	0.2258428778835296	0.055023660173874764	97.45578653428483	93.0722234344316	0.0	89.42720161493818	61.2823483970645	0.0	0.0	98.8011189556414	92.626007458198	71.08404085148271	87.35699964618469	64.48794863698558	86.36456419677485	0.013585110718652356	34.0312014587695	15.963750435691878	0.009075233687267448	0.03629764065335753	75.23809523809524	0.0	96.47260273972603	0.0	0.0	0.0	72.99708354777835	0.0	0.0	0.010308569857741735	0.0	15.525898520084565	88.61051337227175	0.523168908819133	96.19582664526484	0.0	0.0	0.012174336498660824	0.0	95.96627756160831	0.014847809948032666	0.0	0.0	54.04045486565362	80.6799531066823	86.02297060541171	72.2805398546545	91.71785638635882	0.16366612111292964	0.0	0.0	75.08008542445275	0.0	95.98436868346583	41.83289968198902	0.03990422984836393	90.28897188912916	30.685399159663866	97.82958199356914	0.0	0.0	97.31963368327004	96.33763515870247	97.24091520861373	90.76471128247499	95.99821149116924
HMT-615		0.0	0.0	0.0	0.11723329425556857	0.0	0.0	0.0	0.0	0.054549421776129176	78.0144911863307	0.0	1.7535728080339898	5.832839359810314	0.005797437532610586	0.0	0.0	0.0	0.0	11.472476581412483	1.653398652786283	0.05434044287460942	33.24103464577565	0.13942140118508192	73.25528632362284	0.0	0.0	0.0	0.00684931506849315	0.0	0.05506607929515419	0.7265179034769071	0.0	4.119402985074627	0.0	61.11951068655075	21.382152480583294	0.9117336152219873	0.03074085459575776	0.0	0.0	35.20583190394511	83.73245251857968	0.0	0.0	0.0	97.89161098737937	0.03317299718029524	6.987589319292967	0.0	1.8405627198124268	0.0	0.011535355865728458	0.0	13.958382043488427	71.29282777523983	0.0	1.187933796049119	0.0	0.0	0.0	8.579409417398244	0.0	8.941701680672269	0.0	29.04470890961724	0.0	0.02233638597274961	1.1248692012556678	0.0	3.7088038189663086	0.0
HMT-838		15.782327135993315	0.07102731323045135	4.1037506088650755	97.2010550996483	0.0	59.074044200677534	0.033014196104324864	0.589512876202296	0.010909884355225835	0.0	0.025233409033560434	16.601004248744687	84.41019561351511	56.669951881268474	0.026641800985746637	0.0	15.39313399778516	0.0	0.01052520787285549	0.6327822004490713	0.02717022143730471	0.006753562504220977	72.766352968514	0.0	99.60072595281306	9.688013136289	80.93260938997126	0.00684931506849315	7.532903948473817	0.0	58.977685521536074	0.03431120260765139	79.3731343283582	0.0	0.0	0.0	35.99365750528541	0.261297264063941	84.28001993024414	0.048154093097913325	0.01429388221841052	0.0	77.02702702702703	75.77136357173325	0.02594033722438392	0.0	44.84989218775917	67.31854080481384	40.152963671128106	0.0	1.401596262409967	25.389318260468336	0.021181952976064393	0.0	0.0	0.0	0.0	96.0327807785435	0.0	40.239230991616076	53.152434158020746	0.0	50.42016806722689	0.01607717041800643	55.71995282513134	2.4522203485103993	0.31270940361849453	0.008719916288803628	0.0	0.018360414945377768	0.0
HMT-839		1.1176101942761645	0.006457028475495577	0.0	0.5128956623681126	3.266709649688373	40.07097919019197	94.5526576427864	0.2792429413589823	0.04363953742090334	0.0	7.431238960383547	1.861722672846659	6.662714878482514	23.728911820975128	0.026641800985746637	2.008901720197281	0.0	0.05896921806816842	0.0	0.4082465809348847	95.3538921342209	0.04052137502532586	8.911351225746486	0.009075233687267448	0.0	0.0	0.0	1.547945205479452	0.0	20.29185022026432	15.93149974052932	14.256304683479156	0.0	78.51035531065932	0.0	20.557933111428117	0.9117336152219873	0.16907470027666768	6.240657698056801	0.5778491171749599	0.0	9.314616019818333	0.0	17.688042087302716	1.9584954604409857	0.0	0.0	2.444528018051899	2.395089061084834	7.971864009378664	5.664784893906949	0.0	0.0	0.0	0.0	74.54156070137866	6.847303790710091	3.5388340473086233	0.013475272874275704	0.0	29.063580739558393	8.17770788283861	2.7573529411764706	1.8488745980707395	0.0	0.0	1.6975653339289705	0.0	0.0	1.2026071789222437	0.49183992845964675
HMT-816		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03862495171881035	0.0	0.0	0.0	0.46914471309996386	0.516795865633075	0.011793843613633684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24630541871921183	0.0	0.0	0.0	0.0	0.12973533990659056	1.818493738205524	0.0	0.0	0.0	0.3804089396100808	0.07928118393234672	0.01537042729787888	0.0	0.2086677367576244	0.0	0.0	0.0	0.0	0.0	0.0	0.1658649859014762	0.0	0.0	1.3012895662368111	0.4477321393809616	0.1384242703887415	0.0	0.0	0.0	0.0	3.043246129204485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17442394198108876	0.0223563603845294
HMT-938	Because HMT-818 is not present individually, all equidistant reads were assigned to HMT-938 at this body site (VIN).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.874785591766724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8992284311433245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-051		0.40735324838103193	0.2001678827403629	0.0	1.2016412661195779	0.0	0.0	0.12105205238252448	0.031026993484331366	1.985598952651102	0.49745863523304856	0.0	0.5484743144071069	0.3912270302311796	0.0	0.06660450246436658	0.8540839648742933	0.0	0.2830522467272084	0.3052310283128092	0.0	0.0	0.20260687512662928	1.0921343092831417	0.0	0.0	0.0	0.0	0.2054794520547945	0.0	0.0	1.3492475350285418	0.3088008234688626	0.0	0.0	0.0	0.26945633222380727	0.766384778012685	0.01537042729787888	1.9805680119581466	0.0	0.0	0.0	0.0	0.0	0.42801556420233466	0.0	0.0	1.526889808198571	0.48304317198349606	1.981242672919109	0.4671987541366556	0.253777829046026	4.871849184494811	0.0	0.0	0.69602462856378	1.2279765082754939	0.0	0.17517854736558416	0.0	0.9577015163607342	0.0	0.5252100840336135	0.14469453376205788	0.0643293663557414	0.0	0.513736877373241	1.4387861876525985	1.8618214445939882	0.5691728633067108	0.0
HMT-537		0.0	0.0	0.0	0.0	0.0	0.0	0.31913722900847363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020412329046744233	0.0	0.0	0.0	0.0	0.0	0.0	0.2235707441711913	0.0	0.0	0.0	0.0	0.0	0.0	18.90556716701501	2.632121503676723	1.45823426850531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17062420019906158	0.0	0.0	0.0	0.0	0.0	0.15240328253223917	0.0	0.034606067597185375	0.0	0.0	0.0	0.01338508901084192	0.32034169781099836	0.018625442354255912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.276691453226843	0.0
