Taxonomy	Rank	HMT	Notes	Max	AKE-mean	AKE-10p	AKE-90p	AKE-sd	AKE-prev
Bacteria	domain			98.195	98.195	96.355	99.866	2.767	100.0
Bacteria;Actinomycetota	phylum			5.408	5.408	0.045	12.033	12.024	93.333
Bacteria;Bacteroidota	phylum			20.81	20.81	1.594	48.945	18.23	100.0
Bacteria;Bacillota	phylum			30.238	30.238	10.081	55.162	17.815	100.0
Bacteria;Fusobacteriota	phylum			4.717	4.717	0.24	12.097	5.892	97.284
Bacteria;Pseudomonadota	phylum			37.022	37.022	6.881	74.059	24.509	100.0
Bacteria;Actinomycetota;Actinomycetes	klass			5.374	5.374	0.044	12.027	12.002	93.333
Bacteria;Actinomycetota;Coriobacteriia	klass			0.033	0.033	0.0	0.067	0.127	19.012
Bacteria;Bacteroidota;Bacteroidia	klass			17.598	17.598	0.273	46.504	18.446	96.296
Bacteria;Bacteroidota;Flavobacteriia	klass			3.212	3.212	0.342	6.55	4.909	98.025
Bacteria;Bacillota;Bacilli	klass			18.784	18.784	5.686	40.471	14.921	100.0
Bacteria;Bacillota;Clostridia	klass			0.372	0.372	0.0	0.875	1.068	66.667
Bacteria;Bacillota;Negativicutes	klass			11.082	11.082	0.669	28.257	11.188	99.012
Bacteria;Fusobacteriota;Fusobacteriia	klass			4.717	4.717	0.24	12.097	5.892	97.284
Bacteria;Pseudomonadota;Alphaproteobacteria	klass			0.07	0.07	0.0	0.0	0.633	6.42
Bacteria;Pseudomonadota;Betaproteobacteria	klass			4.642	4.642	0.114	13.203	7.203	94.815
Bacteria;Pseudomonadota;Epsilonproteobacteria	klass			1.146	1.146	0.0	3.086	2.388	74.815
Bacteria;Pseudomonadota;Gammaproteobacteria	klass			31.163	31.163	3.336	67.764	24.517	100.0
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	order			2.566	2.566	0.0	6.283	5.694	87.407
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales	order			0.84	0.84	0.0	1.404	3.846	57.037
Bacteria;Actinomycetota;Actinomycetes;Micrococcales	order			0.992	0.992	0.0	2.391	2.924	73.086
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	order			0.976	0.976	0.0	0.259	7.771	33.827
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales	order			0.033	0.033	0.0	0.067	0.127	19.012
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			17.598	17.598	0.273	46.504	18.446	96.296
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			3.212	3.212	0.342	6.55	4.909	98.025
Bacteria;Bacillota;Bacilli;Caryophanales	order			9.867	9.867	1.26	23.061	11.246	99.259
Bacteria;Bacillota;Bacilli;Lactobacillales	order			8.917	8.917	2.064	17.96	7.784	99.753
Bacteria;Bacillota;Clostridia;Eubacteriales	order			0.372	0.372	0.0	0.875	1.068	66.667
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			0.434	0.434	0.0	0.826	1.809	48.642
Bacteria;Bacillota;Negativicutes;Veillonellales	order			10.648	10.648	0.609	27.344	11.058	98.765
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			4.717	4.717	0.24	12.097	5.892	97.284
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	order			0.07	0.07	0.0	0.0	0.633	6.42
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			0.533	0.533	0.0	0.958	2.796	58.765
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			4.109	4.109	0.054	12.302	6.607	92.84
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			1.146	1.146	0.0	3.086	2.388	74.815
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales	order			0.034	0.034	0.0	0.037	0.181	16.296
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	order			0.038	0.038	0.0	0.0	0.244	8.889
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			30.953	30.953	3.281	67.728	24.565	100.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	order			0.039	0.039	0.0	0.0	0.372	8.395
Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales	order			0.1	0.1	0.0	0.0	2.004	0.741
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			2.566	2.566	0.0	6.283	5.694	87.407
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			0.83	0.83	0.0	1.404	3.797	56.543
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae	family			0.01	0.01	0.0	0.0	0.094	2.222
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			0.992	0.992	0.0	2.391	2.924	73.086
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			0.976	0.976	0.0	0.259	7.771	33.827
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	family			0.033	0.033	0.0	0.067	0.127	19.012
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			5.672	5.672	0.0	16.646	8.446	87.901
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			11.897	11.897	0.064	35.908	15.25	92.346
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.029	0.029	0.0	0.04	0.182	15.802
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			1.098	1.098	0.0	2.957	2.415	77.778
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			2.114	2.114	0.177	4.171	4.332	96.543
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			9.867	9.867	1.26	23.061	11.246	99.259
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.201	0.201	0.0	0.535	0.551	40.988
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			3.965	3.965	0.191	8.739	5.323	94.321
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae	family			0.012	0.012	0.0	0.0	0.071	5.679
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae	family			0.027	0.027	0.0	0.0	0.324	8.889
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			4.712	4.712	0.218	11.942	6.633	98.519
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			0.219	0.219	0.0	0.498	0.568	57.037
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.078	0.078	0.0	0.188	0.313	33.086
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			0.434	0.434	0.0	0.826	1.809	48.642
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			10.648	10.648	0.609	27.344	11.058	98.765
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			0.075	0.075	0.0	0.0	0.855	4.198
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			3.798	3.798	0.141	10.03	4.928	96.543
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			0.92	0.92	0.0	2.353	2.032	80.494
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.07	0.07	0.0	0.0	0.633	6.42
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			0.381	0.381	0.0	0.818	1.206	56.79
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae	family			0.152	0.152	0.0	0.0	2.544	3.21
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			4.109	4.109	0.054	12.302	6.607	92.84
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			1.146	1.146	0.0	3.086	2.388	74.815
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae	family			0.034	0.034	0.0	0.037	0.181	16.296
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	family			0.038	0.038	0.0	0.0	0.244	8.889
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			30.953	30.953	3.281	67.728	24.565	100.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	family			0.039	0.039	0.0	0.0	0.372	8.395
Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae	family			0.1	0.1	0.0	0.0	2.004	0.741
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			2.178	2.178	0.0	5.261	5.499	79.506
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga	genus			0.036	0.036	0.0	0.024	0.318	11.111
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			0.352	0.352	0.0	0.998	0.65	71.852
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			0.83	0.83	0.0	1.404	3.797	56.543
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella	genus			0.01	0.01	0.0	0.0	0.094	2.222
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			0.992	0.992	0.0	2.391	2.924	73.086
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia	genus			0.029	0.029	0.0	0.056	0.135	14.568
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			0.947	0.947	0.0	0.137	7.773	23.21
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	genus			0.033	0.033	0.0	0.067	0.127	19.012
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			5.672	5.672	0.0	16.646	8.446	87.901
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			10.803	10.803	0.0	33.133	14.645	86.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			0.94	0.94	0.0	2.621	1.823	74.815
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			0.154	0.154	0.0	0.471	0.39	46.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.029	0.029	0.0	0.04	0.182	15.802
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			1.098	1.098	0.0	2.957	2.415	77.778
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium	genus			0.449	0.449	0.0	0.379	2.42	23.951
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			1.179	1.179	0.049	2.819	1.962	93.333
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksellaceae [G1]	genus			0.487	0.487	0.0	1.1	1.964	52.099
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			9.867	9.867	1.26	23.061	11.246	99.259
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.201	0.201	0.0	0.535	0.551	40.988
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			3.965	3.965	0.191	8.739	5.323	94.321
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	genus			0.012	0.012	0.0	0.0	0.071	5.679
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.027	0.027	0.0	0.0	0.324	8.889
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			4.712	4.712	0.218	11.942	6.633	98.519
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			0.198	0.198	0.0	0.419	0.525	54.815
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia	genus			0.022	0.022	0.0	0.0	0.231	3.951
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"]	genus			0.01	0.01	0.0	0.0	0.075	7.901
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"]	genus			0.041	0.041	0.0	0.061	0.285	17.531
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus	genus			0.027	0.027	0.0	0.089	0.084	20.247
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.013	0.013	0.0	0.0	0.141	2.469
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			0.421	0.421	0.0	0.725	1.806	46.914
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			10.648	10.648	0.609	27.344	11.058	98.765
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus	genus			0.018	0.018	0.0	0.0	0.166	3.21
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia	genus			0.029	0.029	0.0	0.0	0.383	1.975
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilus	genus			0.028	0.028	0.0	0.0	0.41	1.481
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			3.798	3.798	0.141	10.03	4.928	96.543
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			0.578	0.578	0.0	1.41	1.632	67.16
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			0.342	0.342	0.0	0.859	0.836	62.469
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	genus			0.07	0.07	0.0	0.0	0.633	6.42
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia	genus			0.351	0.351	0.0	0.732	1.194	52.593
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.03	0.03	0.0	0.0	0.199	7.901
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia	genus			0.152	0.152	0.0	0.0	2.544	3.21
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella	genus			0.602	0.602	0.0	1.691	1.334	71.111
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			3.182	3.182	0.0	9.729	6.148	82.469
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Simonsiella	genus			0.326	0.326	0.0	0.093	2.435	16.543
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			1.146	1.146	0.0	3.086	2.388	74.815
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium	genus			0.034	0.034	0.0	0.037	0.181	16.296
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter	genus			0.015	0.015	0.0	0.0	0.18	3.951
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			0.286	0.286	0.0	0.639	0.917	53.086
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			30.668	30.668	2.766	67.728	24.642	100.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	genus			0.039	0.039	0.0	0.0	0.372	8.395
Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas	genus			0.1	0.1	0.0	0.0	2.004	0.741
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	genus			0.022	0.022	0.0	0.0	0.146	6.914
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;johnsonii	species	849		0.029	0.029	0.0	0.065	0.123	22.222
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;massiliensis	species	852		0.094	0.094	0.0	0.162	0.453	27.654
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;naeslundii	species	176		0.105	0.105	0.0	0.236	0.318	37.284
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-169	species	169		1.15	1.15	0.0	2.26	3.937	69.383
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-170	species	170		0.058	0.058	0.0	0.077	0.678	24.198
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-171	species	171		0.256	0.256	0.0	0.722	0.673	51.111
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-175	species	175	Because HMT-688 is not present individually, all equidistant reads were assigned to HMT-175 at this body site (AKE).	0.487	0.487	0.0	1.413	1.162	54.815
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga;sp. HMT-183	species	183		0.036	0.036	0.0	0.024	0.318	11.111
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;georgiae	species	617		0.013	0.013	0.0	0.032	0.057	12.099
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;meyeri	species	671		0.024	0.024	0.0	0.049	0.126	17.531
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701	Because HMT-180 is not present individually, all equidistant reads were assigned to HMT-701 at this body site (AKE).	0.298	0.298	0.0	0.819	0.585	68.395
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-172	species	172		0.017	0.017	0.0	0.03	0.091	12.593
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;durum	species	595		0.093	0.093	0.0	0.166	0.365	34.568
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;matruchotii	species	666		0.499	0.499	0.0	0.823	2.549	40.247
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.238	0.238	0.0	0.0	2.757	5.185
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella;clevelandensis	species	173		0.01	0.01	0.0	0.0	0.094	2.222
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		0.119	0.119	0.0	0.252	0.418	38.765
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		0.229	0.229	0.0	0.588	0.792	42.222
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;mucilaginosa	species	681		0.644	0.644	0.0	1.253	2.6	54.815
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia;rubra	species	194		0.029	0.029	0.0	0.056	0.135	14.568
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		0.947	0.947	0.0	0.137	7.773	23.21
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;parvula	species	723		0.033	0.033	0.0	0.067	0.127	19.012
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;pasteri	species	279		1.765	1.765	0.0	5.452	2.775	83.704
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-930	species	930		3.907	3.907	0.0	13.675	7.891	51.605
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-473	species	473		10.382	10.382	0.0	32.848	14.782	70.123
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-914	species	914		0.358	0.358	0.0	0.915	0.988	55.556
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae	species	466		0.062	0.062	0.0	0.069	0.446	18.025
