Taxonomy	Rank	HMT	Notes	Max	AKE-mean	AKE-10p	AKE-90p	AKE-sd	AKE-prev
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;nanceiensis	species	299		0.649	0.649	0.0	2.091	1.258	65.679
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens	species	693		0.052	0.052	0.0	0.083	0.246	19.506
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;pallens	species	714		0.102	0.102	0.0	0.237	0.292	38.272
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;saccharolytica	species	781		0.023	0.023	0.0	0.011	0.192	10.37
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-472	species	472		0.153	0.153	0.0	0.233	1.102	28.148
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-942	species	942		0.115	0.115	0.0	0.194	0.404	14.074
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;serpentiformis	species	286		0.029	0.029	0.0	0.04	0.182	15.802
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;gingivalis	species	337		0.113	0.113	0.0	0.241	0.386	38.025
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;granulosa	species	325		0.044	0.044	0.0	0.06	0.255	19.259
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;leadbetteri	species	329		0.688	0.688	0.0	1.821	1.9	59.753
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sputigena	species	775		0.254	0.254	0.0	0.645	0.744	45.926
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium;sp. HMT-206	species	206		0.449	0.449	0.0	0.379	2.42	23.951
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;sp. HMT-322	species	322		1.179	1.179	0.049	2.819	1.962	93.333
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksellaceae [G1];bacterium HMT-931	species	931		0.487	0.487	0.0	1.1	1.964	52.099
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;morbillorum	species	046	Some of the reads equidistant from these taxa (046-626-757) are included in HMT-046 because they are too close to differentiate at this site (AKE).	1.186	1.186	0.103	2.853	1.477	95.062
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva	species	389		0.201	0.201	0.0	0.535	0.551	40.988
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;adiacens	species	534		0.443	0.443	0.0	1.279	0.687	79.012
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;elegans	species	596		3.522	3.522	0.0	8.549	5.318	81.975
Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;durans	species	880		0.012	0.012	0.0	0.0	0.071	5.679
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;iners	species	838		0.027	0.027	0.0	0.0	0.324	8.889
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;constellatus	species	576		0.023	0.023	0.0	0.0	0.231	7.407
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;intermedius	species	644		0.137	0.137	0.0	0.204	0.617	31.111
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;mutans	species	686		0.068	0.068	0.0	0.0	0.537	8.889
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		2.391	2.391	0.026	7.017	4.039	92.346
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;orale	species	082		0.074	0.074	0.0	0.162	0.311	27.654
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp. HMT-083	species	083		0.124	0.124	0.0	0.309	0.335	47.407
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia;satelles	species	095		0.022	0.022	0.0	0.0	0.231	3.951
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"];sulci	species	467		0.01	0.01	0.0	0.0	0.075	7.901
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus;stomatis	species	112		0.027	0.027	0.0	0.089	0.084	20.247
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;multacida	species	684		0.013	0.013	0.0	0.0	0.141	2.469
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;artemidis	species	124	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (AKE).	0.03	0.03	0.0	0.011	0.317	11.852
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;infelix	species	639	Some of the reads equidistant from these taxa (479-481-639-919) are included in HMT-639 because they are too close to differentiate at this site (AKE).;Some of the reads equidistant from these taxa (479-481-639) are included in HMT-639 because they are too close to differentiate at this site (AKE).	0.237	0.237	0.0	0.304	1.378	30.123
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;noxia	species	130		0.058	0.058	0.0	0.079	0.306	20.741
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-137	species	137	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (AKE).	0.055	0.055	0.0	0.042	0.405	17.037
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;atypica	species	524		0.244	0.244	0.0	0.624	0.923	49.136
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;dispar	species	160	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (AKE).	0.825	0.825	0.0	2.531	1.461	87.407
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;parvula	species	161	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (AKE).	3.299	3.299	0.035	9.163	6.463	92.84
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;rogosae	species	158		0.362	0.362	0.0	0.937	0.829	66.667
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-780	species	780		5.918	5.918	0.0	19.006	8.748	64.938
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;octavius	species	017		0.003	0.003	0.0	0.0	0.048	0.741
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-290	species	290		0.005	0.005	0.0	0.0	0.07	1.481
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia;magna	species	662		0.029	0.029	0.0	0.0	0.383	1.975
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilus;harei	species	109		0.028	0.028	0.0	0.0	0.41	1.481
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;animalis	species	420		0.122	0.122	0.0	0.205	0.57	31.111
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;polymorphum	species	202	Reads equidistant to HMT-202 and HMT-203 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-203 individually at this body site (AKE).	1.373	1.373	0.029	3.712	2.116	91.852
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;vincentii	species	200		0.167	0.167	0.0	0.296	0.697	45.926
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		0.737	0.737	0.0	2.076	1.616	76.543
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-203	species	203	Reads equidistant to HMT-202 and HMT-203 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-203 individually at this body site (AKE).	0.738	0.738	0.0	1.656	2.024	88.395
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-248	species	248		0.661	0.661	0.0	0.404	2.517	13.827
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;buccalis	species	563		0.066	0.066	0.0	0.054	0.439	17.284
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hofstadii	species	224		0.053	0.053	0.0	0.039	0.37	14.568
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hongkongensis	species	213		0.11	0.11	0.0	0.221	0.62	32.84
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;shahii	species	214		0.02	0.02	0.0	0.0	0.189	5.432
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-212	species	212		0.168	0.168	0.0	0.298	0.599	43.21
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-215	species	215		0.135	0.135	0.0	0.354	0.45	44.444
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-225	species	225		0.035	0.035	0.0	0.065	0.167	17.037
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-417	species	417		0.11	0.11	0.0	0.231	0.392	32.099
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;wadei	species	222		0.101	0.101	0.0	0.085	0.541	19.012
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;goodfellowii	species	845		0.017	0.017	0.0	0.0	0.194	6.42
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-219	species	219		0.022	0.022	0.0	0.0	0.186	9.877
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-221	species	221		0.082	0.082	0.0	0.087	0.715	19.012
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;sp. HMT-004	species	004		0.07	0.07	0.0	0.0	0.633	6.42
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;mirabilis	species	022		0.351	0.351	0.0	0.732	1.194	52.593
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;sp. HMT-406	species	406		0.03	0.03	0.0	0.0	0.199	7.901
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia;acidovorans	species	023		0.152	0.152	0.0	0.0	2.544	3.21
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;denitrificans	species	582		0.073	0.073	0.0	0.172	0.228	34.568
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;oralis	species	706		0.258	0.258	0.0	0.664	0.737	51.111
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;sp. HMT-459	species	459		0.271	0.271	0.0	0.486	1.046	27.654
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;oralis	species	014		0.128	0.128	0.0	0.072	1.036	16.543
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;subflava	species	476	Because HMT-610 is not present individually, all equidistant reads were assigned to HMT-476 at this body site (AKE).;Some of the reads equidistant from these taxa (101-476-682) are included in HMT-476 because they are too close to differentiate at this site (AKE).	0.897	0.897	0.0	2.122	2.444	72.593
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Simonsiella;muelleri	species	683		0.326	0.326	0.0	0.093	2.435	16.543
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;concisus	species	575		0.729	0.729	0.0	1.8	2.101	58.272
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;gracilis	species	623		0.048	0.048	0.0	0.076	0.308	19.012
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;sp. HMT-044	species	044		0.056	0.056	0.0	0.124	0.214	19.753
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;hominis	species	633		0.027	0.027	0.0	0.034	0.128	15.309
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;valvarum	species	540		0.007	0.007	0.0	0.0	0.084	3.457
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;sakazakii	species	753		0.015	0.015	0.0	0.0	0.18	3.951
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;aphrophilus	species	545		0.18	0.18	0.0	0.368	0.774	43.704
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parahaemolyticus	species	945	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (AKE).	3.317	3.317	0.0	11.349	7.849	67.901
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parainfluenzae	species	718		22.77	22.77	1.429	53.884	21.746	99.506
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;paraphrohaemolyticus	species	035	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (AKE).	3.879	3.879	0.0	13.484	8.879	66.42
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;pittmaniae	species	946		0.522	0.522	0.0	1.332	1.075	74.568
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;sputorum	species	944		0.18	0.18	0.0	0.379	0.638	44.691
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;junii	species	282		0.039	0.039	0.0	0.0	0.372	8.395
Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Stenotrophomonas;maltophilia	species	663		0.1	0.1	0.0	0.0	2.004	0.741
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;haemolysans	species	626	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (AKE).;Some of the reads equidistant from these taxa (046-626-757) are included in HMT-626 because they are too close to differentiate at this site (AKE).	4.341	4.341	0.533	9.769	5.054	99.259
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;sanguinis	species	757	Neither HMT-626 nor HMT-757 were present singularly so these reads were split evenly at this site (AKE).;Some of the reads equidistant from these taxa (046-626-757) are included in HMT-757 because they are too close to differentiate at this site (AKE).	4.341	4.341	0.533	9.769	5.054	99.259
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-138	species	138	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (AKE).	0.02	0.02	0.0	0.034	0.08	18.765
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-892	species	892	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (AKE).	0.02	0.02	0.0	0.034	0.08	18.765
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;prevotii	species	738	Neither HMT-738 nor HMT-788 were present singularly so these reads were split evenly at this site (AKE).	0.005	0.005	0.0	0.0	0.06	1.481
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;tetradius	species	788	Neither HMT-738 nor HMT-788 were present singularly so these reads were split evenly at this site (AKE).	0.005	0.005	0.0	0.0	0.06	1.481
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;polysaccharea	species	737	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (AKE).	1.078	1.078	0.0	3.831	2.695	45.926
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;cinerea	species	956	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (AKE).	1.078	1.078	0.0	3.831	2.695	45.926
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;rectus	species	748	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (AKE).	0.157	0.157	0.0	0.347	0.52	49.383
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;showae	species	763	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (AKE).	0.157	0.157	0.0	0.347	0.52	49.383
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cancerogenus	species	565	Neither HMT-565 nor HMT-634 were present singularly so these reads were split evenly at this site (AKE).	0.011	0.011	0.0	0.0	0.073	6.914
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;hormaechei	species	634	Neither HMT-565 nor HMT-634 were present singularly so these reads were split evenly at this site (AKE).	0.011	0.011	0.0	0.0	0.073	6.914
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-512	species	512	Neither HMT-512 nor HMT-762 were present singularly so these reads were split evenly at this site (AKE).	0.053	0.053	0.0	0.082	0.192	30.617
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;segnis	species	762	Neither HMT-512 nor HMT-762 were present singularly so these reads were split evenly at this site (AKE).	0.053	0.053	0.0	0.082	0.192	30.617
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis;subsp. dentisani clade-398	subspecies	398		2.092	2.092	0.08	5.465	4.478	96.049
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii;subsps. yurii&margaretiae	subspecies	377		0.041	0.041	0.0	0.061	0.285	17.531
UNMATCHED				1.805	1.805	0.134	3.645	2.767	96.296
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis	species		combined from subspecies	2.092	2.092	0.08	5.465	4.478	96.049
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii	species		combined from subspecies	0.041	0.041	0.0	0.061	0.285	17.531
