Taxonomy	Rank	HMT	Notes	Max	HPA-mean	HPA-10p	HPA-90p	HPA-sd	HPA-prev
Bacteria	domain			98.286	98.286	96.4	99.767	2.314	100.0
Bacteria;Patescibacteria	phylum			0.163	0.163	0.0	0.572	0.482	44.966
Bacteria;Actinomycetota	phylum			9.798	9.798	2.715	16.808	6.792	97.987
Bacteria;Bacteroidota	phylum			11.771	11.771	3.693	19.472	6.194	100.0
Bacteria;Bacillota	phylum			62.291	62.291	42.337	84.121	15.167	100.0
Bacteria;Fusobacteriota	phylum			4.39	4.39	0.597	9.752	4.078	99.329
Bacteria;Pseudomonadota	phylum			9.168	9.168	2.574	16.644	7.015	100.0
Bacteria;Candidatus Saccharimonadota	phylum			0.686	0.686	0.0	1.604	0.812	89.262
Bacteria;Spirochaetota	phylum			0.018	0.018	0.0	0.069	0.044	26.846
Bacteria;Patescibacteria;Patescibacteria [C1]	klass			0.163	0.163	0.0	0.572	0.482	44.966
Bacteria;Actinomycetota;Actinomycetes	klass			9.385	9.385	2.577	16.75	6.62	97.987
Bacteria;Actinomycetota;Coriobacteriia	klass			0.413	0.413	0.0	1.086	0.587	83.221
Bacteria;Bacteroidota;Bacteroidia	klass			11.253	11.253	3.393	18.625	6.11	100.0
Bacteria;Bacteroidota;Flavobacteriia	klass			0.518	0.518	0.04	1.202	0.507	92.617
Bacteria;Bacillota;Bacilli	klass			52.162	52.162	25.831	80.032	18.643	100.0
Bacteria;Bacillota;Clostridia	klass			2.738	2.738	0.359	5.661	2.295	99.329
Bacteria;Bacillota;Erysipelotrichia	klass			0.278	0.278	0.0	0.573	0.44	82.55
Bacteria;Bacillota;Negativicutes	klass			7.113	7.113	2.044	14.239	4.631	100.0
Bacteria;Fusobacteriota;Fusobacteriia	klass			4.39	4.39	0.597	9.752	4.078	99.329
Bacteria;Pseudomonadota;Alphaproteobacteria	klass			0.007	0.007	0.0	0.001	0.034	10.067
Bacteria;Pseudomonadota;Betaproteobacteria	klass			6.064	6.064	0.548	14.053	6.51	99.329
Bacteria;Pseudomonadota;Epsilonproteobacteria	klass			1.145	1.145	0.11	2.611	1.306	96.644
Bacteria;Pseudomonadota;Gammaproteobacteria	klass			1.952	1.952	0.129	4.769	2.297	97.987
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1]	klass			0.686	0.686	0.0	1.604	0.812	89.262
Bacteria;Spirochaetota;Spirochaetia	klass			0.018	0.018	0.0	0.069	0.044	26.846
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales	order			0.163	0.163	0.0	0.572	0.482	44.966
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	order			4.506	4.506	0.857	9.49	4.248	97.315
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales	order			0.151	0.151	0.0	0.247	0.546	75.168
Bacteria;Actinomycetota;Actinomycetes;Micrococcales	order			4.56	4.56	0.512	9.135	5.085	97.315
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	order			0.169	0.169	0.0	0.244	0.631	53.691
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales	order			0.413	0.413	0.0	1.086	0.587	83.221
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			11.253	11.253	3.393	18.625	6.11	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			0.518	0.518	0.04	1.202	0.507	92.617
Bacteria;Bacillota;Bacilli;Caryophanales	order			4.699	4.699	1.015	10.04	4.577	97.987
Bacteria;Bacillota;Bacilli;Lactobacillales	order			47.463	47.463	24.515	71.061	16.839	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales	order			2.738	2.738	0.359	5.661	2.295	99.329
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales	order			0.278	0.278	0.0	0.573	0.44	82.55
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			0.152	0.152	0.0	0.397	0.299	70.47
Bacteria;Bacillota;Negativicutes;Veillonellales	order			6.961	6.961	1.922	13.288	4.489	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			4.39	4.39	0.597	9.752	4.078	99.329
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	order			0.007	0.007	0.0	0.001	0.034	10.067
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			0.323	0.323	0.0	0.753	0.624	80.537
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			5.741	5.741	0.522	14.047	6.394	99.329
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			1.145	1.145	0.11	2.611	1.306	96.644
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	order			0.03	0.03	0.0	0.0	0.275	8.054
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			1.922	1.922	0.117	4.769	2.301	97.987
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1]	order			0.686	0.686	0.0	1.604	0.812	89.262
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	order			0.018	0.018	0.0	0.069	0.044	26.846
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae	family			0.163	0.163	0.0	0.572	0.482	44.966
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			4.506	4.506	0.857	9.49	4.248	97.315
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			0.151	0.151	0.0	0.247	0.546	75.168
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			4.56	4.56	0.512	9.135	5.085	97.315
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			0.169	0.169	0.0	0.244	0.631	53.691
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	family			0.413	0.413	0.0	1.086	0.587	83.221
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae	family			0.003	0.003	0.0	0.0	0.016	8.054
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			2.885	2.885	0.084	7.623	3.355	95.973
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			8.339	8.339	1.461	16.147	5.267	100.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.027	0.027	0.0	0.103	0.048	40.94
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			0.277	0.277	0.0	0.716	0.373	85.906
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			0.241	0.241	0.0	0.541	0.251	87.248
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			4.663	4.663	1.005	9.892	4.573	97.987
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae	family			0.036	0.036	0.0	0.039	0.155	28.188
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.12	0.12	0.0	0.284	0.322	57.718
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			2.579	2.579	0.831	4.718	1.63	100.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae	family			0.009	0.009	0.0	0.0	0.067	6.04
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			44.755	44.755	22.694	68.253	16.864	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			2.034	2.034	0.284	4.207	1.859	99.329
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae	family			0.034	0.034	0.0	0.092	0.074	37.584
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae	family			0.186	0.186	0.0	0.493	0.213	78.523
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.398	0.398	0.0	1.145	0.526	78.523
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae	family			0.085	0.085	0.0	0.216	0.153	63.087
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae	family			0.278	0.278	0.0	0.573	0.44	82.55
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			0.152	0.152	0.0	0.397	0.299	70.47
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			6.961	6.961	1.922	13.288	4.489	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			2.815	2.815	0.289	6.98	2.741	97.987
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			1.575	1.575	0.103	3.591	2.205	95.973
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae	family			0.007	0.007	0.0	0.001	0.034	10.067
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			0.279	0.279	0.0	0.683	0.497	77.181
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae	family			0.044	0.044	0.0	0.018	0.395	15.436
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			5.741	5.741	0.522	14.047	6.394	99.329
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			1.145	1.145	0.11	2.611	1.306	96.644
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	family			0.03	0.03	0.0	0.0	0.275	8.054
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			1.922	1.922	0.117	4.769	2.301	97.987
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1]	family			0.686	0.686	0.0	1.604	0.812	89.262
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae	family			0.018	0.018	0.0	0.069	0.044	26.846
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae;Absconditicoccaceae [G1]	genus			0.163	0.163	0.0	0.572	0.482	44.966
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			1.331	1.331	0.09	2.849	2.1	93.289
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			3.175	3.175	0.491	6.537	2.695	97.315
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			0.151	0.151	0.0	0.247	0.546	75.168
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			4.56	4.56	0.512	9.135	5.085	97.315
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			0.169	0.169	0.0	0.244	0.631	53.691
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	genus			0.413	0.413	0.0	1.086	0.587	83.221
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5]	genus			0.003	0.003	0.0	0.0	0.016	8.054
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			2.885	2.885	0.084	7.623	3.355	95.973
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			1.022	1.022	0.063	2.056	1.047	95.973
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			6.136	6.136	0.854	13.902	4.61	99.329
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			0.726	0.726	0.015	1.871	0.893	91.946
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella	genus			0.455	0.455	0.0	1.167	0.592	84.564
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.027	0.027	0.0	0.103	0.048	40.94
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			0.277	0.277	0.0	0.716	0.373	85.906
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium	genus			0.055	0.055	0.0	0.183	0.155	26.846
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			0.187	0.187	0.0	0.475	0.201	82.55
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			4.663	4.663	1.005	9.892	4.573	97.987
Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus	genus			0.036	0.036	0.0	0.039	0.155	28.188
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.12	0.12	0.0	0.284	0.322	57.718
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			2.579	2.579	0.831	4.718	1.63	100.0
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.009	0.009	0.0	0.0	0.067	6.04
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			44.755	44.755	22.694	68.253	16.864	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio	genus			0.017	0.017	0.0	0.054	0.043	32.215
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella	genus			0.199	0.199	0.0	0.461	0.218	83.893
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			0.409	0.409	0.013	0.865	0.473	91.275
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2]	genus			0.244	0.244	0.0	0.779	0.567	53.02
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3]	genus			0.025	0.025	0.0	0.069	0.078	28.859
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium	genus			0.694	0.694	0.1	1.392	0.702	98.658
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum	genus			0.446	0.446	0.0	0.989	0.625	88.591
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus	genus			0.034	0.034	0.0	0.092	0.074	37.584
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium	genus			0.186	0.186	0.0	0.493	0.213	78.523
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"]	genus			0.17	0.17	0.0	0.483	0.244	67.114
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"]	genus			0.012	0.012	0.0	0.039	0.032	24.161
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus	genus			0.216	0.216	0.0	0.596	0.336	71.812
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1]	genus			0.039	0.039	0.0	0.109	0.091	39.597
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2]	genus			0.047	0.047	0.0	0.105	0.122	52.349
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	genus			0.278	0.278	0.0	0.573	0.44	82.55
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			0.152	0.152	0.0	0.397	0.299	70.47
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera	genus			0.326	0.326	0.0	0.93	0.506	79.866
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			6.634	6.634	1.872	12.208	4.2	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			2.815	2.815	0.289	6.98	2.741	97.987
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			1.096	1.096	0.022	2.75	1.85	94.631
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			0.479	0.479	0.0	0.977	0.875	83.893
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Afipia	genus			0.007	0.007	0.0	0.001	0.034	10.067
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia	genus			0.249	0.249	0.0	0.636	0.477	70.47
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.029	0.029	0.0	0.056	0.136	28.188
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia	genus			0.044	0.044	0.0	0.018	0.395	15.436
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella	genus			0.022	0.022	0.0	0.051	0.061	41.611
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella	genus			0.18	0.18	0.0	0.335	0.525	75.168
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			4.969	4.969	0.358	11.393	6.048	97.987
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Simonsiella	genus			0.571	0.571	0.0	1.652	1.898	21.477
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			1.145	1.145	0.11	2.611	1.306	96.644
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	genus			0.008	0.008	0.0	0.0	0.056	5.369
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	genus			0.022	0.022	0.0	0.0	0.225	6.04
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			0.004	0.004	0.0	0.0	0.026	4.698
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			1.918	1.918	0.117	4.769	2.297	97.987
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1]	genus			0.686	0.686	0.0	1.604	0.812	89.262
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema	genus			0.018	0.018	0.0	0.069	0.044	26.846
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae;Absconditicoccaceae [G1];bacterium HMT-345	species	345		0.028	0.028	0.0	0.035	0.121	18.121
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae;Absconditicoccaceae [G1];bacterium HMT-874	species	874		0.008	0.008	0.0	0.024	0.024	19.463
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae;Absconditicoccaceae [G1];bacterium HMT-875	species	875		0.127	0.127	0.0	0.392	0.456	34.228
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;graevenitzii	species	866		1.005	1.005	0.0	2.284	2.059	88.591
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;naeslundii	species	176		0.032	0.032	0.0	0.076	0.081	48.993
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-169	species	169		0.114	0.114	0.0	0.272	0.202	71.812
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-170	species	170		0.053	0.053	0.0	0.131	0.115	64.43
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-175	species	175		0.117	0.117	0.0	0.297	0.279	68.456
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;viscosus	species	688		0.011	0.011	0.0	0.034	0.03	24.832
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;lingnae	species	181		0.334	0.334	0.0	0.729	0.424	85.906
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701	Reads equidistant to HMT-172 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-172 and HMT-701 individually at this body site (HPA).	2.099	2.099	0.365	4.506	1.707	97.315
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-172	species	172	Reads equidistant to HMT-172 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-172 and HMT-701 individually at this body site (HPA).	0.417	0.417	0.006	1.07	0.796	93.289
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180		0.324	0.324	0.0	0.859	0.538	74.497
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;durum	species	595		0.071	0.071	0.0	0.162	0.148	63.087
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;matruchotii	species	666		0.08	0.08	0.0	0.095	0.445	51.007
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		0.081	0.081	0.0	0.23	0.148	58.389
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		0.224	0.224	0.0	0.623	0.473	78.523
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;mucilaginosa	species	681		4.254	4.254	0.463	8.342	4.984	97.315
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		0.169	0.169	0.0	0.244	0.631	53.691
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;parvula	species	723		0.413	0.413	0.0	1.086	0.587	83.221
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-511	species	511		0.003	0.003	0.0	0.0	0.016	8.054
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;catoniae	species	283		0.032	0.032	0.0	0.066	0.158	41.611
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;endodontalis	species	273		0.017	0.017	0.0	0.027	0.067	23.49
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;pasteri	species	279		2.683	2.683	0.043	7.51	3.262	92.617
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-275	species	275		0.009	0.009	0.0	0.02	0.034	16.779
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-285	species	285		0.011	0.011	0.0	0.0	0.084	6.711
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-930	species	930		0.132	0.132	0.0	0.383	0.371	41.611
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;rava	species	302		0.064	0.064	0.0	0.176	0.171	44.966
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-308	species	308		0.417	0.417	0.0	1.093	0.511	81.208
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-473	species	473		0.347	0.347	0.0	0.968	0.698	68.456
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-914	species	914		0.169	0.169	0.0	0.317	0.492	46.309
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae	species	466		0.025	0.025	0.0	0.076	0.068	31.544
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;aurantiaca	species	943		0.118	0.118	0.0	0.229	0.424	13.423
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;histicola	species	298		0.887	0.887	0.0	2.184	1.664	76.51
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;jejuni	species	313		0.765	0.765	0.0	1.927	1.468	83.221
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;melaninogenica	species	469		3.425	3.425	0.495	7.509	2.957	99.329
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;nanceiensis	species	299		0.547	0.547	0.0	1.289	0.758	86.577
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens	species	693		0.035	0.035	0.0	0.12	0.07	48.322
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;pallens	species	714		0.795	0.795	0.0	2.125	1.005	84.564
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;pleuritidis	species	303		0.012	0.012	0.0	0.021	0.076	15.436
