Taxonomy	Rank	HMT	Notes	Max	PTO-mean	PTO-10p	PTO-90p	PTO-sd	PTO-prev
Bacteria	domain			98.86	98.86	97.821	99.923	2.173	100.0
Bacteria;Actinomycetota	phylum			8.073	8.073	1.463	17.832	7.944	99.027
Bacteria;Bacteroidota	phylum			21.092	21.092	8.785	34.352	10.294	100.0
Bacteria;Bacillota	phylum			29.277	29.277	15.868	45.413	11.556	100.0
Bacteria;Fusobacteriota	phylum			19.479	19.479	7.636	33.346	9.835	100.0
Bacteria;Pseudomonadota	phylum			19.757	19.757	4.148	40.525	14.49	100.0
Bacteria;Candidatus Saccharimonadota	phylum			0.024	0.024	0.0	0.07	0.061	36.01
Bacteria;Spirochaetota	phylum			1.01	1.01	0.0	2.285	2.455	81.995
Bacteria;Synergistota	phylum			0.056	0.056	0.0	0.149	0.156	32.117
Bacteria;Mycoplasmatota	phylum			0.093	0.093	0.0	0.231	0.317	35.766
Bacteria;Actinomycetota;Actinomycetes	klass			7.406	7.406	1.21	16.484	7.649	99.027
Bacteria;Actinomycetota;Coriobacteriia	klass			0.667	0.667	0.023	1.684	0.929	91.727
Bacteria;Bacteroidota;Bacteroidia	klass			18.833	18.833	7.23	31.815	10.108	100.0
Bacteria;Bacteroidota;Flavobacteriia	klass			2.259	2.259	0.089	5.713	3.353	97.81
Bacteria;Bacillota;Bacilli	klass			5.718	5.718	1.094	11.575	6.561	100.0
Bacteria;Bacillota;Clostridia	klass			9.486	9.486	3.211	17.186	5.587	100.0
Bacteria;Bacillota;Negativicutes	klass			14.073	14.073	4.493	25.138	8.888	100.0
Bacteria;Fusobacteriota;Fusobacteriia	klass			19.479	19.479	7.636	33.346	9.835	100.0
Bacteria;Pseudomonadota;Alphaproteobacteria	klass			0.026	0.026	0.0	0.0	0.259	5.839
Bacteria;Pseudomonadota;Betaproteobacteria	klass			6.297	6.297	0.239	17.832	7.735	98.783
Bacteria;Pseudomonadota;Epsilonproteobacteria	klass			1.624	1.624	0.291	3.5	1.496	99.757
Bacteria;Pseudomonadota;Gammaproteobacteria	klass			11.809	11.809	1.466	24.262	10.77	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1]	klass			0.024	0.024	0.0	0.07	0.061	36.01
Bacteria;Spirochaetota;Spirochaetia	klass			1.01	1.01	0.0	2.285	2.455	81.995
Bacteria;Synergistota;Synergistia	klass			0.056	0.056	0.0	0.149	0.156	32.117
Bacteria;Mycoplasmatota;Mollicutes	klass			0.093	0.093	0.0	0.231	0.317	35.766
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	order			5.863	5.863	0.744	12.653	5.574	98.783
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales	order			0.036	0.036	0.0	0.031	0.277	13.382
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales	order			0.198	0.198	0.0	0.082	3.259	38.686
Bacteria;Actinomycetota;Actinomycetes;Micrococcales	order			1.077	1.077	0.055	2.795	1.762	95.62
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	order			0.232	0.232	0.0	0.047	2.31	22.871
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales	order			0.656	0.656	0.022	1.652	0.919	91.484
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales	order			0.011	0.011	0.0	0.0	0.133	3.893
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			18.833	18.833	7.23	31.815	10.108	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			2.259	2.259	0.089	5.713	3.353	97.81
Bacteria;Bacillota;Bacilli;Caryophanales	order			2.848	2.848	0.269	6.07	4.553	99.27
Bacteria;Bacillota;Bacilli;Lactobacillales	order			2.87	2.87	0.583	5.69	2.984	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales	order			9.486	9.486	3.211	17.186	5.587	100.0
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			1.515	1.515	0.039	3.901	2.718	93.187
Bacteria;Bacillota;Negativicutes;Veillonellales	order			12.558	12.558	3.984	23.543	8.61	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			19.479	19.479	7.636	33.346	9.835	100.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	order			0.006	0.006	0.0	0.0	0.082	2.19
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	order			0.02	0.02	0.0	0.0	0.228	4.38
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			0.203	0.203	0.0	0.484	0.575	63.504
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			6.094	6.094	0.167	17.832	7.723	98.054
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			1.624	1.624	0.291	3.5	1.496	99.757
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			11.809	11.809	1.466	24.262	10.77	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1]	order			0.024	0.024	0.0	0.07	0.061	36.01
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	order			1.01	1.01	0.0	2.285	2.455	81.995
Bacteria;Synergistota;Synergistia;Synergistales	order			0.056	0.056	0.0	0.149	0.156	32.117
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales	order			0.093	0.093	0.0	0.231	0.317	35.766
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			5.863	5.863	0.744	12.653	5.574	98.783
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae	family			0.036	0.036	0.0	0.031	0.277	13.382
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			0.198	0.198	0.0	0.082	3.259	38.686
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			1.077	1.077	0.055	2.795	1.762	95.62
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			0.232	0.232	0.0	0.047	2.31	22.871
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	family			0.656	0.656	0.022	1.652	0.919	91.484
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae	family			0.011	0.011	0.0	0.0	0.133	3.893
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae	family			0.273	0.273	0.0	0.613	0.831	48.175
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2]	family			0.175	0.175	0.0	0.149	0.912	37.47
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			5.719	5.719	0.398	13.891	5.828	96.837
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			12.334	12.334	3.294	23.097	8.273	100.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.331	0.331	0.0	0.947	0.629	76.156
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			1.817	1.817	0.02	5.002	3.172	92.214
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			0.442	0.442	0.017	0.963	0.661	91.484
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			2.848	2.848	0.269	6.07	4.553	99.27
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.025	0.025	0.0	0.062	0.111	28.224
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			1.901	1.901	0.207	3.908	1.99	99.757
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae	family			0.02	0.02	0.0	0.012	0.31	11.192
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			0.923	0.923	0.085	1.957	1.971	97.08
Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales [F1]	family			0.022	0.022	0.0	0.0	0.131	9.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			7.066	7.066	2.002	13.932	5.272	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae	family			0.1	0.1	0.0	0.257	0.168	63.99
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.999	0.999	0.112	2.338	1.076	96.837
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae	family			0.189	0.189	0.0	0.426	0.191	86.131
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae	family			0.41	0.41	0.0	1.027	0.732	80.535
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			1.515	1.515	0.039	3.901	2.718	93.187
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			12.558	12.558	3.984	23.543	8.61	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			0.699	0.699	0.0	1.975	1.262	86.131
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			12.793	12.793	4.024	24.241	8.229	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			6.686	6.686	0.664	16.179	6.532	99.757
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae	family			0.006	0.006	0.0	0.0	0.082	2.19
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.02	0.02	0.0	0.0	0.228	4.38
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			0.188	0.188	0.0	0.458	0.514	61.314
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae	family			0.015	0.015	0.0	0.0	0.152	6.813
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			6.094	6.094	0.167	17.832	7.723	98.054
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			1.624	1.624	0.291	3.5	1.496	99.757
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			11.809	11.809	1.466	24.262	10.77	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1]	family			0.024	0.024	0.0	0.07	0.061	36.01
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae	family			1.01	1.01	0.0	2.285	2.455	81.995
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae	family			0.056	0.056	0.0	0.149	0.156	32.117
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae	family			0.093	0.093	0.0	0.231	0.317	35.766
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			1.864	1.864	0.083	4.752	2.569	96.35
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			3.999	3.999	0.481	8.635	3.862	98.54
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	genus			0.036	0.036	0.0	0.031	0.277	13.382
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			0.198	0.198	0.0	0.082	3.259	38.686
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			1.077	1.077	0.055	2.795	1.762	95.62
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			0.232	0.232	0.0	0.047	2.31	22.871
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	genus			0.656	0.656	0.022	1.652	0.919	91.484
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella	genus			0.011	0.011	0.0	0.0	0.133	3.893
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3]	genus			0.098	0.098	0.0	0.123	0.427	23.358
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5]	genus			0.175	0.175	0.0	0.312	0.662	37.956
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2];Bacteroidales [F2 G2]	genus			0.175	0.175	0.0	0.149	0.912	37.47
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			5.719	5.719	0.398	13.891	5.828	96.837
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			4.46	4.46	0.721	9.51	4.326	99.513
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			3.851	3.851	0.415	9.542	4.669	99.27
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella	genus			2.345	2.345	0.152	5.587	2.429	96.837
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella	genus			0.009	0.009	0.0	0.0	0.063	7.543
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			1.67	1.67	0.148	3.801	2.271	97.324
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.331	0.331	0.0	0.947	0.629	76.156
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			1.817	1.817	0.02	5.002	3.172	92.214
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium	genus			0.13	0.13	0.0	0.216	0.532	28.224
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			0.312	0.312	0.0	0.722	0.392	89.294
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			2.848	2.848	0.269	6.07	4.553	99.27
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.025	0.025	0.0	0.062	0.111	28.224
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			1.901	1.901	0.207	3.908	1.99	99.757
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.02	0.02	0.0	0.012	0.31	11.192
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			0.923	0.923	0.085	1.957	1.971	97.08
Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales [F1];Clostridiales [F1 G1]	genus			0.022	0.022	0.0	0.0	0.131	9.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio	genus			0.096	0.096	0.0	0.295	0.171	59.367
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella	genus			0.473	0.473	0.076	0.968	0.414	96.594
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			1.661	1.661	0.296	3.594	1.416	99.757
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2]	genus			1.389	1.389	0.0	4.745	2.772	63.747
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3]	genus			0.113	0.113	0.0	0.309	0.329	38.929
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G8]	genus			0.02	0.02	0.0	0.061	0.055	29.197
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium	genus			1.755	1.755	0.4	3.309	1.534	99.027
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia	genus			0.025	0.025	0.0	0.013	0.276	10.949
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum	genus			1.534	1.534	0.115	3.561	1.558	97.08
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus	genus			0.1	0.1	0.0	0.257	0.168	63.99
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Filifactor	genus			0.117	0.117	0.0	0.326	0.318	32.36
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium	genus			0.189	0.189	0.0	0.426	0.191	86.131
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"]	genus			0.167	0.167	0.0	0.447	0.21	77.859
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G2]	genus			0.012	0.012	0.0	0.043	0.029	25.547
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G4]	genus			0.008	0.008	0.0	0.022	0.03	12.652
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G6 "Eubacterium"]	genus			0.022	0.022	0.0	0.018	0.1	10.462
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"]	genus			0.199	0.199	0.0	0.59	0.488	48.905
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus	genus			0.426	0.426	0.0	1.115	0.597	87.105
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1]	genus			0.234	0.234	0.0	0.626	0.573	57.664
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2]	genus			0.176	0.176	0.0	0.463	0.308	69.1
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.244	0.244	0.0	0.108	1.576	13.382
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			1.27	1.27	0.039	3.668	2.02	93.187
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister	genus			0.283	0.283	0.0	0.873	0.686	64.477
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera	genus			0.504	0.504	0.0	1.414	0.732	81.022
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			11.772	11.772	3.271	21.784	8.331	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas	genus			0.699	0.699	0.0	1.975	1.262	86.131
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			12.793	12.793	4.024	24.241	8.229	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			5.305	5.305	0.137	14.396	6.395	96.594
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			1.381	1.381	0.058	3.217	1.755	94.647
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium	genus			0.006	0.006	0.0	0.0	0.082	2.19
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	genus			0.02	0.02	0.0	0.0	0.228	4.38
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia	genus			0.162	0.162	0.0	0.367	0.443	58.637
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.026	0.026	0.0	0.0	0.275	6.083
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia	genus			0.015	0.015	0.0	0.0	0.152	6.813
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella	genus			0.109	0.109	0.0	0.304	0.484	52.068
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella	genus			0.085	0.085	0.0	0.074	0.834	39.416
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			5.847	5.847	0.107	17.245	7.663	96.35
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae [G1]	genus			0.054	0.054	0.0	0.0	1.051	2.19
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			1.624	1.624	0.291	3.5	1.496	99.757
