Taxonomy	Rank	HMT	Notes	Max	PTO-mean	PTO-10p	PTO-90p	PTO-sd	PTO-prev
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			0.542	0.542	0.0	0.612	3.074	65.45
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			11.267	11.267	1.373	24.16	10.442	99.757
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1]	genus			0.024	0.024	0.0	0.07	0.061	36.01
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema	genus			1.01	1.01	0.0	2.285	2.455	81.995
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium	genus			0.056	0.056	0.0	0.149	0.156	32.117
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma	genus			0.093	0.093	0.0	0.231	0.317	35.766
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"]	genus			0.049	0.049	0.0	0.144	0.131	39.173
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;graevenitzii	species	866		1.7	1.7	0.052	4.487	2.375	93.187
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-169	species	169		0.053	0.053	0.0	0.088	0.301	39.903
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-170	species	170		0.036	0.036	0.0	0.079	0.242	32.847
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;lingnae	species	181		0.28	0.28	0.014	0.675	0.349	90.998
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;meyeri	species	671	Reads equidistant to HMT-180 and HMT-671 were assigned to each taxon in proportion to the abundance of HMT-180 and HMT-671 individually at this body site (PTO).	0.016	0.016	0.0	0.039	0.059	27.737
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701	Reads equidistant to HMT-180 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-180 and HMT-701 individually at this body site (PTO).;Some of the reads equidistant from these taxa (172-180-701) are included in HMT-701 because they are too close to differentiate at this site (PTO).	1.551	1.551	0.171	3.532	1.631	98.297
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-172	species	172	Reads equidistant to HMT-172 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-172 and HMT-701 individually at this body site (PTO).;Some of the reads equidistant from these taxa (172-180-701) are included in HMT-172 because they are too close to differentiate at this site (PTO).	1.72	1.72	0.07	3.818	2.289	96.594
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180	Reads equidistant to HMT-180 and HMT-671 were assigned to each taxon in proportion to the abundance of HMT-180 and HMT-671 individually at this body site (PTO).;Some of the reads equidistant from these taxa (172-180-701) are included in HMT-180 because they are too close to differentiate at this site (PTO).	0.432	0.432	0.032	0.948	0.91	97.567
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;dentium	species	588		0.019	0.019	0.0	0.0	0.24	6.083
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;longum	species	862		0.017	0.017	0.0	0.0	0.141	8.759
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;durum	species	595		0.031	0.031	0.0	0.077	0.104	35.523
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.168	0.168	0.0	0.0	3.259	6.569
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		0.051	0.051	0.0	0.09	0.225	35.523
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		0.034	0.034	0.0	0.074	0.105	35.766
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;mucilaginosa	species	681		0.992	0.992	0.038	2.51	1.696	94.891
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		0.232	0.232	0.0	0.047	2.31	22.871
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;parvula	species	723		0.569	0.569	0.005	1.448	0.828	90.024
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;rimae	species	750		0.087	0.087	0.0	0.119	0.414	31.63
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;lenta	species	654		0.011	0.011	0.0	0.0	0.133	3.893
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3];bacterium HMT-365	species	365		0.089	0.089	0.0	0.086	0.417	20.925
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3];bacterium HMT-503	species	503		0.01	0.01	0.0	0.0	0.064	4.38
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-505	species	505		0.027	0.027	0.0	0.0	0.184	9.246
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-511	species	511		0.149	0.149	0.0	0.255	0.639	32.117
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2];Bacteroidales [F2 G2];bacterium HMT-274	species	274		0.175	0.175	0.0	0.149	0.912	37.47
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;endodontalis	species	273		1.048	1.048	0.0	2.476	3.004	62.044
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;gingivalis	species	619		0.054	0.054	0.0	0.0	0.492	2.433
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;pasteri	species	279		4.336	4.336	0.087	11.482	5.091	94.891
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-285	species	285		0.019	0.019	0.0	0.0	0.174	4.38
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-930	species	930		0.261	0.261	0.0	0.511	0.888	46.959
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;rava	species	302		0.548	0.548	0.0	1.7	1.245	63.747
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-308	species	308		1.275	1.275	0.039	3.293	1.7	93.431
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-473	species	473		0.881	0.881	0.0	2.281	2.216	71.29
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-914	species	914		0.748	0.748	0.027	1.758	1.204	92.944
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae	species	466		1.008	1.008	0.0	2.535	2.594	66.91
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;aurantiaca	species	943		0.099	0.099	0.0	0.155	0.371	15.572
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;baroniae	species	553		0.066	0.066	0.0	0.092	0.291	13.869
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella;dentalis	species	583		0.009	0.009	0.0	0.0	0.063	7.543
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;denticola	species	291		0.205	0.205	0.0	0.126	1.689	30.9
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;enoeca	species	600		0.025	0.025	0.0	0.019	0.125	11.679
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;fusca	species	782		0.07	0.07	0.0	0.035	0.405	13.625
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;intermedia	species	643		0.954	0.954	0.0	2.688	3.045	33.82
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;koreensis	species	526		0.009	0.009	0.0	0.0	0.095	2.676
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;micans	species	378		0.008	0.008	0.0	0.019	0.036	12.165
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;nanceiensis	species	299		0.764	0.764	0.019	1.772	1.162	91.727
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens	species	693		1.141	1.141	0.0	2.698	3.175	64.964
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oris	species	311		0.9	0.9	0.0	2.815	1.952	78.102
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oulorum	species	288		0.063	0.063	0.0	0.192	0.169	36.253
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;pallens	species	714		1.352	1.352	0.035	3.417	1.522	92.214
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;pleuritidis	species	303		0.324	0.324	0.0	0.529	1.495	37.226
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;salivae	species	307		1.096	1.096	0.0	2.986	1.445	89.294
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;shahii	species	795		0.348	0.348	0.0	1.135	0.668	49.392
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp. HMT-304	species	304		0.021	0.021	0.0	0.0	0.216	2.19
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp. HMT-309	species	309		0.196	0.196	0.0	0.628	0.416	47.202
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-317	species	317		0.144	0.144	0.0	0.066	1.249	27.981
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp. HMT-443	species	443		0.024	0.024	0.0	0.045	0.136	15.085
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-472	species	472		0.056	0.056	0.0	0.068	0.382	22.628
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;forsythia	species	613		0.104	0.104	0.0	0.208	0.418	35.523
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;serpentiformis	species	286		0.218	0.218	0.0	0.62	0.463	64.234
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;sp. HMT-808	species	808		0.01	0.01	0.0	0.0	0.075	8.759
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;gingivalis	species	337		0.456	0.456	0.0	1.453	0.759	75.182
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;granulosa	species	325		0.276	0.276	0.0	0.536	1.149	56.204
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;leadbetteri	species	329		0.602	0.602	0.0	1.444	1.903	75.426
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-901	species	901		0.013	0.013	0.0	0.016	0.15	12.895
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sputigena	species	775		0.47	0.47	0.0	1.559	1.261	64.964
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium;sp. HMT-206	species	206		0.13	0.13	0.0	0.216	0.532	28.224
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;sp. HMT-322	species	322		0.312	0.312	0.0	0.722	0.392	89.294
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;morbillorum	species	046		0.165	0.165	0.0	0.361	0.44	65.693
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;sanguinis	species	757	Because HMT-626 is not present individually, all equidistant reads were assigned to HMT-757 at this body site (PTO).	2.683	2.683	0.222	5.977	4.526	99.27
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva	species	389		0.025	0.025	0.0	0.062	0.111	28.224
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;adiacens	species	534		1.635	1.635	0.171	3.609	1.744	99.757
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;elegans	species	596		0.266	0.266	0.0	0.562	0.981	55.474
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;iners	species	838		0.007	0.007	0.0	0.0	0.083	7.543
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;agalactiae	species	537		0.011	0.011	0.0	0.0	0.079	6.326
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;constellatus	species	576		0.236	0.236	0.0	0.394	1.082	39.903
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;intermedius	species	644		0.106	0.106	0.0	0.241	0.396	37.713
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		0.316	0.316	0.0	0.454	1.518	81.509
Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiales [F1];Clostridiales [F1 G1];bacterium HMT-093	species	093		0.022	0.022	0.0	0.0	0.131	9.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;sp. HMT-080	species	080		0.025	0.025	0.0	0.029	0.108	13.869
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;sp. HMT-455	species	455		0.071	0.071	0.0	0.209	0.142	52.798
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;morbi	species	165		0.438	0.438	0.065	0.919	0.38	96.594
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;sp. HMT-451	species	451		0.036	0.036	0.0	0.068	0.133	17.762
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;orale	species	082		1.002	1.002	0.0	2.801	1.287	86.375
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp. HMT-083	species	083		0.605	0.605	0.028	1.352	0.571	92.457
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;umeaense	species	107		0.054	0.054	0.0	0.132	0.185	27.251
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2];bacterium HMT-096	species	096		1.389	1.389	0.0	4.745	2.772	63.747
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3];bacterium HMT-100	species	100		0.113	0.113	0.0	0.309	0.329	38.929
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G8];bacterium HMT-500	species	500		0.02	0.02	0.0	0.061	0.055	29.197
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;asaccharolyticum	species	108	Reads equidistant to HMT-108 and HMT-934 were assigned to each taxon in proportion to the abundance of HMT-108 and HMT-934 individually at this body site (PTO).	0.634	0.634	0.029	1.624	0.801	92.944
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;parvum	species	934	Reads equidistant to HMT-108 and HMT-934 were assigned to each taxon in proportion to the abundance of HMT-108 and HMT-934 individually at this body site (PTO).	0.148	0.148	0.0	0.366	0.216	75.182
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sinus	species	457		0.957	0.957	0.142	1.995	1.048	97.567
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sp. HMT-078	species	078		0.016	0.016	0.0	0.031	0.123	18.248
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia;satelles	species	095		0.025	0.025	0.0	0.013	0.276	10.949
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;longum	species	419		0.677	0.677	0.0	1.991	1.282	63.26
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;sp. HMT-097	species	097		0.857	0.857	0.0	2.029	1.044	89.051
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus;sp. HMT-167	species	167		0.04	0.04	0.0	0.117	0.118	28.71
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus;sp. HMT-168	species	168		0.06	0.06	0.0	0.178	0.106	49.148
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Filifactor;alocis	species	539		0.117	0.117	0.0	0.326	0.318	32.36
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium;diversum	species	593		0.166	0.166	0.0	0.415	0.177	82.238
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium;pumilum	species	742		0.002	0.002	0.0	0.0	0.026	0.973
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium;timidum	species	042		0.021	0.021	0.0	0.054	0.068	21.411
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"];sulci	species	467		0.167	0.167	0.0	0.447	0.21	77.859
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G2];bacterium HMT-091	species	091		0.012	0.012	0.0	0.043	0.029	25.547
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G4];bacterium HMT-369	species	369		0.008	0.008	0.0	0.022	0.03	12.652
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G6 "Eubacterium"];nodatum	species	694		0.022	0.022	0.0	0.018	0.1	10.462
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"];brachy	species	557		0.199	0.199	0.0	0.59	0.488	48.905
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus;stomatis	species	112		0.426	0.426	0.0	1.115	0.597	87.105
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1];bacterium HMT-075	species	075		0.234	0.234	0.0	0.626	0.573	57.664
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2];bacterium HMT-085	species	085		0.176	0.176	0.0	0.463	0.308	69.1
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;sp. HMT-521	species	521		0.244	0.244	0.0	0.108	1.576	13.382
