Taxonomy	Rank	HMT	Notes	Max	PTO-mean	PTO-10p	PTO-90p	PTO-sd	PTO-prev
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;dianae	species	139		0.053	0.053	0.0	0.106	0.256	30.9
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;noxia	species	130		0.022	0.022	0.0	0.041	0.108	23.358
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-126	species	126		0.015	0.015	0.0	0.02	0.12	13.625
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-136	species	136	Some of the reads equidistant from these taxa (136-149-478) are included in HMT-136 because they are too close to differentiate at this site (PTO).	0.642	0.642	0.0	1.735	1.125	87.348
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-478	species	478	Some of the reads equidistant from these taxa (136-149-478) are included in HMT-478 because they are too close to differentiate at this site (PTO).	0.203	0.203	0.0	0.518	0.367	85.645
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;invisus	species	118		0.123	0.123	0.0	0.222	0.459	44.526
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;pneumosintes	species	736		0.16	0.16	0.0	0.457	0.395	42.092
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera;micronuciformis	species	122		0.504	0.504	0.0	1.414	0.732	81.022
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;atypica	species	524		3.076	3.076	0.077	8.548	3.73	96.594
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;dispar	species	160		4.978	4.978	0.127	13.124	5.903	96.594
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;parvula	species	161		0.655	0.655	0.019	1.802	1.069	91.484
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;rogosae	species	158		2.712	2.712	0.077	7.425	3.445	97.08
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-780	species	780		0.231	0.231	0.0	0.466	0.735	51.338
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-917	species	917		0.119	0.119	0.0	0.0	0.905	7.299
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas;micra	species	111	Some of the reads equidistant from these taxa (110-111-393) are included in HMT-111 because they are too close to differentiate at this site (PTO).	0.699	0.699	0.0	1.975	1.262	86.131
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;gonidiaformans	species	860		0.009	0.009	0.0	0.0	0.072	6.326
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;naviforme	species	689		0.117	0.117	0.0	0.139	0.597	35.523
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;necrophorum	species	690		0.188	0.188	0.0	0.098	1.141	13.139
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;animalis	species	420		0.768	0.768	0.0	1.717	2.236	82.725
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;polymorphum	species	202	Because HMT-953 is not present individually, all equidistant reads were assigned to HMT-202 at this body site (PTO).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-202 because they are too close to differentiate at this site (PTO).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-202 because they are too close to differentiate at this site (PTO).	0.435	0.435	0.035	0.845	1.037	96.107
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;vincentii	species	200		3.159	3.159	0.021	10.644	6.359	91.971
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		7.19	7.19	0.666	15.94	6.196	98.054
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-203	species	203	Reads equidistant to HMT-202 and HMT-203 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-203 individually at this body site (PTO).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-203 because they are too close to differentiate at this site (PTO).	0.426	0.426	0.0	0.805	1.35	87.105
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-248	species	248		0.032	0.032	0.0	0.024	0.245	11.436
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-370	species	370	Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-370 because they are too close to differentiate at this site (PTO).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-370 because they are too close to differentiate at this site (PTO).	0.466	0.466	0.023	0.932	1.14	91.971
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;buccalis	species	563		0.022	0.022	0.0	0.059	0.063	31.873
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hofstadii	species	224		0.029	0.029	0.0	0.066	0.107	29.684
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hongkongensis	species	213		0.168	0.168	0.0	0.26	0.727	55.474
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-212	species	212		0.047	0.047	0.0	0.028	0.438	14.355
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-215	species	215		1.258	1.258	0.036	2.989	1.599	92.701
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-218	species	218		0.401	0.401	0.0	0.866	1.669	21.168
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-223	species	223		0.005	0.005	0.0	0.0	0.021	9.246
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-225	species	225		0.022	0.022	0.0	0.049	0.095	23.358
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-392	species	392		0.067	0.067	0.0	0.124	0.213	44.282
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-417	species	417	Reads equidistant to HMT-417 and HMT-463 were assigned to each taxon in proportion to the abundance of HMT-417 and HMT-463 individually at this body site (PTO).	3.117	3.117	0.016	9.425	4.44	90.511
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-463	species	463	Reads equidistant to HMT-417 and HMT-463 were assigned to each taxon in proportion to the abundance of HMT-417 and HMT-463 individually at this body site (PTO).	0.014	0.014	0.0	0.001	0.082	13.869
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-498	species	498		0.009	0.009	0.0	0.0	0.106	7.056
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;wadei	species	222		0.036	0.036	0.0	0.077	0.161	27.737
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;goodfellowii	species	845		0.01	0.01	0.0	0.018	0.055	12.895
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-221	species	221		1.482	1.482	0.0	4.444	2.828	67.883
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Bradyrhizobium;elkanii	species	597		0.006	0.006	0.0	0.0	0.082	2.19
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;sp. HMT-004	species	004		0.02	0.02	0.0	0.0	0.228	4.38
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;mirabilis	species	022		0.162	0.162	0.0	0.367	0.443	58.637
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;sp. HMT-406	species	406		0.026	0.026	0.0	0.0	0.275	6.083
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia;sp. HMT-894	species	894		0.015	0.015	0.0	0.0	0.152	6.813
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;corrodens	species	577		0.109	0.109	0.0	0.304	0.484	52.068
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;kingae	species	646		0.044	0.044	0.0	0.0	0.79	2.676
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;oralis	species	706		0.041	0.041	0.0	0.067	0.271	37.713
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;flavescens	species	610	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (PTO).	1.234	1.234	0.0	4.072	3.012	81.752
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;subflava	species	476	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (PTO).;Some of the reads equidistant from these taxa (101-476-682) are included in HMT-476 because they are too close to differentiate at this site (PTO).	4.471	4.471	0.079	12.479	6.44	95.62
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae [G1];bacterium HMT-174	species	174		0.054	0.054	0.0	0.0	1.051	2.19
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;concisus	species	575		1.367	1.367	0.134	3.239	1.483	98.783
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;showae	species	763	Because HMT-748 is not present individually, all equidistant reads were assigned to HMT-763 at this body site (PTO).	0.209	0.209	0.0	0.546	0.38	75.182
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;sp. HMT-044	species	044		0.048	0.048	0.0	0.141	0.097	47.202
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;aphrophilus	species	545	Because HMT-720 is not present individually, all equidistant reads were assigned to HMT-545 at this body site (PTO).	0.361	0.361	0.0	0.208	2.96	41.119
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parahaemolyticus	species	945	Because HMT-035 is not present individually, all equidistant reads were assigned to HMT-945 at this body site (PTO).	1.812	1.812	0.0	5.013	4.573	78.102
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parainfluenzae	species	718		9.034	9.034	0.939	20.705	8.709	99.27
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;pittmaniae	species	946		0.107	0.107	0.0	0.214	0.406	40.146
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;sputorum	species	944		0.314	0.314	0.0	0.851	0.733	69.1
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1];bacterium HMT-352	species	352		0.024	0.024	0.0	0.07	0.061	36.01
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;denticola	species	584		0.25	0.25	0.0	0.418	1.046	35.036
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;lecithinolyticum	species	653		0.042	0.042	0.0	0.098	0.15	24.088
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;socranskii	species	769		0.101	0.101	0.0	0.309	0.228	53.528
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-230	species	230		0.135	0.135	0.0	0.23	0.663	31.144
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-237	species	237		0.132	0.132	0.0	0.344	0.463	36.496
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-257	species	257		0.044	0.044	0.0	0.091	0.301	19.708
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-262	species	262		0.039	0.039	0.0	0.077	0.141	14.842
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;vincentii	species	029	Because HMT-231 is not present individually, all equidistant reads were assigned to HMT-029 at this body site (PTO).	0.267	0.267	0.0	0.656	0.736	64.477
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium;fastidiosum	species	363		0.017	0.017	0.0	0.059	0.049	18.491
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium;sp. HMT-359	species	359		0.023	0.023	0.0	0.069	0.077	19.221
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium;sp. HMT-360	species	360		0.016	0.016	0.0	0.024	0.092	13.625
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;faucium	species	606		0.026	0.026	0.0	0.031	0.111	16.302
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;salivarium	species	754		0.067	0.067	0.0	0.117	0.282	26.277
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-175	species	175	Neither HMT-175 nor HMT-688 were present singularly so these reads were split evenly at this site (PTO).	0.038	0.038	0.0	0.054	0.282	38.2
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;viscosus	species	688	Neither HMT-175 nor HMT-688 were present singularly so these reads were split evenly at this site (PTO).	0.038	0.038	0.0	0.054	0.282	38.2
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;gasseri	species	615	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (PTO).	0.007	0.007	0.0	0.0	0.114	4.38
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;johnsonii	species	819	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (PTO).	0.007	0.007	0.0	0.0	0.114	4.38
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];bacterium HMT-922	species	922	Neither HMT-377 nor HMT-922 were present singularly so these reads were split evenly at this site (PTO).	0.025	0.025	0.0	0.072	0.065	39.173
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	species	151	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (PTO).	0.074	0.074	0.0	0.207	0.178	58.151
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-442	species	442	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (PTO).	0.074	0.074	0.0	0.207	0.178	58.151
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;meningitidis	species	669	Neither HMT-669 nor HMT-737 were present singularly so these reads were split evenly at this site (PTO).	0.013	0.013	0.0	0.0	0.126	6.326
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;polysaccharea	species	737	Because HMT-956 is not present individually, all equidistant reads were assigned to HMT-737 at this body site (PTO).	0.129	0.129	0.0	0.123	0.664	29.927
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-512	species	512	Neither HMT-512 nor HMT-762 were present singularly so these reads were split evenly at this site (PTO).	0.091	0.091	0.0	0.122	0.417	51.095
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;segnis	species	762	Neither HMT-512 nor HMT-762 were present singularly so these reads were split evenly at this site (PTO).	0.091	0.091	0.0	0.122	0.417	51.095
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-479	species	479	HMTs479-481-639-919 were not present singularly so these reads were split evenly at this body site (PTO)	0.047	0.047	0.0	0.1	0.209	56.448
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-481	species	481	HMTs479-481-639-919 were not present singularly so these reads were split evenly at this body site (PTO)	0.047	0.047	0.0	0.1	0.209	56.448
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;infelix	species	639	HMTs479-481-639-919 were not present singularly so these reads were split evenly at this body site (PTO)	0.047	0.047	0.0	0.1	0.209	56.448
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-919	species	919	HMTs479-481-639-919 were not present singularly so these reads were split evenly at this body site (PTO)	0.047	0.047	0.0	0.1	0.209	56.448
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis;subsp. dentisani clade-398	subspecies	398		0.254	0.254	0.0	0.61	0.411	85.888
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii;subsps. yurii&margaretiae	subspecies	377	Neither HMT-377 nor HMT-922 were present singularly so these reads were split evenly at this site (PTO).	0.025	0.025	0.0	0.072	0.065	39.173
UNMATCHED				1.14	1.14	0.077	2.179	2.173	96.837
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;oralis	species		combined from subspecies	0.254	0.254	0.0	0.61	0.411	85.888
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii	species		combined from subspecies	0.025	0.025	0.0	0.072	0.065	39.173
