Taxonomy	Rank	HMT	Notes	Max	SAL-mean	SAL-10p	SAL-90p	SAL-sd	SAL-prev
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			5.343	5.343	0.306	14.144	6.193	97.917
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			3.367	3.367	0.579	7.444	2.943	98.214
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium	genus			0.024	0.024	0.0	0.056	0.079	36.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			1.035	1.035	0.057	2.604	1.381	92.262
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			13.324	13.324	3.494	25.236	9.303	99.702
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	genus			0.065	0.065	0.0	0.009	0.58	10.417
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1]	genus			0.331	0.331	0.0	0.854	0.731	77.976
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema	genus			0.277	0.277	0.0	0.69	0.625	72.321
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma	genus			0.035	0.035	0.0	0.048	0.227	20.833
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas	genus			0.212	0.212	0.0	0.58	0.317	70.238
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae;Absconditicoccaceae [G1];bacterium HMT-875	species	875		0.06	0.06	0.0	0.114	0.239	31.25
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;graevenitzii	species	866		0.622	0.622	0.0	1.611	1.107	85.119
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-169	species	169		0.331	0.331	0.0	0.806	0.547	86.905
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-170	species	170		0.108	0.108	0.0	0.26	0.216	66.071
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;lingnae	species	181		0.196	0.196	0.0	0.428	0.254	86.012
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701	Reads equidistant to HMT-172 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-172 and HMT-701 individually at this body site (SAL).	0.733	0.733	0.068	1.625	1.006	96.726
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-172	species	172	Reads equidistant to HMT-172 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-172 and HMT-701 individually at this body site (SAL).	1.137	1.137	0.094	2.59	1.407	96.429
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180	Because HMT-671 is not present individually, all equidistant reads were assigned to HMT-180 at this body site (SAL).	0.14	0.14	0.004	0.336	0.248	91.964
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;dentium	species	588		0.011	0.011	0.0	0.0	0.074	7.44
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;durum	species	595		0.142	0.142	0.0	0.368	0.236	69.643
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;matruchotii	species	666		0.107	0.107	0.0	0.284	0.241	60.417
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.045	0.045	0.0	0.009	0.565	10.714
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		0.291	0.291	0.0	0.852	0.608	70.833
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		0.246	0.246	0.0	0.638	0.436	77.381
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;mucilaginosa	species	681		0.793	0.793	0.028	1.656	1.55	91.369
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		0.983	0.983	0.0	0.23	7.844	51.488
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;parvula	species	723		0.768	0.768	0.046	1.712	0.889	92.56
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3];bacterium HMT-503	species	503		0.014	0.014	0.0	0.0	0.139	5.357
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-505	species	505		0.03	0.03	0.0	0.0	0.213	7.44
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-511	species	511		0.041	0.041	0.0	0.071	0.196	20.536
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;endodontalis	species	273		0.289	0.289	0.0	0.849	0.596	59.524
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;pasteri	species	279		5.193	5.193	0.328	12.3	5.064	97.024
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-277	species	277		0.035	0.035	0.0	0.034	0.176	14.583
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-930	species	930		0.293	0.293	0.0	0.868	0.691	51.19
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;rava	species	302		0.496	0.496	0.0	1.478	1.235	69.048
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-308	species	308	Reads equidistant to HMT-308 and HMT-914 were assigned to each taxon in proportion to the abundance of HMT-308 and HMT-914 individually at this body site (SAL).	0.749	0.749	0.062	1.654	1.022	94.643
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-473	species	473		1.126	1.126	0.0	3.285	1.835	77.083
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-914	species	914	Reads equidistant to HMT-308 and HMT-914 were assigned to each taxon in proportion to the abundance of HMT-308 and HMT-914 individually at this body site (SAL).	0.936	0.936	0.071	2.308	1.094	94.345
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae	species	466		0.546	0.546	0.0	1.302	1.26	71.726
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;aurantiaca	species	943		0.218	0.218	0.0	0.233	0.882	16.071
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;denticola	species	291		0.124	0.124	0.0	0.374	0.223	53.869
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;enoeca	species	600		0.013	0.013	0.0	0.034	0.051	15.179
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;intermedia	species	643		0.145	0.145	0.0	0.424	0.363	37.5
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;maculosa	species	289		0.1	0.1	0.0	0.271	0.168	61.607
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;nanceiensis	species	299		1.587	1.587	0.076	3.71	2.127	92.56
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens	species	693		0.317	0.317	0.0	0.77	0.517	74.702
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oris	species	311		0.606	0.606	0.019	1.482	0.788	90.179
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oulorum	species	288		0.201	0.201	0.0	0.538	0.333	71.726
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;pallens	species	714		2.232	2.232	0.083	5.162	2.388	93.452
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;pleuritidis	species	303		0.129	0.129	0.0	0.347	0.326	47.321
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;salivae	species	307		2.228	2.228	0.061	5.404	2.824	94.643
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;shahii	species	795		0.31	0.31	0.0	0.891	0.527	72.321
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp. HMT-305	species	305		0.207	0.207	0.0	0.688	0.332	57.143
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp. HMT-309	species	309		0.524	0.524	0.0	1.494	1.264	57.143
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella;sp. HMT-315	species	315		0.041	0.041	0.0	0.129	0.1	36.31
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;sp. HMT-396	species	396		0.244	0.244	0.0	0.647	0.451	64.881
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;sp. HMT-443	species	443		0.062	0.062	0.0	0.12	0.348	15.476
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;serpentiformis	species	286		0.086	0.086	0.0	0.224	0.126	64.881
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;gingivalis	species	337		0.339	0.339	0.0	0.799	0.659	86.607
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;granulosa	species	325		0.235	0.235	0.0	0.57	0.373	73.512
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;leadbetteri	species	329		0.609	0.609	0.0	1.441	1.16	86.012
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-332	species	332		0.061	0.061	0.0	0.129	0.268	25.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sputigena	species	775		0.499	0.499	0.0	1.199	0.608	86.31
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium;sp. HMT-206	species	206		0.187	0.187	0.0	0.472	0.58	33.036
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;sp. HMT-322	species	322		0.393	0.393	0.032	0.863	0.365	91.369
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;morbillorum	species	046		0.059	0.059	0.0	0.172	0.092	61.607
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;sanguinis	species	757	Because HMT-626 is not present individually, all equidistant reads were assigned to HMT-757 at this body site (SAL).	1.109	1.109	0.173	2.376	1.116	97.321
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva	species	389		0.17	0.17	0.0	0.47	0.414	55.952
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;adiacens	species	534		1.473	1.473	0.257	3.038	1.502	98.512
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;elegans	species	596		0.244	0.244	0.0	0.678	0.421	66.964
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;lactis	species	804		0.017	0.017	0.0	0.0	0.12	9.226
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;intermedius	species	644		0.069	0.069	0.0	0.176	0.142	63.095
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;mutans	species	686		0.035	0.035	0.0	0.104	0.098	29.762
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		1.085	1.085	0.137	2.379	1.335	97.917
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;sp. HMT-455	species	455		0.137	0.137	0.0	0.329	0.418	49.107
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;morbi	species	165		0.695	0.695	0.07	1.532	0.801	94.345
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;orale	species	082		0.291	0.291	0.0	0.71	0.359	82.44
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp. HMT-083	species	083		0.305	0.305	0.0	0.68	0.299	86.905
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2];bacterium HMT-096	species	096		0.19	0.19	0.0	0.602	0.408	51.19
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;asaccharolyticum	species	108	Reads equidistant to HMT-108 and HMT-934 were assigned to each taxon in proportion to the abundance of HMT-108 and HMT-934 individually at this body site (SAL).	1.124	1.124	0.092	2.75	1.427	96.131
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;parvum	species	934	Reads equidistant to HMT-108 and HMT-934 were assigned to each taxon in proportion to the abundance of HMT-108 and HMT-934 individually at this body site (SAL).	0.297	0.297	0.0	0.758	0.57	78.274
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sinus	species	457		2.489	2.489	0.342	5.152	3.247	98.81
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia;satelles	species	095		0.022	0.022	0.0	0.042	0.103	19.643
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;longum	species	419		0.202	0.202	0.0	0.564	0.395	59.821
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;sp. HMT-097	species	097		0.427	0.427	0.0	1.104	0.585	80.655
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus;sp. HMT-168	species	168		0.04	0.04	0.0	0.114	0.08	43.155
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium;diversum	species	593		0.154	0.154	0.0	0.355	0.193	80.952
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"];sulci	species	467		0.208	0.208	0.0	0.52	0.327	72.917
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus;stomatis	species	112		0.49	0.49	0.0	1.274	0.749	83.631
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1];bacterium HMT-075	species	075		2.306	2.306	0.0	7.21	4.224	86.31
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2];bacterium HMT-085	species	085		0.756	0.756	0.0	2.082	0.959	82.143
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;periodontii	species	726		0.033	0.033	0.0	0.083	0.119	28.274
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;multacida	species	684		0.009	0.009	0.0	0.0	0.071	5.06
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;sp. HMT-521	species	521		0.066	0.066	0.0	0.052	0.451	14.583
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;flueggei	species	125		0.036	0.036	0.0	0.089	0.12	31.548
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;noxia	species	130	Because HMT-920 is not present individually, all equidistant reads were assigned to HMT-130 at this body site (SAL).	0.286	0.286	0.0	0.695	0.527	79.167
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-136	species	136	Some of the reads equidistant from these taxa (136-149-478) are included in HMT-136 because they are too close to differentiate at this site (SAL).	2.821	2.821	0.028	7.654	4.277	93.155
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-478	species	478	Some of the reads equidistant from these taxa (136-149-478) are included in HMT-478 because they are too close to differentiate at this site (SAL).	0.66	0.66	0.008	1.75	0.991	93.452
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1];bacterium HMT-155	species	155		0.053	0.053	0.0	0.15	0.128	39.286
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;invisus	species	118		0.232	0.232	0.0	0.557	0.345	80.06
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;micraerophilus	species	843		0.026	0.026	0.0	0.024	0.157	11.905
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera;micronuciformis	species	122		0.799	0.799	0.0	1.971	0.929	88.095
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;atypica	species	524	Some of the reads equidistant from these taxa (160-161-524) are included in HMT-524 because they are too close to differentiate at this site (SAL).	6.052	6.052	0.679	14.066	5.6	99.405
