Taxonomy	Rank	HMT	Notes	Max	SAL-mean	SAL-10p	SAL-90p	SAL-sd	SAL-prev
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;dispar	species	160	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (SAL).;Some of the reads equidistant from these taxa (160-161-524) are included in HMT-160 because they are too close to differentiate at this site (SAL).	4.739	4.739	0.586	10.026	4.376	99.702
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;parvula	species	161	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (SAL).;Some of the reads equidistant from these taxa (160-161-524) are included in HMT-161 because they are too close to differentiate at this site (SAL).	1.573	1.573	0.376	3.003	1.288	99.405
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;rogosae	species	158		3.035	3.035	0.28	6.336	2.928	98.214
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-780	species	780		0.211	0.211	0.0	0.535	0.437	60.119
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-917	species	917		0.263	0.263	0.0	0.0	1.643	8.929
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-290	species	290		0.004	0.004	0.0	0.0	0.059	1.19
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;naviforme	species	689	Some of the reads equidistant from these taxa (200-204-689) are included in HMT-689 because they are too close to differentiate at this site (SAL).	0.095	0.095	0.0	0.254	0.187	64.583
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;necrophorum	species	690		0.025	0.025	0.0	0.0	0.27	4.762
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;animalis	species	420		0.347	0.347	0.0	0.781	0.547	83.631
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;polymorphum	species	202	Because HMT-203 is not present individually, all equidistant reads were assigned to HMT-202 at this body site (SAL).	0.766	0.766	0.04	1.8	0.875	94.345
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;vincentii	species	200	Some of the reads equidistant from these taxa (200-204-689) are included in HMT-200 because they are too close to differentiate at this site (SAL).	0.475	0.475	0.0	1.136	0.736	83.036
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		4.762	4.762	0.587	11.059	4.657	98.512
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;sp. HMT-248	species	248		0.032	0.032	0.0	0.05	0.142	13.69
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;buccalis	species	563		0.051	0.051	0.0	0.147	0.144	39.583
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hofstadii	species	224		0.07	0.07	0.0	0.218	0.146	52.976
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;hongkongensis	species	213		0.128	0.128	0.0	0.353	0.25	61.905
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-212	species	212		0.136	0.136	0.0	0.378	0.212	68.452
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-215	species	215		0.38	0.38	0.0	0.919	0.486	82.738
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-218	species	218		0.114	0.114	0.0	0.308	0.423	17.262
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-225	species	225		0.028	0.028	0.0	0.086	0.081	27.381
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-392	species	392		0.089	0.089	0.0	0.242	0.17	54.762
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-417	species	417	Reads equidistant to HMT-222 and HMT-417 were assigned to each taxon in proportion to the abundance of HMT-222 and HMT-417 individually at this body site (SAL).	0.623	0.623	0.0	1.824	1.12	82.44
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-498	species	498		0.006	0.006	0.0	0.0	0.05	5.357
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;wadei	species	222	Reads equidistant to HMT-222 and HMT-417 were assigned to each taxon in proportion to the abundance of HMT-222 and HMT-417 individually at this body site (SAL).	0.039	0.039	0.0	0.092	0.132	33.631
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;goodfellowii	species	845		0.022	0.022	0.0	0.068	0.049	31.25
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;sp. HMT-219	species	219		0.039	0.039	0.0	0.114	0.125	30.655
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;sp. HMT-221	species	221		0.342	0.342	0.0	1.078	0.662	56.845
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1];bacterium HMT-872	species	872		0.072	0.072	0.0	0.238	0.161	39.881
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;sp. HMT-004	species	004		0.073	0.073	0.0	0.05	0.553	14.881
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;mirabilis	species	022		1.653	1.653	0.0	4.722	2.774	89.286
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;sp. HMT-406	species	406		0.037	0.037	0.0	0.036	0.2	15.774
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella;oralis	species	706		0.152	0.152	0.0	0.392	0.274	73.214
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;flavescens	species	610	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (SAL).	1.036	1.036	0.012	2.8	2.192	92.857
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;oralis	species	014		0.253	0.253	0.0	0.866	0.696	40.179
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;subflava	species	476	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (SAL).;Some of the reads equidistant from these taxa (101-476-682) are included in HMT-476 because they are too close to differentiate at this site (SAL).	3.938	3.938	0.238	11.074	4.727	97.619
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;concisus	species	575		2.993	2.993	0.376	6.749	2.839	97.917
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;sp. HMT-044	species	044		0.096	0.096	0.0	0.268	0.158	60.119
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;hominis	species	633		0.024	0.024	0.0	0.056	0.079	36.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;aphrophilus	species	545	Because HMT-720 is not present individually, all equidistant reads were assigned to HMT-545 at this body site (SAL).	0.27	0.27	0.0	0.606	0.781	60.417
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-458	species	458		0.387	0.387	0.0	1.027	0.756	76.19
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parahaemolyticus	species	945	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (SAL).	0.569	0.569	0.0	1.618	1.123	73.214
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;parainfluenzae	species	718		12.132	12.132	3.042	23.697	8.608	99.702
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;paraphrohaemolyticus	species	035	Reads equidistant to HMT-035 and HMT-945 were assigned to each taxon in proportion to the abundance of HMT-035 and HMT-945 individually at this body site (SAL).	0.179	0.179	0.0	0.356	0.608	52.083
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;pittmaniae	species	946		0.1	0.1	0.0	0.191	0.385	44.94
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;sputorum	species	944		0.344	0.344	0.0	0.986	0.58	71.131
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;junii	species	282		0.065	0.065	0.0	0.009	0.58	10.417
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1];bacterium HMT-352	species	352		0.187	0.187	0.0	0.406	0.525	66.667
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1];bacterium HMT-351	species	351		0.12	0.12	0.0	0.314	0.277	57.44
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1];bacterium HMT-870	species	870		0.025	0.025	0.0	0.066	0.065	30.357
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;denticola	species	584		0.052	0.052	0.0	0.14	0.174	32.143
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;socranskii	species	769		0.059	0.059	0.0	0.158	0.12	48.512
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-257	species	257		0.043	0.043	0.0	0.072	0.205	18.75
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma;salivarium	species	754		0.035	0.035	0.0	0.048	0.227	20.833
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-175	species	175	Neither HMT-175 nor HMT-688 were present singularly so these reads were split evenly at this site (SAL).	0.046	0.046	0.0	0.102	0.103	61.012
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;viscosus	species	688	Neither HMT-175 nor HMT-688 were present singularly so these reads were split evenly at this site (SAL).	0.046	0.046	0.0	0.102	0.103	61.012
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-138	species	138	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (SAL).	0.074	0.074	0.0	0.172	0.131	68.452
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-892	species	892	Neither HMT-138 nor HMT-892 were present singularly so these reads were split evenly at this site (SAL).	0.074	0.074	0.0	0.172	0.131	68.452
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sputigena	species	151	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (SAL).	0.15	0.15	0.0	0.392	0.281	76.19
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-442	species	442	Neither HMT-151 nor HMT-442 were present singularly so these reads were split evenly at this site (SAL).	0.15	0.15	0.0	0.392	0.281	76.19
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;artemidis	species	124	Neither HMT-124 nor HMT-137 were present singularly so these reads were split evenly at this site (SAL).	0.02	0.02	0.0	0.05	0.045	41.071
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-137	species	137	Neither HMT-124 nor HMT-137 were present singularly so these reads were split evenly at this site (SAL).	0.02	0.02	0.0	0.05	0.045	41.071
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;polysaccharea	species	737	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (SAL).	0.058	0.058	0.0	0.126	0.232	30.655
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;cinerea	species	956	Neither HMT-737 nor HMT-956 were present singularly so these reads were split evenly at this site (SAL).	0.058	0.058	0.0	0.126	0.232	30.655
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;rectus	species	748	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (SAL).	0.14	0.14	0.0	0.362	0.197	81.25
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;showae	species	763	Neither HMT-748 nor HMT-763 were present singularly so these reads were split evenly at this site (SAL).	0.14	0.14	0.0	0.362	0.197	81.25
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;sp. HMT-513	species	513	Neither HMT-513 nor HMT-762 were present singularly so these reads were split evenly at this site (SAL).	0.059	0.059	0.0	0.154	0.173	37.798
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;segnis	species	762	Because HMT-512 is not present individually, all equidistant reads were assigned to HMT-762 at this body site (SAL).	0.319	0.319	0.0	0.918	0.573	68.155
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;vincentii	species	029	Neither HMT-029 nor HMT-231 were present singularly so these reads were split evenly at this site (SAL).	0.062	0.062	0.0	0.161	0.135	58.333
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;sp. HMT-231	species	231	Neither HMT-029 nor HMT-231 were present singularly so these reads were split evenly at this site (SAL).	0.062	0.062	0.0	0.161	0.135	58.333
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-479	species	479	HMTs479-481-639 were not present singularly so these reads were split evenly at this body site (SAL)	0.037	0.037	0.0	0.098	0.065	66.964
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-481	species	481	HMTs479-481-639 were not present singularly so these reads were split evenly at this body site (SAL)	0.037	0.037	0.0	0.098	0.065	66.964
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;infelix	species	639	HMTs479-481-639 were not present singularly so these reads were split evenly at this body site (SAL)	0.037	0.037	0.0	0.098	0.065	66.964
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas;sp. HMT-110	species	110	HMTs110-111-393 were not present singularly so these reads were split evenly at this body site (SAL)	0.071	0.071	0.0	0.194	0.106	70.238
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas;micra	species	111	HMTs110-111-393 were not present singularly so these reads were split evenly at this body site (SAL)	0.071	0.071	0.0	0.194	0.106	70.238
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas;sp. HMT-393	species	393	HMTs110-111-393 were not present singularly so these reads were split evenly at this body site (SAL)	0.071	0.071	0.0	0.194	0.106	70.238
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii;subsps. yurii&margaretiae	subspecies	377	Because HMT-922 is not present individually, all equidistant reads were assigned to HMT-377 at this body site (SAL).	0.114	0.114	0.0	0.249	0.292	51.19
UNMATCHED				1.163	1.163	0.091	2.824	1.646	96.726
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"];yurii	species		combined from subspecies	0.114	0.114	0.0	0.249	0.292	51.19
