Taxonomy	Rank	HMT	Notes	Max	SUBP-mean	SUBP-10p	SUBP-90p	SUBP-sd	SUBP-prev
Bacteria	domain			98.696	98.696	97.025	99.934	2.978	100.0
Bacteria;Actinomycetota	phylum			24.529	24.529	7.233	46.371	16.32	100.0
Bacteria;Bacteroidota	phylum			21.413	21.413	7.896	33.448	9.864	100.0
Bacteria;Bacillota	phylum			17.343	17.343	9.016	28.184	8.834	100.0
Bacteria;Fusobacteriota	phylum			17.031	17.031	4.26	29.109	9.979	100.0
Bacteria;Patescibacteria	phylum			0.114	0.114	0.0	0.373	0.282	44.938
Bacteria;Pseudomonadota	phylum			15.782	15.782	5.352	29.894	10.024	100.0
Bacteria;Candidatus Saccharimonadota	phylum			0.026	0.026	0.0	0.062	0.073	39.259
Bacteria;Spirochaetota	phylum			2.151	2.151	0.0	5.752	3.413	80.988
Bacteria;Synergistota	phylum			0.287	0.287	0.0	0.943	0.678	46.667
Bacteria;Mycoplasmatota	phylum			0.02	0.02	0.0	0.055	0.065	22.716
Bacteria;Actinomycetota;Actinomycetes	klass			24.362	24.362	6.931	46.2	16.346	100.0
Bacteria;Actinomycetota;Coriobacteriia	klass			0.167	0.167	0.0	0.406	0.437	68.889
Bacteria;Bacteroidota;Bacteroidia	klass			12.655	12.655	1.335	27.102	10.002	100.0
Bacteria;Bacteroidota;Flavobacteriia	klass			8.758	8.758	1.572	16.293	6.266	99.753
Bacteria;Bacillota;Bacilli	klass			6.594	6.594	1.625	13.37	6.397	100.0
Bacteria;Bacillota;Clostridia	klass			2.59	2.59	0.527	4.957	1.739	99.012
Bacteria;Bacillota;Negativicutes	klass			8.158	8.158	1.832	16.83	7.022	99.753
Bacteria;Fusobacteriota;Fusobacteriia	klass			17.031	17.031	4.26	29.109	9.979	100.0
Bacteria;Patescibacteria;Patescibacteria [C1]	klass			0.114	0.114	0.0	0.373	0.282	44.938
Bacteria;Pseudomonadota;Alphaproteobacteria	klass			0.023	0.023	0.0	0.0	0.185	7.16
Bacteria;Pseudomonadota;Betaproteobacteria	klass			6.803	6.803	1.024	14.245	6.115	100.0
Bacteria;Pseudomonadota;Epsilonproteobacteria	klass			1.324	1.324	0.225	2.866	1.075	98.272
Bacteria;Pseudomonadota;Gammaproteobacteria	klass			7.632	7.632	1.083	17.307	7.249	99.753
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1]	klass			0.026	0.026	0.0	0.062	0.073	39.259
Bacteria;Spirochaetota;Spirochaetia	klass			2.151	2.151	0.0	5.752	3.413	80.988
Bacteria;Synergistota;Synergistia	klass			0.287	0.287	0.0	0.943	0.678	46.667
Bacteria;Mycoplasmatota;Mollicutes	klass			0.02	0.02	0.0	0.055	0.065	22.716
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	order			9.563	9.563	1.449	21.066	9.015	99.753
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales	order			0.035	0.035	0.0	0.032	0.195	15.556
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales	order			9.59	9.59	0.672	19.583	8.116	98.765
Bacteria;Actinomycetota;Actinomycetes;Micrococcales	order			3.26	3.26	0.255	8.335	4.449	98.765
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	order			1.914	1.914	0.027	2.444	8.771	95.802
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales	order			0.167	0.167	0.0	0.406	0.437	68.889
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			12.655	12.655	1.335	27.102	10.002	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			8.758	8.758	1.572	16.293	6.266	99.753
Bacteria;Bacillota;Bacilli;Caryophanales	order			0.734	0.734	0.078	1.225	2.866	98.025
Bacteria;Bacillota;Bacilli;Lactobacillales	order			5.861	5.861	1.276	12.75	5.658	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales	order			2.59	2.59	0.527	4.957	1.739	99.012
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			2.416	2.416	0.1	5.87	2.504	97.037
Bacteria;Bacillota;Negativicutes;Veillonellales	order			5.742	5.742	0.788	14.276	6.675	99.753
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			17.031	17.031	4.26	29.109	9.979	100.0
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1]	order			0.114	0.114	0.0	0.373	0.282	44.938
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales	order			0.007	0.007	0.0	0.0	0.14	1.235
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	order			0.016	0.016	0.0	0.0	0.118	6.667
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			3.268	3.268	0.06	8.278	4.633	95.802
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			3.536	3.536	0.562	7.332	3.734	99.753
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			1.324	1.324	0.225	2.866	1.075	98.272
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales	order			0.331	0.331	0.016	0.796	0.427	91.111
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	order			0.013	0.013	0.0	0.0	0.121	5.432
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			7.26	7.26	0.797	16.969	7.257	99.753
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	order			0.028	0.028	0.0	0.0	0.343	2.469
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1]	order			0.026	0.026	0.0	0.062	0.073	39.259
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	order			2.151	2.151	0.0	5.752	3.413	80.988
Bacteria;Synergistota;Synergistia;Synergistales	order			0.287	0.287	0.0	0.943	0.678	46.667
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales	order			0.02	0.02	0.0	0.055	0.065	22.716
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			9.563	9.563	1.449	21.066	9.015	99.753
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae	family			0.035	0.035	0.0	0.032	0.195	15.556
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			9.584	9.584	0.672	19.583	8.115	98.765
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae	family			0.006	0.006	0.0	0.0	0.085	1.235
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			3.26	3.26	0.255	8.335	4.449	98.765
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			1.914	1.914	0.027	2.444	8.771	95.802
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	family			0.167	0.167	0.0	0.406	0.437	68.889
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae	family			0.345	0.345	0.0	0.765	1.252	31.111
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2]	family			1.098	1.098	0.0	3.307	2.119	66.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			2.223	2.223	0.015	5.509	3.18	91.605
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			8.492	8.492	0.815	18.791	7.901	99.506
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.497	0.497	0.0	1.213	0.828	79.259
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			7.621	7.621	1.239	14.494	5.732	99.753
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			1.137	1.137	0.177	2.529	1.103	98.519
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			0.734	0.734	0.078	1.225	2.866	98.025
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.334	0.334	0.0	0.758	0.916	65.185
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			0.532	0.532	0.05	1.189	0.659	95.802
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae	family			0.06	0.06	0.0	0.05	0.517	23.457
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			4.935	4.935	0.83	10.553	5.019	99.753
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			1.204	1.204	0.146	2.441	1.014	97.284
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae	family			0.045	0.045	0.0	0.15	0.084	45.185
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae	family			0.037	0.037	0.0	0.105	0.094	46.667
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.618	0.618	0.027	1.43	0.597	91.852
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae	family			0.09	0.09	0.0	0.238	0.244	46.42
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			2.416	2.416	0.1	5.87	2.504	97.037
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			5.742	5.742	0.788	14.276	6.675	99.753
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			0.596	0.596	0.0	1.42	0.73	87.16
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			13.065	13.065	2.771	24.982	9.029	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			3.966	3.966	0.378	9.241	3.755	98.272
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1]	family			0.114	0.114	0.0	0.373	0.282	44.938
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	family			0.007	0.007	0.0	0.0	0.14	1.235
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.016	0.016	0.0	0.0	0.118	6.667
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			3.026	3.026	0.038	7.849	4.511	94.815
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae	family			0.242	0.242	0.0	0.753	0.647	41.481
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			3.536	3.536	0.562	7.332	3.734	99.753
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			1.324	1.324	0.225	2.866	1.075	98.272
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae	family			0.331	0.331	0.016	0.796	0.427	91.111
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	family			0.01	0.01	0.0	0.0	0.097	4.444
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae	family			0.003	0.003	0.0	0.0	0.047	1.481
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			7.26	7.26	0.797	16.969	7.257	99.753
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	family			0.028	0.028	0.0	0.0	0.343	2.469
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1]	family			0.026	0.026	0.0	0.062	0.073	39.259
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae	family			2.151	2.151	0.0	5.752	3.413	80.988
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae	family			0.287	0.287	0.0	0.943	0.678	46.667
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae	family			0.02	0.02	0.0	0.055	0.065	22.716
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			8.547	8.547	1.197	18.756	8.682	99.506
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga	genus			0.657	0.657	0.0	1.673	1.363	79.506
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			0.359	0.359	0.016	0.679	1.053	91.358
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	genus			0.006	0.006	0.0	0.0	0.057	4.691
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Scardovia	genus			0.029	0.029	0.0	0.019	0.186	12.099
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			9.584	9.584	0.672	19.583	8.115	98.765
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella	genus			0.006	0.006	0.0	0.0	0.085	1.235
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			3.26	3.26	0.255	8.335	4.449	98.765
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia	genus			0.815	0.815	0.02	2.224	1.24	93.333
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			1.099	1.099	0.0	0.037	8.77	22.716
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	genus			0.123	0.123	0.0	0.265	0.374	57.778
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella	genus			0.044	0.044	0.0	0.113	0.132	36.296
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3]	genus			0.012	0.012	0.0	0.0	0.111	6.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5]	genus			0.333	0.333	0.0	0.765	1.224	28.395
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2];Bacteroidales [F2 G2]	genus			1.098	1.098	0.0	3.307	2.119	66.42
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			2.223	2.223	0.015	5.509	3.18	91.605
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			1.219	1.219	0.0	3.507	2.266	76.543
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			2.504	2.504	0.025	6.562	3.415	92.346
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella	genus			2.183	2.183	0.059	5.885	3.368	94.815
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			2.586	2.586	0.081	5.905	2.395	93.827
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.497	0.497	0.0	1.213	0.828	79.259
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			7.621	7.621	1.239	14.494	5.732	99.753
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			1.033	1.033	0.102	2.471	1.106	97.778
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksellaceae [G1]	genus			0.104	0.104	0.0	0.351	0.196	52.099
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			0.734	0.734	0.078	1.225	2.866	98.025
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.334	0.334	0.0	0.758	0.916	65.185
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			0.532	0.532	0.05	1.189	0.659	95.802
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.054	0.054	0.0	0.034	0.513	21.728
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	genus			0.033	0.033	0.0	0.0	0.637	2.716
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			4.903	4.903	0.83	10.527	4.998	99.753
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio	genus			0.023	0.023	0.0	0.044	0.105	15.062
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella	genus			0.263	0.263	0.0	0.632	0.368	81.975
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella	genus			0.093	0.093	0.0	0.273	0.26	35.556
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			0.436	0.436	0.0	1.13	0.563	88.642
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2]	genus			0.02	0.02	0.0	0.034	0.099	13.827
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3]	genus			0.129	0.129	0.0	0.404	0.211	64.691
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G8]	genus			0.03	0.03	0.0	0.062	0.129	18.765
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium	genus			0.125	0.125	0.0	0.312	0.278	64.938
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia	genus			0.014	0.014	0.0	0.017	0.068	13.827
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum	genus			0.069	0.069	0.0	0.168	0.239	44.691
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus	genus			0.045	0.045	0.0	0.15	0.084	45.185
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium	genus			0.037	0.037	0.0	0.105	0.094	46.667
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"]	genus			0.02	0.02	0.0	0.062	0.056	28.642
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"]	genus			0.369	0.369	0.0	0.949	0.44	80.988
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"]	genus			0.16	0.16	0.0	0.458	0.251	67.654
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus	genus			0.07	0.07	0.0	0.213	0.167	41.235
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1]	genus			0.071	0.071	0.0	0.205	0.181	40.741
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2]	genus			0.019	0.019	0.0	0.034	0.124	21.235
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda	genus			0.042	0.042	0.0	0.104	0.133	33.827
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.058	0.058	0.0	0.0	0.525	8.889
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			2.081	2.081	0.081	5.046	2.147	95.062
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1]	genus			0.234	0.234	0.0	0.658	0.556	55.062
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Anaeroglobus	genus			0.042	0.042	0.0	0.074	0.173	21.235
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister	genus			0.439	0.439	0.0	1.19	0.771	79.753
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera	genus			0.034	0.034	0.0	0.038	0.21	21.728
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			5.227	5.227	0.496	13.851	6.654	99.506
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus	genus			0.009	0.009	0.0	0.0	0.125	1.728
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia	genus			0.004	0.004	0.0	0.0	0.055	1.481
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas	genus			0.583	0.583	0.0	1.404	0.725	86.667
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			13.065	13.065	2.771	24.982	9.029	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			2.437	2.437	0.04	6.155	3.147	93.333
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			1.529	1.529	0.115	3.377	1.545	97.284
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1]	genus			0.114	0.114	0.0	0.373	0.282	44.938
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter	genus			0.007	0.007	0.0	0.0	0.14	1.235
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	genus			0.016	0.016	0.0	0.0	0.118	6.667
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia	genus			2.979	2.979	0.031	7.794	4.504	93.58
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.047	0.047	0.0	0.0	0.496	5.679
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia	genus			0.242	0.242	0.0	0.753	0.647	41.481
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella	genus			0.561	0.561	0.083	1.159	0.531	97.284
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella	genus			1.747	1.747	0.135	4.033	2.607	98.519
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			1.228	1.228	0.0	3.221	2.646	87.654
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			1.324	1.324	0.225	2.866	1.075	98.272
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium	genus			0.331	0.331	0.016	0.796	0.427	91.111
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	genus			0.01	0.01	0.0	0.0	0.097	4.444
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia	genus			0.003	0.003	0.0	0.0	0.047	1.481
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			2.174	2.174	0.011	5.903	2.989	90.617
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			5.087	5.087	0.252	13.506	6.502	99.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	genus			0.005	0.005	0.0	0.0	0.095	0.988
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella	genus			0.022	0.022	0.0	0.0	0.33	1.481
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1]	genus			0.026	0.026	0.0	0.062	0.073	39.259
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema	genus			2.151	2.151	0.0	5.752	3.413	80.988
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium	genus			0.287	0.287	0.0	0.943	0.678	46.667
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma	genus			0.02	0.02	0.0	0.055	0.065	22.716
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus	genus			0.006	0.006	0.0	0.0	0.063	2.716
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;dentalis	species	888		0.041	0.041	0.0	0.112	0.102	37.284
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;gerencseriae	species	618		0.358	0.358	0.0	0.835	0.771	83.21
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;johnsonii	species	849		0.684	0.684	0.018	1.69	1.297	93.58
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;massiliensis	species	852		0.586	0.586	0.02	1.565	0.776	92.593
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;naeslundii	species	176	Reads equidistant to HMT-176 and HMT-893 were assigned to each taxon in proportion to the abundance of HMT-176 and HMT-893 individually at this body site (SUBP).	0.96	0.96	0.107	2.16	1.221	98.025
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;oris	species	893	Reads equidistant to HMT-176 and HMT-893 were assigned to each taxon in proportion to the abundance of HMT-176 and HMT-893 individually at this body site (SUBP).	0.466	0.466	0.024	1.21	0.643	94.815
