Taxonomy	Rank	HMT	Notes	Max	SUPP-mean	SUPP-10p	SUPP-90p	SUPP-sd	SUPP-prev
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-170	species	170	Reads equidistant to HMT-170 and HMT-171 were assigned to each taxon in proportion to the abundance of HMT-170 and HMT-171 individually at this body site (SUPP).	0.475	0.475	0.0	1.488	1.03	78.293
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-171	species	171	Because HMT-688 is not present individually, all equidistant reads were assigned to HMT-171 at this body site (SUPP).	1.975	1.975	0.255	4.05	2.358	98.049
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-175	species	175	Because HMT-688 is not present individually, all equidistant reads were assigned to HMT-175 at this body site (SUPP).	1.066	1.066	0.025	3.216	1.881	94.146
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-448	species	448		0.209	0.209	0.0	0.478	0.76	31.951
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga;gingivicola	species	848		0.078	0.078	0.0	0.194	0.322	28.537
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Peptidiphaga;sp. HMT-183	species	183		0.669	0.669	0.0	1.531	1.834	69.512
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;meyeri	species	671		0.024	0.024	0.0	0.059	0.089	33.171
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701		0.139	0.139	0.0	0.308	0.451	76.585
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-178	species	178		0.04	0.04	0.0	0.121	0.072	48.78
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180		0.014	0.014	0.0	0.039	0.032	32.439
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;durum	species	595		2.923	2.923	0.164	7.188	3.672	96.829
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;matruchotii	species	666		10.248	10.248	0.268	21.692	8.405	94.878
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.01	0.01	0.0	0.0	0.143	5.61
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella;clevelandensis	species	173		0.007	0.007	0.0	0.0	0.1	2.195
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		2.505	2.505	0.168	6.191	3.255	96.341
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		2.696	2.696	0.102	7.239	4.774	97.317
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;mucilaginosa	species	681		0.06	0.06	0.0	0.097	0.267	35.854
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia;propionica	species	739		0.359	0.359	0.0	0.973	0.52	85.366
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia;rubra	species	194		0.471	0.471	0.0	1.33	1.298	40.976
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium;acnes	species	530		0.703	0.703	0.0	0.022	7.313	17.561
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5];bacterium HMT-511	species	511		0.039	0.039	0.0	0.065	0.219	14.634
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales [F2];Bacteroidales [F2 G2];bacterium HMT-274	species	274		0.305	0.305	0.0	1.002	0.738	45.122
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;endodontalis	species	273		0.135	0.135	0.0	0.255	0.715	32.195
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;gingivalis	species	619		0.005	0.005	0.0	0.0	0.073	2.195
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;pasteri	species	279		1.732	1.732	0.0	5.373	2.699	84.634
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-277	species	277		0.059	0.059	0.0	0.027	0.362	16.341
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;sp. HMT-930	species	930		0.042	0.042	0.0	0.079	0.188	27.317
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;sp. HMT-473	species	473		0.306	0.306	0.0	0.887	0.767	59.756
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;tannerae	species	466		0.155	0.155	0.0	0.383	0.493	37.073
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;fusca	species	782		0.012	0.012	0.0	0.0	0.139	5.122
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;intermedia	species	643		0.153	0.153	0.0	0.231	0.666	26.098
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;maculosa	species	289		0.078	0.078	0.0	0.218	0.179	48.049
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;micans	species	378		0.025	0.025	0.0	0.061	0.092	20.244
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;nigrescens	species	693		0.296	0.296	0.0	0.754	0.742	58.293
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oris	species	311		0.282	0.282	0.0	0.801	0.57	65.854
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;oulorum	species	288		0.108	0.108	0.0	0.3	0.262	49.268
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;pleuritidis	species	303		0.047	0.047	0.0	0.086	0.213	20.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;saccharolytica	species	781		0.113	0.113	0.0	0.369	0.214	52.195
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-317	species	317		0.591	0.591	0.0	1.932	1.265	59.512
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;sp. HMT-472	species	472	Because HMT-658 is not present individually, all equidistant reads were assigned to HMT-472 at this body site (SUPP).	0.545	0.545	0.0	1.688	1.018	68.537
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;serpentiformis	species	286		0.214	0.214	0.0	0.632	0.419	62.439
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;gingivalis	species	337		2.347	2.347	0.322	5.104	2.127	99.268
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;granulosa	species	325		1.666	1.666	0.0	4.547	2.451	84.878
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;haemolytica	species	627		0.035	0.035	0.0	0.001	0.197	10.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;leadbetteri	species	329		2.231	2.231	0.067	4.917	2.29	95.854
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-332	species	332		0.179	0.179	0.0	0.488	0.585	36.829
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-338	species	338		0.032	0.032	0.0	0.092	0.097	28.049
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-863	species	863		0.056	0.056	0.0	0.069	0.335	23.902
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-864	species	864		0.013	0.013	0.0	0.025	0.055	18.049
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sp. HMT-901	species	901		0.034	0.034	0.0	0.029	0.201	20.732
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;sputigena	species	775		2.848	2.848	0.195	6.481	3.13	96.585
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella;sp. HMT-322	species	322		1.481	1.481	0.299	3.237	1.283	99.756
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksellaceae [G1];bacterium HMT-907	species	907		0.11	0.11	0.0	0.367	0.185	53.415
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;morbillorum	species	046		0.196	0.196	0.0	0.497	0.248	85.61
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella;sanguinis	species	757	Because HMT-626 is not present individually, all equidistant reads were assigned to HMT-757 at this body site (SUPP).	0.182	0.182	0.006	0.383	0.406	90.976
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;defectiva	species	389		0.527	0.527	0.0	1.321	1.0	76.341
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;adiacens	species	534		0.577	0.577	0.082	1.284	0.613	98.537
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;elegans	species	596		0.059	0.059	0.0	0.125	0.226	46.098
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;intermedius	species	644		0.169	0.169	0.0	0.444	0.284	79.512
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;mutans	species	686		0.32	0.32	0.0	0.408	1.48	25.61
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;sanguinis	species	758		6.025	6.025	1.238	12.65	5.313	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella;morbi	species	165		0.113	0.113	0.0	0.317	0.194	65.122
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;ignava	species	635		0.019	0.019	0.0	0.053	0.063	19.512
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Johnsonella;sp. HMT-166	species	166		0.011	0.011	0.0	0.0	0.078	4.878
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;orale	species	082	Reads equidistant to HMT-082 and HMT-494 were assigned to each taxon in proportion to the abundance of HMT-082 and HMT-494 individually at this body site (SUPP).	0.045	0.045	0.0	0.126	0.129	44.39
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;saburreum	species	494	Reads equidistant to HMT-082 and HMT-494 were assigned to each taxon in proportion to the abundance of HMT-082 and HMT-494 individually at this body site (SUPP).	0.197	0.197	0.0	0.648	0.433	51.463
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;sp. HMT-083	species	083	Reads equidistant to HMT-083 and HMT-107 were assigned to each taxon in proportion to the abundance of HMT-083 and HMT-107 individually at this body site (SUPP).	0.091	0.091	0.0	0.286	0.157	70.488
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;umeaense	species	107	Reads equidistant to HMT-083 and HMT-107 were assigned to each taxon in proportion to the abundance of HMT-083 and HMT-107 individually at this body site (SUPP).	0.143	0.143	0.0	0.45	0.288	62.683
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2];bacterium HMT-088	species	088		0.012	0.012	0.0	0.018	0.058	12.439
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2];bacterium HMT-096	species	096		0.038	0.038	0.0	0.015	0.328	13.171
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3];bacterium HMT-100	species	100		0.141	0.141	0.0	0.445	0.24	60.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium;sp. HMT-078	species	078		0.021	0.021	0.0	0.07	0.057	26.829
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum;longum	species	419		0.052	0.052	0.0	0.103	0.172	42.927
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"];brachy	species	557		0.031	0.031	0.0	0.088	0.098	35.854
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1];bacterium HMT-075	species	075		0.07	0.07	0.0	0.176	0.221	39.512
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;sp. HMT-521	species	521		0.006	0.006	0.0	0.0	0.065	5.366
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;artemidis	species	124	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (SUPP).	0.057	0.057	0.0	0.131	0.192	56.585
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;noxia	species	130	Because HMT-920 is not present individually, all equidistant reads were assigned to HMT-130 at this body site (SUPP).;Some of the reads equidistant from these taxa (130-920-937) are included in HMT-130 because they are too close to differentiate at this site (SUPP).	0.638	0.638	0.0	1.924	0.933	78.78
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-126	species	126	Because HMT-936 is not present individually, all equidistant reads were assigned to HMT-126 at this body site (SUPP).	0.079	0.079	0.0	0.2	0.206	46.098
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-137	species	137	Reads equidistant to HMT-124 and HMT-137 were assigned to each taxon in proportion to the abundance of HMT-124 and HMT-137 individually at this body site (SUPP).	0.178	0.178	0.0	0.516	0.344	66.341
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;sp. HMT-146	species	146		0.038	0.038	0.0	0.107	0.1	36.829
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;invisus	species	118		0.091	0.091	0.0	0.177	0.3	48.049
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;atypica	species	524		0.028	0.028	0.0	0.037	0.235	30.244
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;dispar	species	160	Reads equidistant to HMT-160 and HMT-161 were assigned to each taxon in proportion to the abundance of HMT-160 and HMT-161 individually at this body site (SUPP).	0.252	0.252	0.015	0.571	0.461	99.512
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;parvula	species	161	Because HMT-887 is not present individually, all equidistant reads were assigned to HMT-161 at this body site (SUPP).	4.693	4.693	0.447	11.283	4.772	99.756
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;rogosae	species	158		0.041	0.041	0.0	0.079	0.192	45.854
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;sp. HMT-780	species	780		0.025	0.025	0.0	0.071	0.068	28.049
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;octavius	species	017		0.005	0.005	0.0	0.0	0.069	0.732
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-290	species	290		0.003	0.003	0.0	0.0	0.05	1.22
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;sp. HMT-295	species	295		0.001	0.001	0.0	0.0	0.011	0.488
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;hwasookii	species	953	Reads equidistant to HMT-202 and HMT-953 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-953 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-953 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-953 because they are too close to differentiate at this site (SUPP).	0.05	0.05	0.0	0.113	0.148	87.561
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;naviforme	species	689	Reads equidistant to HMT-200 and HMT-689 were assigned to each taxon in proportion to the abundance of HMT-200 and HMT-689 individually at this body site (SUPP).	0.1	0.1	0.0	0.165	0.406	61.951
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;animalis	species	420		0.617	0.617	0.0	1.616	1.202	85.366
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;polymorphum	species	202	Reads equidistant to HMT-202 and HMT-203 were assigned to each taxon in proportion to the abundance of HMT-202 and HMT-203 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (200-202-203) are included in HMT-202 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-370-953) are included in HMT-202 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-370-953) are included in HMT-202 because they are too close to differentiate at this site (SUPP).;Some of the reads equidistant from these taxa (202-203-698) are included in HMT-202 because they are too close to differentiate at this site (SUPP).	3.965	3.965	0.327	9.585	3.723	99.024
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;vincentii	species	200	Reads equidistant to HMT-200 and HMT-689 were assigned to each taxon in proportion to the abundance of HMT-200 and HMT-689 individually at this body site (SUPP).;Some of the reads equidistant from these taxa (200-202-203) are included in HMT-200 because they are too close to differentiate at this site (SUPP).	0.962	0.962	0.016	2.755	1.627	91.951
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;periodonticum	species	201		0.365	0.365	0.0	0.946	0.712	85.61
