Taxonomy	Rank	HMT	Notes	Max	TDO-mean	TDO-10p	TDO-90p	TDO-sd	TDO-prev
Bacteria	domain			97.322	97.322	94.625	99.289	1.774	100.0
Bacteria;Actinomycetota	phylum			15.319	15.319	4.179	27.726	12.074	100.0
Bacteria;Bacteroidota	phylum			12.148	12.148	3.817	22.827	7.792	100.0
Bacteria;Bacillota	phylum			30.438	30.438	15.808	48.57	12.359	100.0
Bacteria;Fusobacteriota	phylum			13.403	13.403	2.398	25.857	9.377	99.757
Bacteria;Pseudomonadota	phylum			25.935	25.935	5.766	49.587	16.549	100.0
Bacteria;Candidatus Saccharimonadota	phylum			0.026	0.026	0.0	0.075	0.061	40.876
Bacteria;Spirochaetota	phylum			0.052	0.052	0.0	0.136	0.163	36.496
Bacteria;Actinomycetota;Actinomycetes	klass			14.263	14.263	3.9	25.693	11.595	100.0
Bacteria;Actinomycetota;Coriobacteriia	klass			1.056	1.056	0.052	2.82	1.289	95.377
Bacteria;Bacteroidota;Bacteroidia	klass			11.211	11.211	3.137	20.879	7.319	100.0
Bacteria;Bacteroidota;Flavobacteriia	klass			0.938	0.938	0.038	2.604	1.38	94.647
Bacteria;Bacillota;Bacilli	klass			5.195	5.195	1.24	10.615	4.485	100.0
Bacteria;Bacillota;Clostridia	klass			8.686	8.686	2.647	15.637	5.358	100.0
Bacteria;Bacillota;Erysipelotrichia	klass			0.027	0.027	0.0	0.079	0.056	47.932
Bacteria;Bacillota;Negativicutes	klass			16.531	16.531	6.899	29.521	9.226	100.0
Bacteria;Fusobacteriota;Fusobacteriia	klass			13.403	13.403	2.398	25.857	9.377	99.757
Bacteria;Pseudomonadota;Alphaproteobacteria	klass			0.009	0.009	0.0	0.0	0.089	1.946
Bacteria;Pseudomonadota;Betaproteobacteria	klass			10.484	10.484	0.248	26.477	11.659	98.297
Bacteria;Pseudomonadota;Epsilonproteobacteria	klass			1.515	1.515	0.223	3.127	1.547	99.27
Bacteria;Pseudomonadota;Gammaproteobacteria	klass			13.927	13.927	1.373	30.143	11.686	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1]	klass			0.026	0.026	0.0	0.075	0.061	40.876
Bacteria;Spirochaetota;Spirochaetia	klass			0.052	0.052	0.0	0.136	0.163	36.496
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	order			10.299	10.299	1.954	21.523	7.882	100.0
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales	order			0.113	0.113	0.0	0.019	0.7	11.679
Bacteria;Actinomycetota;Actinomycetes;Micrococcales	order			2.888	2.888	0.196	6.897	4.227	98.783
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	order			0.963	0.963	0.0	0.017	8.594	12.652
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales	order			1.052	1.052	0.048	2.82	1.29	95.134
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales	order			0.004	0.004	0.0	0.0	0.076	1.946
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			11.211	11.211	3.137	20.879	7.319	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			0.938	0.938	0.038	2.604	1.38	94.647
Bacteria;Bacillota;Bacilli;Caryophanales	order			1.209	1.209	0.139	2.903	1.366	99.027
Bacteria;Bacillota;Bacilli;Lactobacillales	order			3.986	3.986	0.807	8.477	3.68	99.513
Bacteria;Bacillota;Clostridia;Eubacteriales	order			8.686	8.686	2.647	15.637	5.358	100.0
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales	order			0.027	0.027	0.0	0.079	0.056	47.932
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			0.462	0.462	0.0	1.259	0.838	81.995
Bacteria;Bacillota;Negativicutes;Veillonellales	order			16.069	16.069	6.745	29.028	9.107	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			13.403	13.403	2.398	25.857	9.377	99.757
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	order			0.009	0.009	0.0	0.0	0.089	1.946
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			0.055	0.055	0.0	0.131	0.172	46.229
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			10.429	10.429	0.234	26.438	11.666	98.297
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			1.515	1.515	0.223	3.127	1.547	99.27
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	order			0.012	0.012	0.0	0.0	0.137	3.163
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			13.91	13.91	1.282	30.143	11.701	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1]	order			0.026	0.026	0.0	0.075	0.061	40.876
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	order			0.052	0.052	0.0	0.136	0.163	36.496
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	order			0.005	0.005	0.0	0.0	0.072	0.73
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			10.299	10.299	1.954	21.523	7.882	100.0
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			0.093	0.093	0.0	0.011	0.523	11.192
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae	family			0.02	0.02	0.0	0.0	0.256	1.703
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			2.888	2.888	0.196	6.897	4.227	98.783
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			0.963	0.963	0.0	0.017	8.594	12.652
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	family			1.052	1.052	0.048	2.82	1.29	95.134
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae	family			0.004	0.004	0.0	0.0	0.076	1.946
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			4.276	4.276	0.028	12.635	5.63	92.944
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			6.845	6.845	1.746	13.098	4.479	99.757
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.089	0.089	0.0	0.239	0.224	45.985
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			0.677	0.677	0.0	2.048	1.269	87.591
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			0.26	0.26	0.0	0.61	0.327	86.131
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			1.209	1.209	0.139	2.903	1.366	99.027
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.016	0.016	0.0	0.033	0.1	22.384
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			3.494	3.494	0.58	7.504	3.463	99.513
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae	family			0.022	0.022	0.0	0.0	0.253	8.029
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			0.454	0.454	0.046	1.007	0.467	97.324
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			7.342	7.342	1.876	14.176	5.111	99.757
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae	family			0.047	0.047	0.0	0.152	0.087	43.309
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae	family			0.226	0.226	0.0	0.514	0.23	88.808
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.524	0.524	0.0	1.211	0.494	89.538
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae	family			0.232	0.232	0.0	0.58	0.469	73.966
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae	family			0.027	0.027	0.0	0.079	0.056	47.932
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			0.462	0.462	0.0	1.259	0.838	81.995
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			16.069	16.069	6.745	29.028	9.107	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			0.316	0.316	0.0	0.913	1.093	60.827
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			8.122	8.122	0.738	17.986	6.858	99.513
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			5.281	5.281	0.272	13.941	6.442	98.783
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.009	0.009	0.0	0.0	0.089	1.946
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			0.055	0.055	0.0	0.131	0.172	46.229
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			10.429	10.429	0.234	26.438	11.666	98.297
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			1.515	1.515	0.223	3.127	1.547	99.27
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	family			0.012	0.012	0.0	0.0	0.137	3.163
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			13.91	13.91	1.282	30.143	11.701	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1]	family			0.026	0.026	0.0	0.075	0.061	40.876
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae	family			0.052	0.052	0.0	0.136	0.163	36.496
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	family			0.005	0.005	0.0	0.0	0.072	0.73
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			2.509	2.509	0.192	5.997	2.938	97.567
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			7.79	7.79	1.611	15.713	6.023	100.0
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			0.093	0.093	0.0	0.011	0.523	11.192
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella	genus			0.02	0.02	0.0	0.0	0.256	1.703
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			2.888	2.888	0.196	6.897	4.227	98.783
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			0.963	0.963	0.0	0.017	8.594	12.652
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	genus			1.052	1.052	0.048	2.82	1.29	95.134
Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella	genus			0.004	0.004	0.0	0.0	0.076	1.946
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			4.276	4.276	0.028	12.635	5.63	92.944
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			2.925	2.925	0.371	6.347	2.73	98.54
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			1.37	1.37	0.073	3.012	1.29	95.134
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			1.367	1.367	0.039	3.171	1.732	93.917
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella	genus			1.183	1.183	0.016	3.276	1.457	90.998
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.089	0.089	0.0	0.239	0.224	45.985
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			0.677	0.677	0.0	2.048	1.269	87.591
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium	genus			0.016	0.016	0.0	0.024	0.092	15.328
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			0.244	0.244	0.0	0.591	0.313	84.672
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			1.209	1.209	0.139	2.903	1.366	99.027
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.016	0.016	0.0	0.033	0.1	22.384
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			3.494	3.494	0.58	7.504	3.463	99.513
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.013	0.013	0.0	0.0	0.18	7.786
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus	genus			0.009	0.009	0.0	0.0	0.178	0.73
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			0.454	0.454	0.046	1.007	0.467	97.324
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio	genus			0.063	0.063	0.0	0.192	0.126	48.905
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella	genus			0.454	0.454	0.057	0.919	0.424	95.62
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			1.744	1.744	0.337	3.647	1.59	99.513
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2]	genus			1.138	1.138	0.0	3.465	2.463	63.747
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3]	genus			0.064	0.064	0.0	0.107	0.218	25.791
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium	genus			2.141	2.141	0.599	4.033	1.472	99.757
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia	genus			0.005	0.005	0.0	0.0	0.052	4.38
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum	genus			1.733	1.733	0.114	3.949	1.79	96.107
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus	genus			0.047	0.047	0.0	0.152	0.087	43.309
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium	genus			0.226	0.226	0.0	0.514	0.23	88.808
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"]	genus			0.205	0.205	0.0	0.512	0.235	80.049
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G2]	genus			0.01	0.01	0.0	0.032	0.027	20.438
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus	genus			0.284	0.284	0.0	0.71	0.306	82.725
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1]	genus			0.12	0.12	0.0	0.332	0.384	47.202
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2]	genus			0.111	0.111	0.0	0.294	0.176	67.64
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	genus			0.027	0.027	0.0	0.079	0.056	47.932
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.052	0.052	0.0	0.028	0.368	12.652
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			0.41	0.41	0.0	1.178	0.719	81.752
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister	genus			0.014	0.014	0.0	0.04	0.058	18.978
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera	genus			0.531	0.531	0.0	1.308	0.942	84.915
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			15.524	15.524	6.479	28.406	8.707	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus	genus			0.05	0.05	0.0	0.0	0.98	0.73
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia	genus			0.007	0.007	0.0	0.0	0.067	2.676
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			8.122	8.122	0.738	17.986	6.858	99.513
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			4.268	4.268	0.044	12.927	6.319	95.134
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			1.012	1.012	0.018	2.491	1.374	91.484
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	genus			0.009	0.009	0.0	0.0	0.089	1.946
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia	genus			0.049	0.049	0.0	0.118	0.164	44.769
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.005	0.005	0.0	0.0	0.055	2.19
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella	genus			0.013	0.013	0.0	0.035	0.038	23.114
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			10.189	10.189	0.213	26.015	10.95	96.35
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseriaceae [G1]	genus			0.228	0.228	0.0	0.0	4.554	1.217
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			1.515	1.515	0.223	3.127	1.547	99.27
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter	genus			0.012	0.012	0.0	0.0	0.137	3.163
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			13.883	13.883	1.282	30.143	11.689	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1]	genus			0.026	0.026	0.0	0.075	0.061	40.876
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema	genus			0.052	0.052	0.0	0.136	0.163	36.496
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"]	genus			0.025	0.025	0.0	0.087	0.061	28.224
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			0.027	0.027	0.0	0.07	0.081	33.09
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter	genus			0.002	0.002	0.0	0.0	0.036	0.73
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella	genus			0.002	0.002	0.0	0.0	0.036	0.73
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas	genus			0.259	0.259	0.0	0.875	0.508	58.881
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;graevenitzii	species	866		2.466	2.466	0.147	5.997	2.936	95.864
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;sp. HMT-169	species	169		0.043	0.043	0.0	0.103	0.11	54.015
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;lingnae	species	181		0.747	0.747	0.085	1.745	0.898	97.08
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;odontolytica	species	701	Reads equidistant to HMT-172 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-172 and HMT-701 individually at this body site (TDO).	3.351	3.351	0.594	7.148	2.923	99.757
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-172	species	172	Reads equidistant to HMT-172 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-172 and HMT-701 individually at this body site (TDO).	3.451	3.451	0.181	8.454	3.862	96.35
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;sp. HMT-180	species	180	Reads equidistant to HMT-180 and HMT-701 were assigned to each taxon in proportion to the abundance of HMT-180 and HMT-701 individually at this body site (TDO).	0.241	0.241	0.024	0.518	0.342	99.757
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;kroppenstedtii	species	049		0.006	0.006	0.0	0.0	0.121	0.487
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;pilbarense	species	054		0.009	0.009	0.0	0.0	0.146	1.217
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;tuberculostearicum	species	077		0.024	0.024	0.0	0.0	0.237	5.353
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella;clevelandensis	species	173		0.02	0.02	0.0	0.0	0.256	1.703
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;aeria	species	188		0.019	0.019	0.0	0.046	0.085	22.871
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;dentocariosa	species	587		0.015	0.015	0.0	0.033	0.066	24.574
