Taxonomy	Rank	HMT	Notes	Max	THR-mean	THR-10p	THR-90p	THR-sd	THR-prev
Bacteria	domain			99.114	99.114	98.695	100.0	3.094	100.0
Bacteria;Actinomycetota	phylum			12.423	12.423	2.48	24.905	11.031	100.0
Bacteria;Bacteroidota	phylum			16.477	16.477	6.158	29.023	9.106	100.0
Bacteria;Bacillota	phylum			32.073	32.073	15.957	49.291	12.857	100.0
Bacteria;Fusobacteriota	phylum			15.637	15.637	3.942	30.132	10.645	99.377
Bacteria;Pseudomonadota	phylum			22.217	22.217	5.223	45.858	18.368	100.0
Bacteria;Candidatus Saccharimonadota	phylum			0.035	0.035	0.0	0.096	0.076	42.991
Bacteria;Spirochaetota	phylum			0.233	0.233	0.0	0.499	0.731	50.467
Bacteria;Synergistota	phylum			0.02	0.02	0.0	0.038	0.086	14.019
Bacteria;Actinomycetota;Actinomycetes	klass			11.477	11.477	2.277	23.01	10.735	99.688
Bacteria;Actinomycetota;Coriobacteriia	klass			0.945	0.945	0.015	2.491	1.132	90.966
Bacteria;Bacteroidota;Bacteroidia	klass			14.823	14.823	5.173	26.905	8.43	100.0
Bacteria;Bacteroidota;Flavobacteriia	klass			1.653	1.653	0.025	3.99	2.991	91.589
Bacteria;Bacillota;Bacilli	klass			6.018	6.018	0.89	13.418	6.132	100.0
Bacteria;Bacillota;Clostridia	klass			9.948	9.948	2.646	17.79	6.174	99.377
Bacteria;Bacillota;Erysipelotrichia	klass			0.027	0.027	0.0	0.083	0.068	39.875
Bacteria;Bacillota;Negativicutes	klass			16.079	16.079	5.135	30.225	9.632	100.0
Bacteria;Fusobacteriota;Fusobacteriia	klass			15.637	15.637	3.942	30.132	10.645	99.377
Bacteria;Pseudomonadota;Alphaproteobacteria	klass			0.221	0.221	0.0	0.163	1.242	22.43
Bacteria;Pseudomonadota;Betaproteobacteria	klass			8.634	8.634	0.279	22.035	12.657	98.442
Bacteria;Pseudomonadota;Epsilonproteobacteria	klass			1.735	1.735	0.147	3.938	1.564	95.016
Bacteria;Pseudomonadota;Gammaproteobacteria	klass			11.626	11.626	1.0	24.343	13.249	99.688
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1]	klass			0.035	0.035	0.0	0.096	0.076	42.991
Bacteria;Spirochaetota;Spirochaetia	klass			0.233	0.233	0.0	0.499	0.731	50.467
Bacteria;Synergistota;Synergistia	klass			0.02	0.02	0.0	0.038	0.086	14.019
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	order			8.356	8.356	1.531	18.602	6.948	99.688
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales	order			0.016	0.016	0.0	0.031	0.066	14.642
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales	order			0.715	0.715	0.0	0.656	4.013	62.305
Bacteria;Actinomycetota;Actinomycetes;Micrococcales	order			1.367	1.367	0.044	3.24	2.099	93.458
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	order			1.024	1.024	0.0	0.604	6.766	44.237
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales	order			0.945	0.945	0.015	2.491	1.132	90.966
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			14.823	14.823	5.173	26.905	8.43	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			1.653	1.653	0.025	3.99	2.991	91.589
Bacteria;Bacillota;Bacilli;Caryophanales	order			3.111	3.111	0.225	7.766	4.938	97.819
Bacteria;Bacillota;Bacilli;Lactobacillales	order			2.908	2.908	0.506	6.141	2.721	99.688
Bacteria;Bacillota;Clostridia;Eubacteriales	order			9.948	9.948	2.646	17.79	6.174	99.377
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales	order			0.027	0.027	0.0	0.083	0.068	39.875
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			1.769	1.769	0.035	4.345	3.038	92.523
Bacteria;Bacillota;Negativicutes;Veillonellales	order			14.311	14.311	4.625	27.686	9.053	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			15.637	15.637	3.942	30.132	10.645	99.377
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales	order			0.045	0.045	0.0	0.0	0.287	9.969
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	order			0.019	0.019	0.0	0.0	0.151	6.231
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	order			0.157	0.157	0.0	0.075	1.036	16.511
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			0.559	0.559	0.0	1.059	1.899	68.536
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			8.076	8.076	0.161	21.173	12.574	96.262
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			1.735	1.735	0.147	3.938	1.564	95.016
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	order			0.371	0.371	0.0	0.044	4.596	15.265
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			10.066	10.066	0.905	22.677	10.401	99.688
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	order			1.189	1.189	0.0	0.225	7.728	24.611
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1]	order			0.035	0.035	0.0	0.096	0.076	42.991
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	order			0.233	0.233	0.0	0.499	0.731	50.467
Bacteria;Synergistota;Synergistia;Synergistales	order			0.02	0.02	0.0	0.038	0.086	14.019
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			8.356	8.356	1.531	18.602	6.948	99.688
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae	family			0.016	0.016	0.0	0.031	0.066	14.642
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			0.697	0.697	0.0	0.591	3.882	61.682
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae	family			0.017	0.017	0.0	0.0	0.208	4.361
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			1.367	1.367	0.044	3.24	2.099	93.458
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			1.024	1.024	0.0	0.604	6.766	44.237
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	family			0.945	0.945	0.015	2.491	1.132	90.966
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae	family			0.107	0.107	0.0	0.126	0.523	23.053
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			4.074	4.074	0.128	11.359	4.781	94.081
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			10.38	10.38	3.244	19.14	6.901	100.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.262	0.262	0.0	0.803	0.53	57.321
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			1.388	1.388	0.0	3.747	2.836	86.604
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			0.265	0.265	0.0	0.672	0.45	76.324
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			3.111	3.111	0.225	7.766	4.938	97.819
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.05	0.05	0.0	0.104	0.187	30.218
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			2.182	2.182	0.197	4.651	2.248	98.442
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae	family			0.045	0.045	0.0	0.004	0.46	10.28
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			0.63	0.63	0.031	1.631	1.268	93.458
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			7.896	7.896	1.823	15.042	5.557	98.754
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae	family			0.08	0.08	0.0	0.234	0.198	42.368
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae	family			0.259	0.259	0.0	0.613	0.283	80.374
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.817	0.817	0.0	1.89	0.872	88.162
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae	family			0.456	0.456	0.0	1.297	0.718	73.832
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae	family			0.027	0.027	0.0	0.083	0.068	39.875
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			1.769	1.769	0.035	4.345	3.038	92.523
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			14.311	14.311	4.625	27.686	9.053	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			0.441	0.441	0.0	0.958	1.89	67.913
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			8.024	8.024	1.277	16.689	6.815	98.754
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			7.613	7.613	0.634	19.707	8.0	97.508
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	family			0.045	0.045	0.0	0.0	0.287	9.969
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae	family			0.019	0.019	0.0	0.0	0.151	6.231
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.157	0.157	0.0	0.075	1.036	16.511
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			0.429	0.429	0.0	0.968	1.32	63.24
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae	family			0.129	0.129	0.0	0.075	1.339	17.445
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			8.076	8.076	0.161	21.173	12.574	96.262
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			1.735	1.735	0.147	3.938	1.564	95.016
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae	family			0.371	0.371	0.0	0.044	4.596	15.265
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			10.066	10.066	0.905	22.677	10.401	99.688
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	family			1.189	1.189	0.0	0.225	7.728	24.611
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1]	family			0.035	0.035	0.0	0.096	0.076	42.991
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae	family			0.233	0.233	0.0	0.499	0.731	50.467
Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae	family			0.02	0.02	0.0	0.038	0.086	14.019
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			2.567	2.567	0.165	5.911	3.235	95.639
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			5.788	5.788	1.139	13.391	5.022	99.688
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	genus			0.016	0.016	0.0	0.031	0.066	14.642
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			0.697	0.697	0.0	0.591	3.882	61.682
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Lawsonellaceae;Lawsonella	genus			0.017	0.017	0.0	0.0	0.208	4.361
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			1.367	1.367	0.044	3.24	2.099	93.458
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Arachnia	genus			0.019	0.019	0.0	0.0	0.141	7.788
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			1.006	1.006	0.0	0.49	6.756	40.498
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	genus			0.945	0.945	0.015	2.491	1.132	90.966
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3]	genus			0.046	0.046	0.0	0.015	0.357	10.28
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5]	genus			0.061	0.061	0.0	0.052	0.32	16.511
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			4.074	4.074	0.128	11.359	4.781	94.081
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			4.398	4.398	0.651	9.69	4.051	99.377
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella	genus			0.041	0.041	0.0	0.09	0.187	22.43
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			2.65	2.65	0.188	5.395	2.913	97.196
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			1.27	1.27	0.023	3.138	1.444	91.9
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella	genus			2.021	2.021	0.035	4.734	2.143	91.277
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.262	0.262	0.0	0.803	0.53	57.321
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			1.388	1.388	0.0	3.747	2.836	86.604
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			0.265	0.265	0.0	0.672	0.45	76.324
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			3.111	3.111	0.225	7.766	4.938	97.819
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.05	0.05	0.0	0.104	0.187	30.218
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum	genus			0.031	0.031	0.0	0.0	0.532	1.869
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			2.151	2.151	0.175	4.636	2.213	97.819
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	genus			0.027	0.027	0.0	0.0	0.329	9.346
Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus	genus			0.018	0.018	0.0	0.0	0.324	0.935
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			0.63	0.63	0.031	1.631	1.268	93.458
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio	genus			0.138	0.138	0.0	0.348	0.306	56.075
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella	genus			0.45	0.45	0.0	0.977	0.466	89.097
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			1.852	1.852	0.222	4.065	1.771	94.704
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2]	genus			1.693	1.693	0.0	5.769	2.916	63.863
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G3]	genus			0.102	0.102	0.0	0.262	0.347	24.922
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G8]	genus			0.016	0.016	0.0	0.045	0.076	17.445
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium	genus			2.016	2.016	0.282	4.159	1.672	96.262
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia	genus			0.014	0.014	0.0	0.013	0.072	10.903
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum	genus			1.614	1.614	0.069	3.895	1.59	92.835
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus	genus			0.08	0.08	0.0	0.234	0.198	42.368
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium	genus			0.259	0.259	0.0	0.613	0.283	80.374
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"]	genus			0.28	0.28	0.0	0.696	0.385	71.963
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G2]	genus			0.014	0.014	0.0	0.052	0.038	19.626
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G9 "Eubacterium"]	genus			0.076	0.076	0.0	0.126	0.293	30.841
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus	genus			0.402	0.402	0.0	1.014	0.557	78.193
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1]	genus			0.255	0.255	0.0	0.764	0.569	52.648
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2]	genus			0.201	0.201	0.0	0.583	0.326	62.617
Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	genus			0.027	0.027	0.0	0.083	0.068	39.875
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.351	0.351	0.0	0.183	2.325	20.872
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			1.418	1.418	0.026	3.335	1.874	92.212
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister	genus			0.118	0.118	0.0	0.229	0.53	42.368
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera	genus			0.812	0.812	0.0	2.226	1.063	84.112
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			13.38	13.38	3.871	26.043	8.429	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus	genus			0.033	0.033	0.0	0.0	0.575	2.492
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Finegoldia	genus			0.05	0.05	0.0	0.0	0.896	0.623
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas	genus			0.339	0.339	0.0	0.938	0.664	66.667
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Peptoniphilus	genus			0.018	0.018	0.0	0.0	0.315	1.558
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			8.024	8.024	1.277	16.689	6.815	98.754
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			6.487	6.487	0.113	17.514	7.916	94.704
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			1.061	1.061	0.0	3.064	1.395	85.358
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia	genus			0.065	0.065	0.0	0.0	1.151	0.935
